Paper Feature Name			hasEnum	hasSTrace	hasCR	hasCE	NTk		NDistTk	NDistCE	RatioDistTk	RatioDistCE	
Apache	HIVE	6833	1	0	0	0	95	0	31	0	0.003465	0.000000	
Apache	HIVE	4507	0	0	0	0	19	0	14	0	0.001565	0.000000	
Apache	HIVE	8604	0	0	0	0	3	0	3	0	0.000335	0.000000	
Apache	HIVE	8606	0	1	0	1	75	9	43	8	0.004807	0.000894	
Apache	HIVE	837	0	0	1	0	79	0	45	0	0.005030	0.000000	
Apache	HIVE	9632	0	0	1	0	143	0	50	0	0.005589	0.000000	
Apache	HIVE	6049	0	0	0	1	130	14	41	14	0.004583	0.001565	
Apache	HIVE	419	0	0	0	0	10	0	8	0	0.000894	0.000000	
Apache	HIVE	11931	0	0	1	0	170	0	56	0	0.006260	0.000000	
Apache	HIVE	13223	0	0	0	0	11	0	11	0	0.001230	0.000000	
Apache	HIVE	14248	0	0	0	0	27	0	17	0	0.001900	0.000000	
Apache	HIVE	11863	0	0	0	0	41	0	24	0	0.002683	0.000000	
Apache	HIVE	5447	0	0	0	1	29	1	21	1	0.002347	0.000112	
Apache	HIVE	12275	0	0	0	0	37	0	31	0	0.003465	0.000000	
Apache	HIVE	1460	0	0	0	0	13	0	9	0	0.001006	0.000000	
Apache	HIVE	14238	0	0	0	0	45	0	24	0	0.002683	0.000000	
Apache	HIVE	12214	0	0	0	1	5	1	5	1	0.000559	0.000112	
Apache	HIVE	5563	0	0	0	1	32	2	24	2	0.002683	0.000224	
Apache	HIVE	13247	0	0	0	0	28	0	19	0	0.002124	0.000000	
Apache	HIVE	5568	0	0	1	0	23	0	18	0	0.002012	0.000000	
Apache	HIVE	1986	0	0	1	1	210	12	76	12	0.008495	0.001341	
Apache	HIVE	9669	0	0	0	0	25	0	18	0	0.002012	0.000000	
Apache	HIVE	13256	0	0	0	1	15	2	14	2	0.001565	0.000224	
Apache	HIVE	4046	0	0	0	0	33	0	23	0	0.002571	0.000000	
Apache	HIVE	8440	0	0	1	1	209	31	89	31	0.009949	0.003465	
Apache	HIVE	15011	0	0	0	1	28	2	25	2	0.002795	0.000224	
Apache	HIVE	11733	0	1	0	1	398	56	94	56	0.010507	0.006260	
Apache	HIVE	12248	0	1	0	1	128	20	53	19	0.005924	0.002124	
Apache	HIVE	7129	0	0	0	1	10	1	9	1	0.001006	0.000112	
Apache	HIVE	8154	0	1	0	1	89	13	45	13	0.005030	0.001453	
Apache	HIVE	4571	0	0	0	1	49	1	37	1	0.004136	0.000112	
Apache	HIVE	3548	0	0	0	1	4	1	4	1	0.000447	0.000112	
Apache	HIVE	13791	0	0	0	1	6	1	6	1	0.000671	0.000112	
Apache	HIVE	6626	0	0	1	1	31	6	22	6	0.002459	0.000671	
Apache	HIVE	3045	0	0	0	0	43	0	19	0	0.002124	0.000000	
Apache	HIVE	6631	0	1	1	1	201	19	68	19	0.007601	0.002124	
Apache	HIVE	11241	0	0	0	1	80	3	40	3	0.004471	0.000335	
Apache	HIVE	323	0	0	0	0	31	0	19	0	0.002124	0.000000	
Apache	HIVE	9199	0	0	0	1	44	6	28	5	0.003130	0.000559	
Apache	HIVE	8690	0	0	0	0	8	0	5	0	0.000559	0.000000	
Apache	HIVE	14556	0	1	1	1	154	15	53	15	0.005924	0.001677	
Apache	HIVE	9717	0	0	0	1	97	1	47	1	0.005254	0.000112	
Apache	HIVE	9718	0	1	1	1	491	50	137	50	0.015314	0.005589	
Apache	HIVE	14327	0	0	1	1	46	4	30	4	0.003353	0.000447	
Apache	HIVE	3064	0	0	1	0	95	0	32	0	0.003577	0.000000	
Apache	HIVE	5972	1	0	0	1	63	1	46	1	0.005142	0.000112	
Apache	HIVE	7164	0	0	0	1	40	4	31	4	0.003465	0.000447	
Apache	HIVE	14677	0	0	0	0	6	0	6	0	0.000671	0.000000	
Commons	CODEC	201	0	0	0	1	17	1	14	1	0.016568	0.001183	
Commons	CODEC	97	0	0	1	1	73	5	47	5	0.055621	0.005917	
Commons	COLLECTIONS	288	0	0	0	1	52	4	32	3	0.033195	0.003112	
Commons	COLLECTIONS	353	0	0	1	1	35	12	17	9	0.017635	0.009336	
Commons	COLLECTIONS	386	0	0	1	1	16	4	8	4	0.008299	0.004149	
Commons	COLLECTIONS	357	0	0	1	1	16	3	9	3	0.009336	0.003112	
Commons	COLLECTIONS	358	0	0	0	1	38	6	14	5	0.014523	0.005187	
Commons	COLLECTIONS	583	0	0	0	0	32	0	20	0	0.020747	0.000000	
Commons	COLLECTIONS	487	0	0	0	1	34	5	26	5	0.026971	0.005187	
Commons	COLLECTIONS	435	0	0	1	1	24	6	10	5	0.010373	0.005187	
Commons	COLLECTIONS	493	0	0	0	1	28	2	21	1	0.021784	0.001037	
Commons	COLLECTIONS	371	0	0	0	1	27	3	14	3	0.014523	0.003112	
Commons	COLLECTIONS	437	0	0	1	1	15	4	7	3	0.007261	0.003112	
Commons	COLLECTIONS	279	0	0	1	1	45	6	19	6	0.019710	0.006224	
Commons	COLLECTIONS	315	0	0	1	1	43	7	19	5	0.019710	0.005187	
Commons	COLLECTIONS	284	0	0	1	1	22	6	9	4	0.009336	0.004149	
Commons	COLLECTIONS	349	0	0	0	1	17	5	8	3	0.008299	0.003112	
Commons	COLLECTIONS	222	0	0	0	1	24	6	12	5	0.012448	0.005187	
Commons	COMPRESS	96	0	0	1	1	130	19	72	19	0.040449	0.010674	
Commons	COMPRESS	224	0	0	1	1	109	21	66	21	0.037079	0.011798	
Commons	COMPRESS	162	0	0	0	1	102	5	72	5	0.040449	0.002809	
Commons	COMPRESS	209	0	0	0	1	11	2	9	2	0.005056	0.001124	
Commons	COMPRESS	268	0	0	1	1	60	4	42	4	0.023596	0.002247	
Commons	COMPRESS	173	0	0	0	1	30	5	20	3	0.011236	0.001685	
Commons	COMPRESS	177	0	1	0	1	339	58	96	58	0.053933	0.032584	
Commons	COMPRESS	249	0	0	1	1	60	9	36	8	0.020225	0.004494	
Commons	COMPRESS	185	1	0	1	1	167	16	84	15	0.047191	0.008427	
Commons	CONFIGURATION	552	0	0	0	0	12	0	10	0	0.006443	0.000000	
Commons	CONFIGURATION	547	0	0	1	1	55	13	32	13	0.020619	0.008376	
Commons	CONFIGURATION	581	0	0	1	1	40	11	20	10	0.012887	0.006443	
Commons	CONFIGURATION	310	0	0	0	1	12	3	10	2	0.006443	0.001289	
Commons	IO	66	0	0	1	1	605	57	185	56	0.137751	0.041698	
Commons	IO	423	0	0	0	1	25	3	17	2	0.012658	0.001489	
Commons	IO	79	0	0	0	1	24	1	21	1	0.015637	0.000745	
Commons	IO	272	0	0	0	1	16	2	12	1	0.008935	0.000745	
Commons	IO	339	0	0	1	1	125	15	72	14	0.053611	0.010424	
Commons	IO	150	0	0	0	1	13	3	11	3	0.008191	0.002234	
Commons	IO	252	0	0	0	1	56	11	29	10	0.021593	0.007446	
Commons	LANG	1181	0	0	0	1	5	2	4	1	0.001521	0.000380	
Commons	LANG	414	0	0	1	1	327	20	52	19	0.019772	0.007224	
Commons	LANG	1187	0	0	1	1	21	5	18	5	0.006844	0.001901	
Commons	LANG	423	0	0	0	1	63	6	33	5	0.012548	0.001901	
Commons	LANG	1068	0	0	0	1	20	2	14	1	0.005323	0.000380	
Commons	LANG	429	0	1	0	1	66	10	36	8	0.013688	0.003042	
Commons	LANG	1207	0	0	1	1	85	12	43	10	0.016350	0.003802	
Commons	LANG	1209	0	0	0	1	12	2	10	2	0.003802	0.000760	
Commons	LANG	957	0	0	1	1	43	7	26	5	0.009886	0.001901	
Commons	LANG	1215	0	0	1	1	26	7	21	6	0.007985	0.002281	
Commons	LANG	705	0	0	0	1	28	4	23	3	0.008745	0.001141	
Commons	LANG	323	0	0	0	1	47	7	38	6	0.014449	0.002281	
Commons	LANG	593	0	0	0	1	44	4	36	4	0.013688	0.001521	
Commons	LANG	1235	0	0	1	1	39	6	30	6	0.011407	0.002281	
Commons	LANG	468	0	0	0	1	8	1	7	1	0.002662	0.000380	
Commons	LANG	1239	0	0	0	1	5	3	5	3	0.001901	0.001141	
Commons	LANG	473	0	0	1	1	36	3	22	2	0.008365	0.000760	
Commons	LANG	733	0	0	1	1	28	10	19	6	0.007224	0.002281	
Commons	LANG	862	0	0	1	1	234	13	102	13	0.038783	0.004943	
Commons	LANG	679	0	0	0	1	14	2	13	2	0.004943	0.000760	
Commons	LANG	1264	0	0	0	1	15	3	13	2	0.004943	0.000760	
Commons	LANG	509	0	0	0	1	108	9	68	7	0.025856	0.002662	
Commons	MATH	805	0	0	0	0	30	0	22	0	0.008597	0.000000	
Commons	MATH	1192	0	0	0	1	8	1	7	1	0.002735	0.000391	
Commons	MATH	42	0	0	1	1	149	17	63	15	0.024619	0.005862	
Commons	MATH	813	0	0	1	1	217	18	62	17	0.024228	0.006643	
Commons	MATH	1384	1	0	0	1	94	9	60	7	0.023447	0.002735	
Commons	MATH	1234	0	0	0	1	37	11	27	10	0.010551	0.003908	
Commons	MATH	404	0	0	0	1	97	5	63	4	0.024619	0.001563	
Commons	MATH	1112	0	0	0	1	48	2	37	2	0.014459	0.000782	
JBoss	ENTESB	937	0	0	0	0	24	0	12	0	0.015132	0.000000	
JBoss	ENTESB	932	0	0	0	1	85	2	45	2	0.056747	0.002522	
JBoss	JBMETA	379	0	1	1	1	235	29	67	27	0.130859	0.052734	
Wildfly	ELY	808	0	0	1	1	27	8	19	8	0.052486	0.022099	
Wildfly	ELY	401	0	0	0	0	37	0	27	0	0.074586	0.000000	
Wildfly	SWARM	669	0	0	0	1	288	12	131	12	0.118231	0.010830	
Wildfly	WFCORE	67	0	0	0	0	52	0	23	0	0.006435	0.000000	
Wildfly	WFCORE	1158	0	0	0	0	20	0	15	0	0.004197	0.000000	
Wildfly	WFCORE	1607	0	0	0	0	33	0	20	0	0.005596	0.000000	
Wildfly	WFCORE	172	0	0	0	1	43	2	29	2	0.008114	0.000560	
Wildfly	WFCORE	1046	0	0	0	1	48	1	29	1	0.008114	0.000280	
Wildfly	WFCORE	88	0	0	0	0	54	0	37	0	0.010353	0.000000	
Wildfly	WFCORE	604	1	0	0	1	110	1	43	1	0.012031	0.000280	
Wildfly	WFCORE	1821	0	0	0	1	44	3	25	3	0.006995	0.000839	
Wildfly	WFLY	2308	1	1	0	1	379	50	142	48	0.015752	0.005324	
Wildfly	WFLY	3207	0	1	1	1	1605	80	188	79	0.020854	0.008763	
Wildfly	WFLY	1289	0	0	0	1	73	3	43	3	0.004770	0.000333	
Wildfly	WFLY	2188	0	0	0	1	1887	51	197	51	0.021852	0.005657	
Wildfly	WFLY	922	0	0	0	1	44	2	25	2	0.002773	0.000222	
Wildfly	WFLY	2972	0	0	0	1	63	5	39	4	0.004326	0.000444	
Wildfly	WFLY	1565	0	1	1	1	9297	298	522	298	0.057903	0.033056	
Wildfly	WFLY	2591	0	1	0	1	434	65	116	65	0.012867	0.007210	
Wildfly	WFLY	2852	0	0	0	1	50	3	42	3	0.004659	0.000333	
Wildfly	WFLY	7084	0	0	0	0	4	0	4	0	0.000444	0.000000	
Wildfly	WFLY	5021	0	0	0	1	90	7	35	6	0.003882	0.000666	
Wildfly	WFLY	2352	0	0	0	1	153	4	90	4	0.009983	0.000444	
Wildfly	WFLY	2227	0	0	0	1	3	1	3	1	0.000333	0.000111	
Wildfly	WFLY	4277	0	0	0	1	33	7	28	5	0.003106	0.000555	
Wildfly	WFLY	4151	0	0	0	1	63	6	46	5	0.005103	0.000555	
Wildfly	WFLY	2619	0	0	0	0	26	0	18	0	0.001997	0.000000	
Wildfly	WFLY	6588	0	0	0	1	41	2	24	1	0.002662	0.000111	
Wildfly	WFLY	5060	0	1	1	1	440	49	136	48	0.015086	0.005324	
Wildfly	WFLY	2887	0	1	0	1	290	19	84	19	0.009318	0.002108	
Wildfly	WFLY	2507	0	0	1	1	105	16	76	16	0.008430	0.001775	
Wildfly	WFLY	6225	0	0	0	1	122	9	70	9	0.007765	0.000998	
Wildfly	WFLY	5970	0	0	0	0	21	0	16	0	0.001775	0.000000	
Wildfly	WFLY	1757	0	0	0	1	14	2	11	1	0.001220	0.000111	
Wildfly	WFLY	1509	0	0	0	1	21	1	18	1	0.001997	0.000111	
Wildfly	WFLY	4690	0	0	0	1	411	28	63	28	0.006988	0.003106	
Wildfly	WFLY	5107	0	0	0	1	52	3	28	3	0.003106	0.000333	
Wildfly	WFLY	121	0	0	0	0	26	0	14	0	0.001553	0.000000	
Wildfly	WFLY	4735	0	0	0	1	27	3	15	2	0.001664	0.000222	
Spring	AMQP	468	0	1	0	1	146	24	85	24	0.056366	0.015915	
Spring	AMQP	307	0	0	0	1	17	2	14	1	0.009284	0.000663	
Spring	AMQP	532	0	1	0	1	476	42	72	40	0.047745	0.026525	
Spring	BATCH	1539	0	0	0	1	23	1	15	1	0.004759	0.000317	
Spring	BATCH	1291	0	0	1	1	124	3	72	3	0.022843	0.000952	
Spring	BATCH	1214	0	1	1	1	169	17	71	16	0.022525	0.005076	
Spring	DATACMNS	160	0	1	1	1	658	81	157	81	0.070278	0.036258	
Spring	DATACMNS	848	0	0	0	1	30	4	19	4	0.008505	0.001791	
Spring	DATACMNS	772	0	0	0	1	6	1	6	1	0.002686	0.000448	
Spring	DATACMNS	70	0	0	1	1	127	31	66	31	0.029543	0.013876	
Spring	DATACMNS	359	0	0	0	1	18	4	15	3	0.006714	0.001343	
Spring	DATACMNS	906	0	0	0	1	19	3	16	3	0.007162	0.001343	
Spring	DATACMNS	711	0	0	1	1	165	16	105	15	0.047001	0.006714	
Spring	DATACMNS	690	0	0	0	1	64	1	50	1	0.022381	0.000448	
Spring	DATACMNS	238	0	0	1	1	54	12	36	9	0.016115	0.004029	
Spring	DATACMNS	272	0	0	0	1	45	4	36	4	0.016115	0.001791	
Spring	DATACMNS	882	0	0	0	0	48	0	34	0	0.015219	0.000000	
Spring	DATACMNS	702	0	0	0	1	24	5	19	4	0.008505	0.001791	
Spring	DATACMNS	705	0	0	0	0	4	0	2	0	0.000895	0.000000	
Spring	DATACMNS	158	0	0	0	1	56	4	41	4	0.018353	0.001791	
Spring	DATACMNS	799	0	0	1	1	92	8	61	8	0.027305	0.003581	
Spring	DATAGRAPH	745	0	0	0	0	16	0	14	0	0.021277	0.000000	
Spring	DATAGRAPH	739	0	0	0	1	20	2	16	1	0.024316	0.001520	
Spring	DATAJPA	512	0	0	0	0	7	0	7	0	0.003112	0.000000	
Spring	DATAJPA	327	0	0	1	1	188	11	92	11	0.040907	0.004891	
Spring	DATAJPA	684	0	0	0	1	37	7	32	4	0.014229	0.001779	
Spring	DATAJPA	397	0	0	1	1	76	18	44	18	0.019564	0.008004	
Spring	DATAJPA	590	0	0	1	1	85	13	49	13	0.021787	0.005780	
Spring	DATAJPA	429	0	0	0	1	41	2	32	2	0.014229	0.000889	
Spring	DATAJPA	913	0	0	1	1	81	14	53	13	0.023566	0.005780	
Spring	DATAJPA	851	0	0	0	1	23	3	22	3	0.009782	0.001334	
Spring	DATAJPA	597	0	0	0	1	71	1	53	1	0.023566	0.000445	
Spring	DATAJPA	567	0	0	1	1	52	10	34	10	0.015118	0.004446	
Spring	DATAMONGO	1088	0	0	1	1	49	4	34	4	0.011648	0.001370	
Spring	DATAMONGO	481	0	0	1	1	39	2	25	2	0.008565	0.000685	
Spring	DATAMONGO	1027	0	0	0	1	56	5	39	5	0.013361	0.001713	
Spring	DATAMONGO	1126	0	0	1	1	184	32	70	32	0.023981	0.010963	
Spring	DATAMONGO	646	0	1	0	1	80	13	50	12	0.017129	0.004111	
Spring	DATAMONGO	359	0	0	0	1	36	2	34	2	0.011648	0.000685	
Spring	DATAMONGO	459	0	0	1	1	81	10	42	10	0.014388	0.003426	
Spring	DATAMONGO	398	0	1	0	1	964	55	99	54	0.033916	0.018499	
Spring	DATAMONGO	381	0	0	1	1	96	13	63	12	0.021583	0.004111	
Spring	DATAMONGO	1368	0	0	1	1	61	6	41	6	0.014046	0.002055	
Spring	DATAMONGO	594	0	0	1	1	52	6	32	6	0.010963	0.002055	
Spring	DATAMONGO	430	0	0	0	1	25	1	18	1	0.006166	0.000343	
Spring	DATAMONGO	1307	0	0	1	1	49	4	34	4	0.011648	0.001370	
Spring	DATAMONGO	410	0	0	1	1	218	31	84	30	0.028777	0.010277	
Spring	DATAMONGO	1295	0	1	0	1	172	38	67	36	0.022953	0.012333	
Spring	DATAMONGO	1436	0	0	0	1	31	5	24	4	0.008222	0.001370	
Spring	DATAMONGO	669	0	1	1	1	506	76	94	76	0.032203	0.026036	
Spring	DATAMONGO	1438	0	0	0	1	70	3	46	2	0.015759	0.000685	
Spring	DATAMONGO	1190	1	0	1	1	112	25	71	25	0.024323	0.008565	
Spring	DATAREDIS	495	0	1	0	1	447	27	59	27	0.065265	0.029867	
Spring	DATAREST	870	0	0	0	1	41	4	24	3	0.013058	0.001632	
Spring	DATAREST	328	0	0	0	1	139	6	92	6	0.050054	0.003264	
Spring	DATAREST	716	0	0	0	1	233	13	57	12	0.031012	0.006529	
Spring	DATAREST	204	0	0	1	1	377	56	93	56	0.050598	0.030468	
Spring	DATAREST	143	0	0	0	1	140	6	76	6	0.041349	0.003264	
Spring	DATAREST	594	0	0	0	1	31	5	23	3	0.012514	0.001632	
Spring	DATAREST	244	0	0	0	1	18	2	11	2	0.005985	0.001088	
Spring	DATAREST	599	0	0	1	1	82	6	55	6	0.029924	0.003264	
Spring	DATAREST	408	0	0	0	1	150	3	56	3	0.030468	0.001632	
Spring	DATAREST	411	0	0	0	1	64	7	41	7	0.022307	0.003808	
Spring	DATAREST	188	0	1	1	1	329	51	108	51	0.058760	0.027748	
Spring	DATAREST	477	0	0	1	1	149	17	59	17	0.032100	0.009249	
Spring	DATAREST	958	0	0	0	1	100	3	57	3	0.031012	0.001632	
Spring	LDAP	186	0	0	0	1	56	3	38	3	0.032451	0.002562	
Spring	ROO	898	0	0	0	1	12	2	12	2	0.002095	0.000349	
Spring	ROO	2276	0	1	1	1	314	56	116	56	0.020251	0.009777	
Spring	ROO	2259	0	0	0	1	64	1	47	1	0.008205	0.000175	
Spring	ROO	1381	0	0	0	1	6	1	6	1	0.001047	0.000175	
Spring	ROO	392	0	0	1	0	70	0	32	0	0.005587	0.000000	
Spring	ROO	2057	0	0	0	0	16	0	11	0	0.001920	0.000000	
Spring	ROO	394	0	0	0	1	56	3	35	3	0.006110	0.000524	
Spring	ROO	3049	0	0	1	1	187	21	71	20	0.012395	0.003492	
Spring	ROO	396	0	0	0	1	39	2	19	2	0.003317	0.000349	
Spring	ROO	3138	1	1	1	1	179	22	87	22	0.015189	0.003841	
Spring	ROO	1167	0	0	0	1	36	1	30	1	0.005237	0.000175	
Spring	ROO	2449	0	0	0	1	32	1	21	1	0.003666	0.000175	
Spring	ROO	914	0	0	0	1	62	5	38	4	0.006634	0.000698	
Spring	ROO	2196	0	0	0	1	40	2	31	2	0.005412	0.000349	
Spring	ROO	2453	0	0	1	1	196	15	76	14	0.013268	0.002444	
Spring	ROO	534	0	0	0	1	87	6	39	6	0.006809	0.001047	
Spring	ROO	2199	0	0	0	1	63	3	32	3	0.005587	0.000524	
Spring	ROO	1839	0	0	0	0	14	0	9	0	0.001571	0.000000	
Spring	ROO	1565	0	0	0	0	19	0	18	0	0.003142	0.000000	
Spring	ROO	541	0	0	0	0	19	0	10	0	0.001746	0.000000	
Spring	ROO	3358	0	0	0	0	13	0	11	0	0.001920	0.000000	
Spring	ROO	2535	0	0	0	1	95	12	42	12	0.007332	0.002095	
Spring	ROO	1056	0	0	0	1	41	1	20	1	0.003492	0.000175	
Spring	ROO	3489	0	0	0	0	12	0	8	0	0.001397	0.000000	
Spring	ROO	2082	0	0	0	0	14	0	9	0	0.001571	0.000000	
Spring	ROO	2439	0	1	0	1	164	12	68	12	0.011872	0.002095	
Spring	ROO	805	0	0	1	1	65	12	38	12	0.006634	0.002095	
Spring	ROO	422	0	0	0	1	40	1	33	1	0.005761	0.000175	
Spring	ROO	3496	1	1	0	1	9359	86	144	86	0.025140	0.015014	
Spring	ROO	553	0	0	1	1	44	5	30	3	0.005237	0.000524	
Spring	ROO	1223	0	0	0	0	12	0	10	0	0.001746	0.000000	
Spring	ROO	558	0	0	1	1	38	6	27	5	0.004714	0.000873	
Spring	ROO	1071	1	0	0	1	151	18	86	18	0.015014	0.003142	
Spring	ROO	2353	0	0	0	1	6	1	6	1	0.001047	0.000175	
Spring	ROO	2035	0	0	1	1	43	10	33	9	0.005761	0.001571	
Spring	ROO	3315	0	0	1	1	34	3	23	3	0.004015	0.000524	
Spring	ROO	695	0	0	1	1	76	17	55	17	0.009602	0.002968	
Spring	ROO	57	0	0	0	0	36	0	28	0	0.004888	0.000000	
Spring	ROO	58	1	1	1	1	610	90	192	88	0.033520	0.015363	
Spring	ROO	3133	0	0	1	1	98	10	62	10	0.010824	0.001746	
Spring	ROO	3518	0	0	0	1	172	1	32	1	0.005587	0.000175	
Spring	ROO	1013	0	0	0	0	37	0	17	0	0.002968	0.000000	
Spring	ROO	1857	1	0	0	1	52	3	32	3	0.005587	0.000524	
Spring	ROO	2114	0	0	1	1	355	51	122	51	0.021299	0.008904	
Spring	ROO	2862	0	0	0	1	207	19	65	19	0.011348	0.003317	
Spring	ROO	1220	0	1	0	1	1010	86	119	86	0.020775	0.015014	
Spring	ROO	327	0	0	0	1	81	1	48	1	0.008380	0.000175	
Spring	ROO	1897	0	0	1	1	295	12	152	12	0.026536	0.002095	
Spring	ROO	2381	0	0	0	1	83	5	49	5	0.008554	0.000873	
Spring	ROO	3281	0	0	0	1	78	3	50	3	0.008729	0.000524	
Spring	ROO	339	0	0	1	1	108	1	56	1	0.009777	0.000175	
Spring	ROO	2388	0	0	1	1	78	15	38	15	0.006634	0.002619	
Spring	ROO	2005	0	0	0	1	41	1	21	1	0.003666	0.000175	
Spring	ROO	3160	0	0	0	1	47	3	37	3	0.006459	0.000524	
Spring	ROO	1124	0	0	0	1	79	1	57	1	0.009951	0.000175	
Spring	ROO	2191	0	0	1	1	95	7	52	7	0.009078	0.001222	
Spring	ROO	2396	0	0	0	1	193	6	103	6	0.017982	0.001047	
Spring	ROO	1189	0	0	0	0	19	0	15	0	0.002619	0.000000	
Spring	ROO	2272	0	0	0	0	41	0	35	0	0.006110	0.000000	
Spring	ROO	2863	0	0	1	1	229	16	91	16	0.015887	0.002793	
Spring	ROO	100	0	0	1	1	110	12	40	12	0.006983	0.002095	
Spring	ROO	1062	0	0	0	0	23	0	18	0	0.003142	0.000000	
Spring	ROO	1127	0	0	0	1	171	5	108	5	0.018855	0.000873	
Spring	ROO	872	0	0	0	1	23	2	16	2	0.002793	0.000349	
Spring	ROO	1385	0	0	0	1	42	1	30	1	0.005237	0.000175	
Spring	ROO	1899	0	0	1	1	47	8	34	7	0.005936	0.001222	
Spring	ROO	3054	0	0	0	1	80	6	46	6	0.008031	0.001047	
Spring	ROO	1917	0	0	0	1	10	4	8	3	0.001397	0.000524	
Spring	ROO	1781	0	0	1	1	417	43	208	43	0.036313	0.007507	
Spring	ROO	501	0	0	0	1	74	10	42	10	0.007332	0.001746	
Spring	ROO	1015	0	0	0	0	16	0	11	0	0.001920	0.000000	
Spring	ROO	376	0	0	0	1	60	1	35	1	0.006110	0.000175	
Spring	ROO	2580	0	0	0	0	73	0	39	0	0.006809	0.000000	
Spring	ROO	1914	0	0	1	1	95	11	57	11	0.009951	0.001920	
Spring	ROO	253	0	0	0	1	29	1	24	1	0.004190	0.000175	
Spring	SEC	3073	0	0	1	1	116	11	62	9	0.012815	0.001860	
Spring	SEC	1154	0	0	1	1	82	15	41	13	0.008475	0.002687	
Spring	SEC	2949	0	0	0	0	22	0	13	0	0.002687	0.000000	
Spring	SEC	2698	0	0	1	1	71	13	48	11	0.009921	0.002274	
Spring	SEC	1289	0	0	1	1	83	11	46	11	0.009508	0.002274	
Spring	SEC	2570	0	0	1	1	40	12	29	12	0.005994	0.002480	
Spring	SEC	1934	0	0	0	1	57	4	40	4	0.008268	0.000827	
Spring	SEC	2960	0	0	0	1	48	2	35	2	0.007234	0.000413	
Spring	SEC	2067	0	0	1	1	158	13	94	13	0.019430	0.002687	
Spring	SEC	1300	0	0	1	1	88	16	54	15	0.011162	0.003100	
Spring	SEC	2990	0	0	0	1	61	6	37	6	0.007648	0.001240	
Spring	SEC	407	0	0	1	1	196	31	83	30	0.017156	0.006201	
Spring	SEC	2457	0	0	1	1	59	2	32	1	0.006614	0.000207	
Spring	SEC	3055	0	0	0	1	21	4	13	3	0.002687	0.000620	
Spring	SEC	1308	1	0	1	1	277	18	77	18	0.015916	0.003721	
Spring	SEC	325	0	0	1	1	79	3	53	3	0.010955	0.000620	
Spring	SEC	1958	1	0	1	1	45	9	35	8	0.007234	0.001654	
Spring	SEC	2727	0	0	1	1	44	3	24	3	0.004961	0.000620	
Spring	SEC	424	0	0	1	1	97	10	46	9	0.009508	0.001860	
Spring	SEC	1577	0	1	1	1	180	33	72	32	0.014882	0.006614	
Spring	SEC	2793	0	0	0	1	21	3	18	2	0.003721	0.000413	
Spring	SEC	2604	1	1	1	1	383	67	113	67	0.023357	0.013849	
Spring	SEC	1838	0	0	0	1	110	10	62	10	0.012815	0.002067	
Spring	SEC	1199	0	1	0	1	116	15	55	14	0.011368	0.002894	
Spring	SEC	433	0	0	0	1	89	19	33	19	0.006821	0.003927	
Spring	SEC	3122	0	0	1	1	124	24	68	22	0.014055	0.004547	
Spring	SEC	1948	0	0	0	1	51	5	36	4	0.007441	0.000827	
Spring	SEC	2101	0	0	1	1	214	17	93	15	0.019223	0.003100	
Spring	SEC	315	0	0	0	1	24	4	17	4	0.003514	0.000827	
Spring	SEC	2237	0	0	0	1	38	2	28	1	0.005788	0.000207	
Spring	SEC	2751	0	0	1	1	60	8	46	8	0.009508	0.001654	
Spring	SEC	2376	1	0	0	1	119	4	71	4	0.014675	0.000827	
Spring	SEC	2497	0	0	0	1	18	5	12	5	0.002480	0.001033	
Spring	SEC	1886	0	1	0	1	112	21	51	20	0.010542	0.004134	
Spring	SEC	197	0	0	0	1	75	8	53	7	0.010955	0.001447	
Spring	SEC	1633	0	0	0	1	161	3	95	3	0.019636	0.000620	
Spring	SEC	1224	0	0	0	1	43	6	27	3	0.005581	0.000620	
Spring	SEC	1353	0	0	0	1	41	8	35	7	0.007234	0.001447	
Spring	SEC	461	0	0	0	1	38	4	28	2	0.005788	0.000413	
Spring	SEC	1614	0	0	0	1	165	17	74	17	0.015296	0.003514	
Spring	SEC	2895	0	0	1	1	125	21	72	21	0.014882	0.004341	
Spring	SEC	464	0	1	1	1	400	63	127	63	0.026251	0.013022	
Spring	SEC	467	0	0	0	1	49	5	42	5	0.008681	0.001033	
Spring	SEC	2900	0	0	1	1	262	44	102	44	0.021083	0.009095	
Spring	SEC	341	0	0	0	1	49	6	28	5	0.005788	0.001033	
Spring	SEC	3160	0	1	0	1	75	13	39	13	0.008061	0.002687	
Spring	SEC	3035	0	0	0	1	30	6	18	4	0.003721	0.000827	
Spring	SEC	1628	0	0	0	1	68	3	48	3	0.009921	0.000620	
Spring	SEC	350	0	0	1	1	88	11	50	10	0.010335	0.002067	
Spring	SEC	361	0	0	0	1	76	11	40	10	0.008268	0.002067	
Spring	SEC	353	0	0	1	1	28	4	22	4	0.004547	0.000827	
Spring	SEC	355	0	0	1	1	84	8	58	8	0.011988	0.001654	
Spring	SEC	1951	0	0	1	1	19	5	15	5	0.003100	0.001033	
Spring	SEC	230	0	0	0	1	62	11	47	9	0.009715	0.001860	
Spring	SEC	233	0	0	0	1	71	5	51	4	0.010542	0.000827	
Spring	SEC	2794	0	0	1	1	65	9	42	8	0.008681	0.001654	
Spring	SEC	1388	0	0	0	1	43	5	32	4	0.006614	0.000827	
