Group	Project	BugID	# of project distinct tokens	# of distinct tokens	# of distinct code entities	Enumeration(Bool)	StackTrace(Bool)	CodeRegions(Bool)	CodeEntity(Bool)	DistinctTokens/ProjectTokens	DistinctCodeEntities/ProjectTokens	CodeRelevancy (Product)	CodeRelevancy (Min)	CodeRelevancy (Max)	CodeRelevancy (Mean)	CodeRelevancy (FileCount))	CodeRelevancy (InverseFileCount)
Apache	HBASE	14196	7376	31	1	0	0	1	0	0.00420281995661605200	0.00013557483731019523	0.00000000000000000000	0.00038051750380517502	0.25000000000000000000	0.02797615638568486801	2714	0.00036845983787767134
Apache	HBASE	14291	7376	65	29	0	1	1	0	0.00881236442516268939	0.00393167028199566202	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.10654421449862899740	2714	0.00036845983787767134
Apache	HBASE	14926	7376	75	34	0	0	1	0	0.01016811279826464187	0.00460954446854663739	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.07764439893369574908	2714	0.00036845983787767134
Apache	HBASE	16066	7376	37	7	0	0	1	1	0.00501626898047722366	0.00094902386117136654	0.00000000000000000000	0.00036845983787767134	0.50000000000000000000	0.05120831350599563264	2714	0.00036845983787767134
Apache	HBASE	1659	7376	9	0	0	0	0	0	0.00122017353579175706	0.00000000000000000000	0.00000000000000000006	0.00121212121212121212	0.12500000000000000000	0.02022669330016685363	1300	0.00076923076923076923
Apache	HBASE	14923	7376	27	5	0	0	1	1	0.00366052060737527118	0.00067787418655097613	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.08878224249317222261	2714	0.00036845983787767134
Apache	HBASE	14922	7376	26	1	0	0	1	0	0.00352494577006507576	0.00013557483731019523	0.00000000000000000000	0.00038095238095238096	1.00000000000000000000	0.12105356429718695799	2685	0.00037243947858472997
Apache	HBASE	16062	7376	16	0	0	0	0	0	0.00216919739696312371	0.00000000000000000000	0.00000000000000000000	0.00038051750380517502	1.00000000000000000000	0.07610022875746684512	2644	0.00037821482602118004
Apache	HBASE	15828	7376	3	0	0	0	0	0	0.00040672451193058567	0.00000000000000000000	0.00001114678080970216	0.00694444444444444406	0.14285714285714284921	0.05367918078592235492	220	0.00454545454545454523
Apache	HBASE	1651	7376	23	1	0	0	1	0	0.00311822125813449036	0.00013557483731019523	0.00000000000000000000	0.00036900369003690036	0.33333333333333331483	0.02794760624609610167	2711	0.00036886757654002215
Apache	HBASE	15520	7376	18	5	1	0	1	0	0.00244034707158351412	0.00067787418655097613	0.00000000000000000000	0.00068587105624142656	1.00000000000000000000	0.10180865354594145766	1920	0.00052083333333333333
Apache	HBASE	2280	7376	41	4	0	0	1	1	0.00555856832971800448	0.00054229934924078093	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.06461752063961014036	2714	0.00036845983787767134
Apache	HBASE	8207	7376	86	12	0	0	1	0	0.01165943600867678891	0.00162689804772234267	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.07117154276521379941	2714	0.00036845983787767134
Apache	HBASE	15952	7376	22	0	0	0	0	0	0.00298264642082429494	0.00000000000000000000	0.00000000000000000000	0.00036900369003690036	0.01818181818181818094	0.00449331419874002616	2714	0.00036845983787767134
Apache	HBASE	15955	7376	41	4	0	0	1	0	0.00555856832971800448	0.00054229934924078093	0.00000000000000000000	0.00038095238095238096	0.20000000000000001110	0.02663363047468687503	2712	0.00036873156342182890
Apache	HBASE	15957	7376	49	13	0	0	1	1	0.00664316702819956612	0.00176247288503253788	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.08949503401179408069	2714	0.00036845983787767134
Apache	HBASE	589	7376	10	0	0	0	0	0	0.00135574837310195226	0.00000000000000000000	0.00000000000000000000	0.00036859565057132326	0.04545454545454545581	0.00937929987086886553	2714	0.00036845983787767134
Apache	HBASE	15139	7376	7	1	0	0	1	0	0.00094902386117136654	0.00013557483731019523	0.00000000000000141236	0.00100908173562058528	0.20000000000000001110	0.03667057590939397371	1375	0.00072727272727272723
Apache	HBASE	14445	7376	27	1	0	0	1	0	0.00366052060737527118	0.00013557483731019523	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.17359920973825165857	2714	0.00036845983787767134
Apache	HBASE	4627	7376	38	3	0	0	1	0	0.00515184381778741908	0.00040672451193058567	0.00000000000000000000	0.00036900369003690036	0.20000000000000001110	0.02283900029065399906	2714	0.00036845983787767134
Apache	HBASE	16244	7376	62	18	0	1	1	0	0.00840563991323210399	0.00244034707158351412	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.06117464953356725049	2714	0.00036845983787767134
Apache	HBASE	1277	7376	15	2	0	0	1	0	0.00203362255965292829	0.00027114967462039046	0.00000000000000000000	0.00115606936416184978	0.25000000000000000000	0.02990332427845535448	1979	0.00050530570995452253
Apache	HBASE	15137	7376	14	2	0	0	1	0	0.00189804772234273308	0.00027114967462039046	0.00000000000000000000	0.00121212121212121212	0.50000000000000000000	0.07156043055168168077	1736	0.00057603686635944700
Apache	HBASE	16711	7376	14	1	0	0	1	0	0.00189804772234273308	0.00013557483731019523	0.00000000000000000000	0.00036859565057132326	0.20000000000000001110	0.02492812992124568763	2714	0.00036845983787767134
Apache	HBASE	1435	7376	28	8	0	0	1	1	0.00379609544468546617	0.00108459869848156185	0.00000000000000000000	0.00036900369003690036	0.20000000000000001110	0.01899720173328478534	2714	0.00036845983787767134
Apache	HBASE	1431	7376	13	4	0	0	1	0	0.00176247288503253788	0.00054229934924078093	0.00000000000000000000	0.00037133308577794280	0.33333333333333331483	0.07123697259754264988	2712	0.00036873156342182890
Apache	HBASE	12006	7376	47	18	0	1	1	0	0.00637201735357917527	0.00244034707158351412	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.13358911261049064012	2714	0.00036845983787767134
Apache	HBASE	14723	7376	14	0	0	0	0	0	0.00189804772234273308	0.00000000000000000000	0.00000000000000000000	0.00087336244541484718	0.03571428571428571230	0.00925443478153456338	2014	0.00049652432969215490
Apache	HBASE	510	7376	43	5	0	0	1	0	0.00582971800433839445	0.00067787418655097613	0.00000000000000000000	0.00036845983787767134	0.50000000000000000000	0.03773679275823202395	2714	0.00036845983787767134
Apache	HBASE	516	7376	10	3	0	0	1	0	0.00135574837310195226	0.00040672451193058567	0.00000000000000000004	0.00100704934541792548	0.16666666666666665741	0.03775683891702096007	1677	0.00059630292188431720
Apache	HBASE	13878	7376	59	33	0	1	1	0	0.00799891540130151860	0.00447396963123644284	0.00000000000000000000	0.00036845983787767134	0.50000000000000000000	0.05792207520027580631	2714	0.00036845983787767134
Apache	HBASE	622	7376	12	2	0	0	1	0	0.00162689804772234267	0.00027114967462039046	0.00000000000000000000	0.00067888662593346908	0.50000000000000000000	0.05392685104887195296	2266	0.00044130626654898501
Apache	HBASE	620	7376	12	0	0	0	0	0	0.00162689804772234267	0.00000000000000000000	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.13689162760316450629	2711	0.00036886757654002215
Apache	HBASE	627	7376	83	8	1	0	1	0	0.01125271149674620351	0.00108459869848156185	0.00000000000000000000	0.00036845983787767134	0.50000000000000000000	0.03188831513917191052	2714	0.00036845983787767134
Apache	HBASE	13974	7376	36	19	0	1	1	1	0.00488069414316702824	0.00257592190889370954	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.14220122535332185842	2714	0.00036845983787767134
Apache	HBASE	624	7376	12	0	0	0	0	0	0.00162689804772234267	0.00000000000000000000	0.00000000000000000000	0.00121212121212121212	0.01639344262295082053	0.00575133365783931597	1676	0.00059665871121718380
Apache	HBASE	451	7376	28	2	0	0	1	0	0.00379609544468546617	0.00027114967462039046	0.00000000000000000000	0.00036900369003690036	0.33333333333333331483	0.01684485995176616610	2714	0.00036845983787767134
Apache	HBASE	452	7376	29	2	0	0	1	0	0.00393167028199566202	0.00027114967462039046	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.06798346286233339364	2714	0.00036845983787767134
Apache	HBASE	13873	7376	77	33	0	1	1	1	0.01043926247288503271	0.00447396963123644284	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.10468538653245046399	2714	0.00036845983787767134
Apache	HBASE	1876	7376	146	26	0	1	1	0	0.01979392624728850206	0.00352494577006507576	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.06109773197035573561	2714	0.00036845983787767134
Apache	HBASE	16430	7376	66	23	0	0	1	1	0.00894793926247288568	0.00311822125813449036	0.00000000000000000000	0.00036900369003690036	0.33333333333333331483	0.03712359421442825574	2714	0.00036845983787767134
Apache	HBASE	15001	7376	67	14	1	0	1	1	0.00908351409978308023	0.00189804772234273308	0.00000000000000000000	0.00070126227208976155	1.00000000000000000000	0.06578900739228353556	2395	0.00041753653444676412
Apache	HBASE	15000	7376	24	4	0	0	1	0	0.00325379609544468535	0.00054229934924078093	0.00000000000000000000	0.00036845983787767134	0.50000000000000000000	0.03491993503016332934	2714	0.00036845983787767134
Apache	HBASE	15559	7376	13	1	0	0	1	0	0.00176247288503253788	0.00013557483731019523	0.00000000000000000000	0.00151285930408472016	0.33333333333333331483	0.05713078651041626765	1321	0.00075700227100681302
Apache	HBASE	1879	7376	26	1	0	0	1	0	0.00352494577006507576	0.00013557483731019523	0.00000000000000000000	0.00037537537537537537	1.00000000000000000000	0.06683732928306045096	2714	0.00036845983787767134
Apache	HBASE	14431	7376	75	19	0	0	1	1	0.01016811279826464187	0.00257592190889370954	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.12027274956816343121	2714	0.00036845983787767134
Apache	HBASE	16446	7376	30	2	0	0	1	1	0.00406724511930585658	0.00027114967462039046	0.00000000000000000000	0.00036900369003690036	0.25000000000000000000	0.03122784112036901608	2711	0.00036886757654002215
Apache	HBASE	4536	7376	50	1	1	0	1	0	0.00677874186550976154	0.00013557483731019523	0.00000000000000000000	0.00036900369003690036	0.50000000000000000000	0.02766332523206186528	2714	0.00036845983787767134
Apache	HBASE	13693	7376	60	18	1	0	1	0	0.00813449023861171315	0.00244034707158351412	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.13997052384301411632	2714	0.00036845983787767134
Apache	HBASE	6280	7376	31	10	0	0	1	1	0.00420281995661605200	0.00135574837310195226	0.00000000000000000000	0.00037133308577794280	1.00000000000000000000	0.05117377961412827858	2714	0.00036845983787767134
Apache	HBASE	1500	7376	101	40	0	0	1	0	0.01369305856832971763	0.00542299349240780906	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.06669986228387210503	2714	0.00036845983787767134
Apache	HBASE	11625	7376	27	4	0	0	1	0	0.00366052060737527118	0.00054229934924078093	0.00000000000000000000	0.00036900369003690036	0.50000000000000000000	0.04597721588953698757	2714	0.00036845983787767134
Apache	HBASE	10622	7376	18	0	0	0	0	0	0.00244034707158351412	0.00000000000000000000	0.00000000000000000000	0.00037133308577794280	0.20000000000000001110	0.02267044765103350470	2712	0.00036873156342182890
Apache	HBASE	659	7376	115	31	1	0	1	0	0.01559110629067245180	0.00420281995661605200	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.07929754332257597793	2714	0.00036845983787767134
Apache	HBASE	14024	7376	40	16	0	0	1	0	0.00542299349240780906	0.00216919739696312371	0.00000000000000000000	0.00036845983787767134	0.50000000000000000000	0.02561390525702083448	2714	0.00036845983787767134
Apache	HBASE	1919	7376	21	9	0	0	1	1	0.00284707158351409995	0.00122017353579175706	0.00000000000000000000	0.00037537537537537537	1.00000000000000000000	0.07671508663420581464	2713	0.00036859565057132326
Apache	HBASE	11333	7376	9	1	0	0	1	0	0.00122017353579175706	0.00013557483731019523	0.00000000000000000002	0.00157728706624605673	0.33333333333333331483	0.04193288912679997427	1330	0.00075187969924812035
Apache	HBASE	13809	7376	46	23	0	0	1	0	0.00623644251626898072	0.00311822125813449036	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.10953650064966485855	2714	0.00036845983787767134
Apache	HBASE	14761	7376	58	2	0	0	1	1	0.00786334056399132404	0.00027114967462039046	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.04143366498323838160	2714	0.00036845983787767134
Apache	HBASE	1913	7376	44	2	0	0	1	0	0.00596529284164858987	0.00027114967462039046	0.00000000000000000000	0.00037133308577794280	1.00000000000000000000	0.08032213884069445975	2713	0.00036859565057132326
Apache	HBASE	1912	7376	38	12	0	0	1	0	0.00515184381778741908	0.00162689804772234267	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.08363846292240510738	2714	0.00036845983787767134
Apache	HBASE	1508	7376	49	3	0	0	1	0	0.00664316702819956612	0.00040672451193058567	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.06287509736172963715	2714	0.00036845983787767134
Apache	HBASE	17058	7376	30	2	0	0	1	0	0.00406724511930585658	0.00027114967462039046	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.08304404766353340461	2714	0.00036845983787767134
Apache	HBASE	13802	7376	108	46	0	1	1	1	0.01464208242950108471	0.00623644251626898072	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.08593093376603934408	2714	0.00036845983787767134
Apache	HBASE	3885	7376	5	1	0	0	1	0	0.00067787418655097613	0.00013557483731019523	0.00000000000035167719	0.00036900369003690036	0.00210970464135021079	0.00101664660733262599	2714	0.00036845983787767134
Apache	HBASE	868	7376	170	27	0	1	1	1	0.02304772234273318871	0.00366052060737527118	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.07592747828818242894	2714	0.00036845983787767134
Apache	HBASE	12	7376	44	26	0	1	1	0	0.00596529284164858987	0.00352494577006507576	0.00000000000000000000	0.00036845983787767134	0.50000000000000000000	0.04001756181153518638	2714	0.00036845983787767134
Apache	HBASE	15315	7376	30	0	0	0	0	0	0.00406724511930585658	0.00000000000000000000	0.00000000000000000000	0.00037133308577794280	0.16666666666666665741	0.01104951752648957765	2714	0.00036845983787767134
Apache	HBASE	16931	7376	42	14	0	0	1	1	0.00569414316702819990	0.00189804772234273308	0.00000000000000000000	0.00036900369003690036	0.50000000000000000000	0.04985420720944042094	2714	0.00036845983787767134
Apache	HBASE	15252	7376	54	14	0	0	1	1	0.00732104121475054236	0.00189804772234273308	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.08554070618863317266	2714	0.00036845983787767134
Apache	HBASE	14896	7376	42	8	0	0	1	0	0.00569414316702819990	0.00108459869848156185	0.00000000000000000000	0.00036845983787767134	0.50000000000000000000	0.06052726522155248146	2714	0.00036845983787767134
Apache	HBASE	15319	7376	36	9	0	0	1	1	0.00488069414316702824	0.00122017353579175706	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.07253606551438578076	2714	0.00036845983787767134
Apache	HBASE	15251	7376	75	2	1	0	1	0	0.01016811279826464187	0.00027114967462039046	0.00000000000000000000	0.00036900369003690036	0.50000000000000000000	0.03613856318209418550	2714	0.00036845983787767134
Apache	HBASE	865	7376	7	0	0	0	0	0	0.00094902386117136654	0.00000000000000000000	0.00000000000014537542	0.00247524752475247528	0.20000000000000001110	0.04269727006354889082	744	0.00134408602150537645
Apache	HBASE	16938	7376	41	2	0	0	1	0	0.00555856832971800448	0.00027114967462039046	0.00000000000000000000	0.00036900369003690036	0.20000000000000001110	0.02265086089635821864	2714	0.00036845983787767134
Apache	HBASE	2026	7376	26	10	0	1	1	0	0.00352494577006507576	0.00135574837310195226	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.06116289122368063352	2714	0.00036845983787767134
Apache	HBASE	2027	7376	61	7	0	0	1	0	0.00827006507592190944	0.00094902386117136654	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.07368420758004479154	2714	0.00036845983787767134
Apache	HBASE	2022	7376	45	10	0	1	1	0	0.00610086767895878530	0.00135574837310195226	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.05657700130874070144	2714	0.00036845983787767134
Apache	HBASE	2023	7376	53	4	0	0	1	1	0.00718546637744034693	0.00054229934924078093	0.00000000000000000000	0.00038037276531000382	1.00000000000000000000	0.04291568828381481931	2714	0.00036845983787767134
Apache	HBASE	14406	7376	18	0	0	0	0	0	0.00244034707158351412	0.00000000000000000000	0.00000000000000000000	0.00038080731150038082	0.06666666666666666574	0.01729037608506552373	2688	0.00037202380952380950
Apache	HBASE	14653	7376	35	27	0	1	1	0	0.00474511930585683282	0.00366052060737527118	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.10056327444052071129	2714	0.00036845983787767134
Apache	HBASE	14705	7376	21	3	0	0	1	1	0.00284707158351409995	0.00040672451193058567	0.00000000000000000000	0.00095693779904306223	0.03125000000000000000	0.00693135117507891283	2196	0.00045537340619307832
Apache	HBASE	16058	7376	21	7	0	0	1	0	0.00284707158351409995	0.00094902386117136654	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.08443523461737950653	2714	0.00036845983787767134
Apache	HBASE	15876	7376	83	6	0	0	1	0	0.01125271149674620351	0.00081344902386117134	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.08115574392833883877	2714	0.00036845983787767134
Apache	HBASE	14658	7376	9	1	0	0	1	0	0.00122017353579175706	0.00013557483731019523	0.00000000000000000014	0.00130039011703511056	0.07692307692307692735	0.01963574743714897874	1310	0.00076335877862595419
Apache	HBASE	889	7376	31	0	0	0	0	0	0.00420281995661605200	0.00000000000000000000	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.06845971096818991020	2714	0.00036845983787767134
Apache	HBASE	15703	7376	17	2	0	0	1	0	0.00230477223427331870	0.00027114967462039046	0.00000000000000000000	0.00100908173562058528	0.20000000000000001110	0.04560466051552765354	1725	0.00057971014492753622
Apache	HBASE	15707	7376	45	9	0	0	1	0	0.00610086767895878530	0.00122017353579175706	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.08882931863955818852	2714	0.00036845983787767134
Apache	HBASE	7122	7376	62	19	0	1	1	0	0.00840563991323210399	0.00257592190889370954	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.05478023677226272203	2714	0.00036845983787767134
Apache	HBASE	13651	7376	56	2	0	0	1	0	0.00759219088937093233	0.00027114967462039046	0.00000000000000000000	0.00037064492216456633	0.50000000000000000000	0.03419171154511190663	2714	0.00036845983787767134
Apache	HBASE	14094	7376	7	1	0	0	1	0	0.00094902386117136654	0.00013557483731019523	0.00000000000780954965	0.00657894736842105227	0.25000000000000000000	0.07544193661330027278	453	0.00220750551876379691
Apache	HBASE	14092	7376	21	0	0	0	0	0	0.00284707158351409995	0.00000000000000000000	0.00000000000000000000	0.00037133308577794280	0.20000000000000001110	0.02671210897416210692	2712	0.00036873156342182890
Apache	HBASE	16704	7376	45	4	1	0	1	0	0.00610086767895878530	0.00054229934924078093	0.00000000000000000000	0.00036845983787767134	0.50000000000000000000	0.02936620040775815912	2714	0.00036845983787767134
Apache	HBASE	14156	7376	6	1	0	0	1	0	0.00081344902386117134	0.00013557483731019523	0.00000000000030984544	0.00036900369003690036	1.00000000000000000000	0.17412278676493128660	2710	0.00036900369003690036
Apache	HBASE	14155	7376	121	45	0	1	1	1	0.01640455531453362259	0.00610086767895878530	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.08362194970150355067	2714	0.00036845983787767134
Apache	HBASE	6749	7376	85	10	0	0	1	0	0.01152386117136659435	0.00135574837310195226	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.06861576368661431724	2714	0.00036845983787767134
Apache	HBASE	15104	7376	106	48	0	1	1	1	0.01437093275488069387	0.00650759219088937069	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.07904263143026417360	2714	0.00036845983787767134
Apache	HBASE	14098	7376	5	0	0	0	0	0	0.00067787418655097613	0.00000000000000000000	0.00000000009766950696	0.00335570469798657711	0.09090909090909091161	0.02434729996187560627	649	0.00154083204930662563
Apache	HBASE	13897	7376	11	2	0	0	1	0	0.00149132321041214747	0.00027114967462039046	0.00000000000000000000	0.00037850113550340651	0.33333333333333331483	0.04277441281439708226	2668	0.00037481259370314841
Apache	HBASE	13895	7376	20	0	0	0	0	0	0.00271149674620390453	0.00000000000000000000	0.00000000000000000000	0.00036900369003690036	0.50000000000000000000	0.08613735892763117741	2714	0.00036845983787767134
Apache	HBASE	13892	7376	42	10	0	1	1	0	0.00569414316702819990	0.00135574837310195226	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.07365770651880750031	2714	0.00036845983787767134
Apache	HBASE	13711	7376	51	16	0	1	1	1	0.00691431670281995696	0.00216919739696312371	0.00000000000000000000	0.00036845983787767134	0.50000000000000000000	0.02748812573708060009	2714	0.00036845983787767134
Apache	HBASE	15102	7376	36	2	0	0	1	0	0.00488069414316702824	0.00027114967462039046	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.09896259755931398339	2714	0.00036845983787767134
Apache	HBASE	1966	7376	8	1	0	0	1	0	0.00108459869848156185	0.00013557483731019523	0.00000000000018398971	0.00210970464135021079	0.03703703703703703498	0.01134095559169798033	827	0.00120918984280532038
Apache	HBASE	13717	7376	50	25	0	1	1	0	0.00677874186550976154	0.00338937093275488077	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.08631302489936926170	2714	0.00036845983787767134
Apache	HBASE	14802	7376	43	2	0	0	1	0	0.00582971800433839445	0.00027114967462039046	0.00000000000000000000	0.00092081031307550648	1.00000000000000000000	0.06488800907024704079	2114	0.00047303689687795648
Apache	HBASE	8923	7376	26	2	0	0	1	0	0.00352494577006507576	0.00027114967462039046	0.00000000000000000000	0.00037993920972644377	1.00000000000000000000	0.05569882997178746131	2714	0.00036845983787767134
Apache	HBASE	14809	7376	115	8	0	0	1	0	0.01559110629067245180	0.00108459869848156185	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.04847075439485417497	2714	0.00036845983787767134
Apache	HBASE	14591	7376	11	1	0	0	1	0	0.00149132321041214747	0.00013557483731019523	0.00000000000000000000	0.00038051750380517502	0.14285714285714284921	0.02376558112150102542	2650	0.00037735849056603772
Apache	HBASE	11039	7376	50	1	1	0	1	0	0.00677874186550976154	0.00013557483731019523	0.00000000000000000000	0.00037133308577794280	1.00000000000000000000	0.04145593611642105908	2714	0.00036845983787767134
Apache	HBASE	15101	7376	48	2	0	0	1	0	0.00650759219088937069	0.00027114967462039046	0.00000000000000000000	0.00036900369003690036	0.50000000000000000000	0.03978932476488298425	2714	0.00036845983787767134
Apache	HBASE	16752	7376	54	2	0	0	1	0	0.00732104121475054236	0.00027114967462039046	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.07599572068025199634	2714	0.00036845983787767134
Apache	HBASE	14485	7376	35	16	0	1	1	0	0.00474511930585683282	0.00216919739696312371	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.06452335152943231011	2714	0.00036845983787767134
Apache	HBASE	15676	7376	49	8	0	0	1	1	0.00664316702819956612	0.00108459869848156185	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.16896728257332355172	2714	0.00036845983787767134
Apache	HBASE	15093	7376	33	4	0	0	1	0	0.00447396963123644284	0.00054229934924078093	0.00000000000000000000	0.00089206066012488853	0.25000000000000000000	0.04696299358179370498	2176	0.00045955882352941176
Apache	HBASE	15672	7376	67	49	0	1	1	0	0.00908351409978308023	0.00664316702819956612	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.13943765474430319662	2714	0.00036845983787767134
Apache	HBASE	16207	7376	47	8	0	0	1	1	0.00637201735357917527	0.00108459869848156185	0.00000000000000000000	0.00037064492216456633	1.00000000000000000000	0.08255550297779934432	2714	0.00036845983787767134
Apache	HBASE	15221	7376	65	5	0	0	1	0	0.00881236442516268939	0.00067787418655097613	0.00000000000000000000	0.00037133308577794280	0.25000000000000000000	0.02153609819734474129	2714	0.00036845983787767134
Apache	HBASE	565	7376	90	3	0	0	1	0	0.01220173535791757059	0.00040672451193058567	0.00000000000000000000	0.00037064492216456633	1.00000000000000000000	0.04366854733228649199	2714	0.00036845983787767134
Apache	HBASE	16612	7376	17	3	0	0	1	0	0.00230477223427331870	0.00040672451193058567	0.00000000000000000000	0.00037133308577794280	0.20000000000000001110	0.03206970170112003610	2714	0.00036845983787767134
Apache	HBASE	14370	7376	47	12	0	0	1	0	0.00637201735357917527	0.00162689804772234267	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.06754463394928086895	2714	0.00036845983787767134
Apache	HBASE	14377	7376	17	3	0	0	1	0	0.00230477223427331870	0.00040672451193058567	0.00000000000000000000	0.00047984644913627637	1.00000000000000000000	0.13883147904837492281	2374	0.00042122999157540015
Apache	HBASE	15773	7376	44	2	0	0	1	0	0.00596529284164858987	0.00027114967462039046	0.00000000000000000000	0.00037850113550340651	0.50000000000000000000	0.03534220398139716751	2714	0.00036845983787767134
Apache	HBASE	16614	7376	9	0	0	0	0	0	0.00122017353579175706	0.00000000000000000000	0.00000000000000000002	0.00037133308577794280	0.10000000000000000555	0.01915985716382868909	2693	0.00037133308577794280
Apache	HBASE	13625	7376	91	38	0	1	1	1	0.01233731019522776515	0.00515184381778741908	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.11132086762792492429	2714	0.00036845983787767134
Apache	HBASE	13623	7376	30	8	0	1	1	0	0.00406724511930585658	0.00108459869848156185	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.12977428436882151863	2714	0.00036845983787767134
Apache	HBASE	2231	7376	19	0	0	0	0	0	0.00257592190889370954	0.00000000000000000000	0.00000000000000000000	0.00037537537537537537	0.04761904761904761640	0.00981206880035918362	2681	0.00037299515106303620
Apache	HBASE	14257	7376	29	9	0	0	1	1	0.00393167028199566202	0.00122017353579175706	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.13144515891811139885	2714	0.00036845983787767134
Apache	HBASE	680	7376	34	6	0	0	1	0	0.00460954446854663739	0.00081344902386117134	0.00000000000000000000	0.00036900369003690036	0.25000000000000000000	0.05154701552602682785	2714	0.00036845983787767134
Apache	HBASE	16880	7376	53	7	0	0	1	1	0.00718546637744034693	0.00094902386117136654	0.00000000000000000000	0.00037133308577794280	0.50000000000000000000	0.04212136657084020186	2714	0.00036845983787767134
Apache	HBASE	16117	7376	26	2	0	0	1	0	0.00352494577006507576	0.00027114967462039046	0.00000000000000000000	0.00037133308577794280	1.00000000000000000000	0.06551455860344411464	2701	0.00037023324694557573
Apache	HBASE	16110	7376	11	1	0	0	1	0	0.00149132321041214747	0.00013557483731019523	0.00000000000000000000	0.00036859565057132326	0.20000000000000001110	0.02810736652874494881	2714	0.00036845983787767134
Apache	HBASE	1686	7376	33	13	0	1	1	0	0.00447396963123644284	0.00176247288503253788	0.00000000000000000000	0.00036845983787767134	0.12500000000000000000	0.01144630663437766482	2714	0.00036845983787767134
Apache	HBASE	2535	7376	38	0	0	0	0	0	0.00515184381778741908	0.00000000000000000000	0.00000000000000000000	0.00036900369003690036	1.00000000000000000000	0.07505998585920566069	2714	0.00036845983787767134
Apache	HBASE	16293	7376	49	21	0	1	1	0	0.00664316702819956612	0.00284707158351409995	0.00000000000000000000	0.00036845983787767134	1.00000000000000000000	0.10133383660570301210	2714	0.00036845983787767134
Apache	HBASE	1142	7376	37	1	0	0	1	0	0.00501626898047722366	0.00013557483731019523	0.00000000000000000000	0.00037133308577794280	0.50000000000000000000	0.05035551311862444812	2714	0.00036845983787767134
Apache	HBASE	16471	7376	40	9	0	0	1	1	0.00542299349240780906	0.00122017353579175706	0.00000000000000000000	0.00037133308577794280	1.00000000000000000000	0.10138692752433858812	2712	0.00036873156342182890
Apache	HBASE	9472	7376	56	8	0	0	1	1	0.00759219088937093233	0.00108459869848156185	0.00000000000000000000	0.00037993920972644377	1.00000000000000000000	0.04497511492917602438	2714	0.00036845983787767134
