Group	Project	BugID	# of project distinct tokens	# of distinct tokens	# of distinct code entities	Enumeration(Bool)	StackTrace(Bool)	CodeRegions(Bool)	CodeEntity(Bool)	DistinctTokens/ProjectTokens	DistinctCodeEntities/ProjectTokens	CodeRelevancy (Product)	CodeRelevancy (Min)	CodeRelevancy (Max)	CodeRelevancy (Mean)	CodeRelevancy (FileCount))	CodeRelevancy (InverseFileCount)
Apache	CAMEL	2216	6865	27	1	0	0	1	0	0.00393299344501092489	0.00014566642388929351	0.00000000000000000000	0.00006888475580354067	0.25000000000000000000	0.03138176329227700123	14522	0.00006886103842445945
Apache	CAMEL	2215	6865	18	5	0	0	1	0	0.00262199563000728312	0.00072833211944646763	0.00000000000000000000	0.00006888950124001103	1.00000000000000000000	0.08436543415195629780	14521	0.00006886578059362302
Apache	CAMEL	9851	6865	149	66	0	1	1	1	0.02170429715950473321	0.00961398397669337157	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.06503517402814687487	14522	0.00006886103842445945
Apache	CAMEL	2439	6865	37	1	0	0	1	0	0.00538965768390386058	0.00014566642388929351	0.00000000000000000000	0.00006888475580354067	0.05263157894736841813	0.00699378116322249815	14522	0.00006886103842445945
Apache	CAMEL	154	6865	79	15	1	0	1	1	0.01150764748725418771	0.00218499635833940267	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.04217586446155659891	14522	0.00006886103842445945
Apache	CAMEL	158	6865	8	0	0	0	0	0	0.00116533139111434808	0.00000000000000000000	0.00000000000000000000	0.00006889899407468652	0.00239234449760765541	0.00076749263181915433	14516	0.00006888950124001103
Apache	CAMEL	2436	6865	25	3	0	0	1	0	0.00364166059723233793	0.00043699927166788056	0.00000000000000000000	0.00006888950124001103	0.25000000000000000000	0.01690669498389648154	14522	0.00006886103842445945
Apache	CAMEL	1844	6865	93	8	0	0	1	1	0.01354697742170429646	0.00116533139111434808	0.00000000000000000000	0.00006886103842445945	0.50000000000000000000	0.02927633856691800110	14522	0.00006886103842445945
Apache	CAMEL	7839	6865	24	3	0	0	1	0	0.00349599417334304444	0.00043699927166788056	0.00000000000000000000	0.00006888475580354067	0.33333333333333331483	0.01890081829211445047	14522	0.00006886103842445945
Apache	CAMEL	7830	6865	20	1	0	0	1	0	0.00291332847778587051	0.00014566642388929351	0.00000000000000000000	0.00013090718680455556	1.00000000000000000000	0.06478451697524303943	9900	0.00010101010101010101
Apache	CAMEL	7836	6865	28	16	0	1	1	0	0.00407865986890021837	0.00233066278222869615	0.00000000000000000000	0.00006886103842445945	0.50000000000000000000	0.02801632572570939700	14522	0.00006886103842445945
Apache	CAMEL	8137	6865	45	7	0	0	1	0	0.00655498907501820844	0.00101966496722505459	0.00000000000000000000	0.00006887526689165921	0.10000000000000000555	0.00956113154929064124	14522	0.00006886103842445945
Apache	CAMEL	4515	6865	24	1	0	0	1	0	0.00349599417334304444	0.00014566642388929351	0.00000000000000000000	0.00006892273761113791	1.00000000000000000000	0.04375936447406863355	14514	0.00006889899407468652
Apache	CAMEL	9424	6865	93	68	0	1	1	1	0.01354697742170429646	0.00990531682447195853	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.04705223714205245683	14522	0.00006886103842445945
Apache	CAMEL	9426	6865	45	7	0	0	1	0	0.00655498907501820844	0.00101966496722505459	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.03630796622279131025	14522	0.00006886103842445945
Apache	CAMEL	2725	6865	16	2	0	0	1	0	0.00233066278222869615	0.00029133284777858702	0.00000000000000000000	0.00006888475580354067	0.02380952380952380820	0.00296679336577402274	14522	0.00006886103842445945
Apache	CAMEL	2722	6865	15	4	0	0	1	0	0.00218499635833940267	0.00058266569555717404	0.00000000000000000000	0.00006889899407468652	0.33333333333333331483	0.03442424312373889433	14519	0.00006887526689165921
Apache	CAMEL	9607	6865	33	2	0	0	1	0	0.00480699198834668578	0.00029133284777858702	0.00000000000000000000	0.00006886103842445945	0.10000000000000000555	0.00837840003867856148	14522	0.00006886103842445945
Apache	CAMEL	9606	6865	117	28	1	0	1	1	0.01704297159504734177	0.00407865986890021837	0.00000000000000000000	0.00006887526689165921	1.00000000000000000000	0.03993931464989171343	14522	0.00006886103842445945
Apache	CAMEL	9608	6865	142	69	0	1	1	0	0.02068463219227967970	0.01005098324836125288	0.00000000000000000000	0.00006886103842445945	0.33333333333333331483	0.02483064001671811058	14522	0.00006886103842445945
Apache	CAMEL	10174	6865	8	2	0	0	1	0	0.00116533139111434808	0.00029133284777858702	0.00000000000000000027	0.00006888950124001103	0.16666666666666665741	0.03317573981971723429	14517	0.00006888475580354067
Apache	CAMEL	9191	6865	82	52	0	1	1	1	0.01194464675892206902	0.00757465404224326282	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.02307065503597842751	14522	0.00006886103842445945
Apache	CAMEL	9195	6865	91	56	0	1	1	1	0.01325564457392570950	0.00815731973780043675	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.02624553134587942482	14522	0.00006886103842445945
Apache	CAMEL	7230	6865	23	2	0	0	1	0	0.00335032774945375096	0.00029133284777858702	0.00000000000000000000	0.00006889899407468652	1.00000000000000000000	0.08814281264931210502	14522	0.00006886103842445945
Apache	CAMEL	9199	6865	16	1	0	0	1	0	0.00233066278222869615	0.00014566642388929351	0.00000000000000000000	0.00012577034335303736	0.09090909090909091161	0.02155951848847850044	11761	0.00008502678343678259
Apache	CAMEL	10372	6865	7	0	0	0	0	0	0.00101966496722505459	0.00000000000000000000	0.00000000000000000006	0.00006892273761113791	0.08333333333333332871	0.01465436582912749142	14511	0.00006891323823306458
Apache	CAMEL	10370	6865	13	2	0	0	1	0	0.00189366351056081570	0.00029133284777858702	0.00000000000000000000	0.00006887526689165921	0.20000000000000001110	0.01743203406823009421	14520	0.00006887052341597796
Apache	CAMEL	7239	6865	12	2	0	0	1	0	0.00174799708667152222	0.00029133284777858702	0.00000000000000000000	0.00006889899407468652	0.00500000000000000010	0.00171272924921498574	14514	0.00006889899407468652
Apache	CAMEL	1803	6865	23	2	0	0	1	0	0.00335032774945375096	0.00029133284777858702	0.00000000000000000000	0.00006887526689165921	0.01250000000000000069	0.00266520000888780754	14521	0.00006886578059362302
Apache	CAMEL	9779	6865	16	3	0	0	1	0	0.00233066278222869615	0.00043699927166788056	0.00000000000000000000	0.00006888475580354067	0.50000000000000000000	0.04252996274803259175	14522	0.00006886103842445945
Apache	CAMEL	9774	6865	50	7	0	0	1	0	0.00728332119446467585	0.00101966496722505459	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.08979965967139644234	14522	0.00006886103842445945
Apache	CAMEL	9777	6865	14	0	0	0	0	0	0.00203932993445010919	0.00000000000000000000	0.00000000000000000000	0.00006888475580354067	0.04545454545454545581	0.00567682691445379594	14522	0.00006886103842445945
Apache	CAMEL	7303	6865	69	11	0	0	1	1	0.01005098324836125288	0.00160233066278222874	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.03487102576685986721	14522	0.00006886103842445945
Apache	CAMEL	8864	6865	47	10	0	0	1	1	0.00684632192279679540	0.00145666423889293526	0.00000000000000000000	0.00006888475580354067	1.00000000000000000000	0.04421769942328704350	14522	0.00006886103842445945
Apache	CAMEL	7306	6865	41	4	0	0	1	1	0.00597232337946103451	0.00058266569555717404	0.00000000000000000000	0.00006886103842445945	0.10000000000000000555	0.01363481010301538336	14522	0.00006886103842445945
Apache	CAMEL	7304	6865	28	10	0	0	1	0	0.00407865986890021837	0.00145666423889293526	0.00000000000000000000	0.00006889899407468652	0.16666666666666665741	0.01544181927791115835	14521	0.00006886578059362302
Apache	CAMEL	1940	6865	124	63	0	0	1	1	0.01806263656227239528	0.00917698470502549199	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.06515028356810914634	14522	0.00006886103842445945
Apache	CAMEL	9281	6865	106	15	0	0	1	1	0.01544064093226511260	0.00218499635833940267	0.00000000000000000000	0.00006888475580354067	0.50000000000000000000	0.02136426701923459237	14522	0.00006886103842445945
Apache	CAMEL	9282	6865	98	43	0	0	1	0	0.01427530954115076474	0.00626365622723962148	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.06234164689232916251	14522	0.00006886103842445945
Apache	CAMEL	818	6865	23	2	0	0	1	0	0.00335032774945375096	0.00029133284777858702	0.00000000000000000000	0.00011591515011011939	1.00000000000000000000	0.06373805146119469744	12252	0.00008161932745674175
Apache	CAMEL	811	6865	13	0	0	0	0	0	0.00189366351056081570	0.00000000000000000000	0.00000000000000000000	0.00006889899407468652	1.00000000000000000000	0.09528049778389043045	14516	0.00006888950124001103
Apache	CAMEL	2858	6865	15	3	0	0	1	0	0.00218499635833940267	0.00043699927166788056	0.00000000000000000000	0.00006886103842445945	0.12500000000000000000	0.01751232590065521580	14522	0.00006886103842445945
Apache	CAMEL	2851	6865	13	5	0	0	1	1	0.00189366351056081570	0.00072833211944646763	0.00000000000000000000	0.00008694896095991653	0.33333333333333331483	0.03892770681367679203	12348	0.00008098477486232588
Apache	CAMEL	2854	6865	79	12	0	0	1	0	0.01150764748725418771	0.00174799708667152222	0.00000000000000000000	0.00006888475580354067	1.00000000000000000000	0.05141661010571191293	14522	0.00006886103842445945
Apache	CAMEL	3333	6865	16	3	0	0	1	0	0.00233066278222869615	0.00043699927166788056	0.00000000000000000000	0.00006888475580354067	0.50000000000000000000	0.06581013200588584078	14522	0.00006886103842445945
Apache	CAMEL	1492	6865	16	1	0	0	1	0	0.00233066278222869615	0.00014566642388929351	0.00000000000000000000	0.00006886103842445945	0.01538461538461538547	0.00297219964594827015	14522	0.00006886103842445945
Apache	CAMEL	10200	6865	113	59	0	1	1	1	0.01646030589949016784	0.00859431900946831806	0.00000000000000000000	0.00006886103842445945	0.50000000000000000000	0.03659667348466936337	14522	0.00006886103842445945
Apache	CAMEL	3334	6865	30	1	0	0	1	0	0.00436999271667880534	0.00014566642388929351	0.00000000000000000000	0.00006887526689165921	1.00000000000000000000	0.05069917196987314828	14522	0.00006886103842445945
Apache	CAMEL	1498	6865	26	3	0	0	1	0	0.00378732702112163141	0.00043699927166788056	0.00000000000000000000	0.00006892273761113791	0.16666666666666665741	0.01263780404188052757	14515	0.00006889424733034792
Apache	CAMEL	10195	6865	41	3	1	0	1	0	0.00597232337946103451	0.00043699927166788056	0.00000000000000000000	0.00006888475580354067	1.00000000000000000000	0.05341625402848162313	14522	0.00006886103842445945
Apache	CAMEL	10192	6865	47	19	0	1	1	0	0.00684632192279679540	0.00276766205389657703	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.03852804064589555877	14522	0.00006886103842445945
Apache	CAMEL	1997	6865	64	13	0	0	1	1	0.00932265112891478460	0.00189366351056081570	0.00000000000000000000	0.00006886103842445945	0.50000000000000000000	0.03826240221694449106	14522	0.00006886103842445945
Apache	CAMEL	8609	6865	13	0	0	0	0	0	0.00189366351056081570	0.00000000000000000000	0.00000000000000000000	0.00006888475580354067	0.06250000000000000000	0.00779513932016232761	14522	0.00006886103842445945
Apache	CAMEL	1122	6865	21	2	0	0	1	0	0.00305899490167516400	0.00029133284777858702	0.00000000000000000000	0.00006887526689165921	0.25000000000000000000	0.01677697200754140611	14522	0.00006886103842445945
Apache	CAMEL	1125	6865	24	7	0	0	1	1	0.00349599417334304444	0.00101966496722505459	0.00000000000000000000	0.00006888475580354067	0.50000000000000000000	0.03826101059434646595	14521	0.00006886578059362302
Apache	CAMEL	2980	6865	32	3	0	0	1	0	0.00466132556445739230	0.00043699927166788056	0.00000000000000000000	0.00006888475580354067	0.10000000000000000555	0.00954120912037413615	14522	0.00006886103842445945
Apache	CAMEL	2986	6865	54	20	0	1	1	0	0.00786598689002184978	0.00291332847778587051	0.00000000000000000000	0.00006886103842445945	0.33333333333333331483	0.01836880059649364030	14522	0.00006886103842445945
Apache	CAMEL	524	6865	88	11	0	0	1	0	0.01281864530225782992	0.00160233066278222874	0.00000000000000000000	0.00006886103842445945	0.50000000000000000000	0.01702694277392985747	14522	0.00006886103842445945
Apache	CAMEL	520	6865	16	1	0	0	1	0	0.00233066278222869615	0.00014566642388929351	0.00000000000000000000	0.00021677866897897247	0.01190476190476190410	0.00305535416648967982	9529	0.00010494280617063700
Apache	CAMEL	522	6865	58	4	0	0	1	0	0.00844865258557902371	0.00058266569555717404	0.00000000000000000000	0.00006888001102080176	0.14285714285714284921	0.01068942185352121654	14522	0.00006886103842445945
Apache	CAMEL	8737	6865	59	20	1	1	1	1	0.00859431900946831806	0.00291332847778587051	0.00000000000000000000	0.00006886103842445945	0.50000000000000000000	0.02064821029661268251	14522	0.00006886103842445945
Apache	CAMEL	528	6865	43	3	0	0	1	0	0.00626365622723962148	0.00043699927166788056	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.06275768497743063057	14522	0.00006886103842445945
Apache	CAMEL	8515	6865	30	9	0	1	1	0	0.00436999271667880534	0.00131099781500364156	0.00000000000000000000	0.00006886103842445945	0.14285714285714284921	0.00864363602127815427	14522	0.00006886103842445945
Apache	CAMEL	8510	6865	27	12	0	1	1	0	0.00393299344501092489	0.00174799708667152222	0.00000000000000000000	0.00006886103842445945	0.50000000000000000000	0.04237309260331950655	14522	0.00006886103842445945
Apache	CAMEL	8049	6865	46	9	0	0	1	1	0.00670065549890750192	0.00131099781500364156	0.00000000000000000000	0.00006887526689165921	1.00000000000000000000	0.06144502550801528989	14522	0.00006886103842445945
Apache	CAMEL	8519	6865	38	1	0	0	1	0	0.00553532410779315406	0.00014566642388929351	0.00000000000000000000	0.00006888950124001103	0.33333333333333331483	0.02547354746337889345	14522	0.00006886103842445945
Apache	CAMEL	8289	6865	14	0	0	0	0	0	0.00203932993445010919	0.00000000000000000000	0.00000000000000000000	0.00006889899407468652	0.03125000000000000000	0.00320827387955409989	14522	0.00006886103842445945
Apache	CAMEL	4901	6865	20	1	0	0	1	0	0.00291332847778587051	0.00014566642388929351	0.00000000000000000000	0.00006892273761113791	0.33333333333333331483	0.02985556034405116924	14512	0.00006890848952590959
Apache	CAMEL	430	6865	51	8	0	0	1	1	0.00742898761835396933	0.00116533139111434808	0.00000000000000000000	0.00006886103842445945	0.50000000000000000000	0.02798470676118540792	14522	0.00006886103842445945
Apache	CAMEL	3801	6865	72	4	0	0	1	1	0.01048798252002913246	0.00058266569555717404	0.00000000000000000000	0.00006888475580354067	1.00000000000000000000	0.06038686839059809880	14522	0.00006886103842445945
Apache	CAMEL	3800	6865	23	2	0	0	1	0	0.00335032774945375096	0.00029133284777858702	0.00000000000000000000	0.00006888475580354067	0.06666666666666666574	0.00531813580553865649	14522	0.00006886103842445945
Apache	CAMEL	8462	6865	20	5	0	0	1	0	0.00291332847778587051	0.00072833211944646763	0.00000000000000000000	0.00006889899407468652	0.12500000000000000000	0.01683651116636622827	14522	0.00006886103842445945
Apache	CAMEL	2266	6865	113	55	0	1	1	0	0.01646030589949016784	0.00801165331391114413	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.06493068473166453691	14522	0.00006886103842445945
Apache	CAMEL	8464	6865	37	4	0	0	1	0	0.00538965768390386058	0.00058266569555717404	0.00000000000000000000	0.00006889899407468652	0.50000000000000000000	0.03245629596118409371	14522	0.00006886103842445945
Apache	CAMEL	8469	6865	68	12	0	0	1	1	0.00990531682447195853	0.00174799708667152222	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.07748429352308645879	14522	0.00006886103842445945
Apache	CAMEL	8193	6865	113	61	0	1	1	0	0.01646030589949016784	0.00888565185724690502	0.00000000000000000000	0.00006886103842445945	0.50000000000000000000	0.02652724187995853314	14522	0.00006886103842445945
Apache	CAMEL	8190	6865	34	7	0	0	1	1	0.00495265841223597927	0.00101966496722505459	0.00000000000000000000	0.00006888475580354067	0.07692307692307692735	0.01028165818624551808	14522	0.00006886103842445945
Apache	CAMEL	8194	6865	63	19	0	1	1	1	0.00917698470502549199	0.00276766205389657703	0.00000000000000000000	0.00006886103842445945	0.33333333333333331483	0.01487012731360727417	14522	0.00006886103842445945
Apache	CAMEL	9582	6865	17	2	0	0	1	0	0.00247632920611798963	0.00029133284777858702	0.00000000000000000000	0.00006888475580354067	0.50000000000000000000	0.03994243226559252707	14522	0.00006886103842445945
Apache	CAMEL	7557	6865	8	1	0	0	1	0	0.00116533139111434808	0.00014566642388929351	0.00000000000000000000	0.00006889899407468652	0.25000000000000000000	0.03234336487171343699	14522	0.00006886103842445945
Apache	CAMEL	7556	6865	13	0	0	0	0	0	0.00189366351056081570	0.00000000000000000000	0.00000000000000000000	0.00006892273761113791	0.02439024390243902524	0.00337248925670853269	14511	0.00006891323823306458
Apache	CAMEL	9941	6865	17	2	0	0	1	0	0.00247632920611798963	0.00029133284777858702	0.00000000000000000000	0.00006892273761113791	0.04545454545454545581	0.00936806058143395751	14515	0.00006889424733034792
Apache	CAMEL	7173	6865	20	5	0	0	1	0	0.00291332847778587051	0.00072833211944646763	0.00000000000000000000	0.00006888950124001103	0.50000000000000000000	0.04111671948992461773	14522	0.00006886103842445945
Apache	CAMEL	232	6865	3	0	0	0	0	0	0.00043699927166788056	0.00000000000000000000	0.00000002903902659324	0.00255102040816326510	0.00359712230215827357	0.00310423322411561807	912	0.00109649122807017538
Apache	CAMEL	2227	6865	12	1	0	0	1	0	0.00174799708667152222	0.00014566642388929351	0.00000000000000000000	0.00006889899407468652	0.16666666666666665741	0.01706239748112512236	14522	0.00006886103842445945
Apache	CAMEL	2222	6865	18	3	0	0	1	0	0.00262199563000728312	0.00043699927166788056	0.00000000000000000000	0.00006888950124001103	1.00000000000000000000	0.08118974792767194582	14522	0.00006886103842445945
Apache	CAMEL	2221	6865	32	3	0	0	1	0	0.00466132556445739230	0.00043699927166788056	0.00000000000000000000	0.00006888475580354067	0.33333333333333331483	0.02123984744387257331	14521	0.00006886578059362302
Apache	CAMEL	140	6865	19	2	0	0	1	0	0.00276766205389657703	0.00029133284777858702	0.00000000000000000000	0.00006888475580354067	0.50000000000000000000	0.03786046420283926961	14521	0.00006886578059362302
Apache	CAMEL	2700	6865	82	53	0	1	1	0	0.01194464675892206902	0.00772032046613255630	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.03180289861353263053	14522	0.00006886103842445945
Apache	CAMEL	7829	6865	22	0	0	0	0	0	0.00320466132556445748	0.00000000000000000000	0.00000000000000000000	0.00006889899407468652	0.08333333333333332871	0.01455670944357557658	14522	0.00006886103842445945
Apache	CAMEL	7821	6865	34	9	0	0	1	1	0.00495265841223597927	0.00131099781500364156	0.00000000000000000000	0.00006886103842445945	0.25000000000000000000	0.01726024158444095305	14522	0.00006886103842445945
Apache	CAMEL	7826	6865	23	2	0	0	1	0	0.00335032774945375096	0.00029133284777858702	0.00000000000000000000	0.00010221813349688235	1.00000000000000000000	0.04746418484143921646	14050	0.00007117437722419929
Apache	CAMEL	2088	6865	16	3	0	0	1	0	0.00233066278222869615	0.00043699927166788056	0.00000000000000000000	0.00006888950124001103	0.50000000000000000000	0.04132375633072470078	14522	0.00006886103842445945
Apache	CAMEL	2089	6865	13	1	0	0	1	0	0.00189366351056081570	0.00014566642388929351	0.00000000000000000000	0.00006889899407468652	0.00359712230215827357	0.00103449137102040256	14522	0.00006886103842445945
Apache	CAMEL	3403	6865	15	3	0	0	1	0	0.00218499635833940267	0.00043699927166788056	0.00000000000000000000	0.00006888475580354067	0.50000000000000000000	0.04551213828010413492	14522	0.00006886103842445945
Apache	CAMEL	2084	6865	16	0	0	0	0	0	0.00233066278222869615	0.00000000000000000000	0.00000000000000000000	0.00006888475580354067	0.01020408163265306041	0.00125798448333657798	14522	0.00006886103842445945
Apache	CAMEL	3343	6865	77	20	0	1	1	1	0.01121631463947560074	0.00291332847778587051	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.04193352821619187459	14522	0.00006886103842445945
Apache	CAMEL	2716	6865	82	2	0	0	1	0	0.01194464675892206902	0.00029133284777858702	0.00000000000000000000	0.00006888001102080176	1.00000000000000000000	0.06840197892690340342	14522	0.00006886103842445945
Apache	CAMEL	9366	6865	41	5	0	0	1	1	0.00597232337946103451	0.00072833211944646763	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.03356466336134195788	14522	0.00006886103842445945
Apache	CAMEL	8984	6865	26	5	0	0	1	0	0.00378732702112163141	0.00072833211944646763	0.00000000000000000000	0.00006886103842445945	0.33333333333333331483	0.02790261801821278254	14522	0.00006886103842445945
Apache	CAMEL	7953	6865	37	6	0	0	1	0	0.00538965768390386058	0.00087399854333576111	0.00000000000000000000	0.00006888475580354067	0.14285714285714284921	0.01730536464395125706	14522	0.00006886103842445945
Apache	CAMEL	7224	6865	50	4	0	0	1	0	0.00728332119446467585	0.00058266569555717404	0.00000000000000000000	0.00006888475580354067	1.00000000000000000000	0.09713277236994927177	14522	0.00006886103842445945
Apache	CAMEL	9164	6865	117	111	0	1	1	0	0.01704297159504734177	0.01616897305171157914	0.00000000000000000000	0.00006886103842445945	0.50000000000000000000	0.03061617024987439359	14522	0.00006886103842445945
Apache	CAMEL	10342	6865	72	19	0	0	1	1	0.01048798252002913246	0.00276766205389657703	0.00000000000000000000	0.00006888475580354067	1.00000000000000000000	0.09718121744172858456	14522	0.00006886103842445945
Apache	CAMEL	9166	6865	28	1	0	0	1	0	0.00407865986890021837	0.00014566642388929351	0.00000000000000000000	0.00006886103842445945	0.16666666666666665741	0.01401670579564887574	14522	0.00006886103842445945
Apache	CAMEL	10340	6865	48	6	0	0	1	1	0.00699198834668608889	0.00087399854333576111	0.00000000000000000000	0.00006888475580354067	1.00000000000000000000	0.05178355825291145603	14522	0.00006886103842445945
Apache	CAMEL	9161	6865	29	0	0	0	0	0	0.00422432629278951186	0.00000000000000000000	0.00000000000000000000	0.00006888001102080176	0.10000000000000000555	0.01087246755402713518	14522	0.00006886103842445945
Apache	CAMEL	1838	6865	18	2	0	0	1	0	0.00262199563000728312	0.00029133284777858702	0.00000000000000000000	0.00006888950124001103	0.11111111111111110494	0.01284086300125016240	14522	0.00006886103842445945
Apache	CAMEL	1839	6865	96	73	0	1	1	0	0.01398397669337217777	0.01063364894391842681	0.00000000000000000000	0.00006886103842445945	0.33333333333333331483	0.01002613170313639522	14522	0.00006886103842445945
Apache	CAMEL	9560	6865	52	19	0	0	1	1	0.00757465404224326282	0.00276766205389657703	0.00000000000000000000	0.00006886103842445945	0.25000000000000000000	0.01577345371302466687	14522	0.00006886103842445945
Apache	CAMEL	2156	6865	92	43	0	1	1	1	0.01340131099781500384	0.00626365622723962148	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.04438760059801081376	14522	0.00006886103842445945
Apache	CAMEL	2150	6865	61	36	0	1	1	0	0.00888565185724690502	0.00524399126001456623	0.00000000000000000000	0.00006886103842445945	0.33333333333333331483	0.03231278482232401855	14522	0.00006886103842445945
Apache	CAMEL	9566	6865	21	0	0	0	0	0	0.00305899490167516400	0.00000000000000000000	0.00000000000000000000	0.00006889899407468652	0.50000000000000000000	0.02593231210558444300	14522	0.00006886103842445945
Apache	CAMEL	2153	6865	82	52	0	1	1	1	0.01194464675892206902	0.00757465404224326282	0.00000000000000000000	0.00006886103842445945	0.50000000000000000000	0.02969051285492079958	14522	0.00006886103842445945
Apache	CAMEL	9569	6865	19	3	0	0	1	0	0.00276766205389657703	0.00043699927166788056	0.00000000000000000000	0.00006888475580354067	0.50000000000000000000	0.04685562721044044671	14522	0.00006886103842445945
Apache	CAMEL	2158	6865	28	8	0	0	1	1	0.00407865986890021837	0.00116533139111434808	0.00000000000000000000	0.00006887526689165921	1.00000000000000000000	0.04713966694780929306	14522	0.00006886103842445945
Apache	CAMEL	934	6865	13	2	0	0	1	0	0.00189366351056081570	0.00029133284777858702	0.00000000000000000000	0.00006889899407468652	0.11111111111111110494	0.01097312936527930320	14522	0.00006886103842445945
Apache	CAMEL	1955	6865	32	16	0	0	1	1	0.00466132556445739230	0.00233066278222869615	0.00000000000000000000	0.00006887526689165921	0.05555555555555555247	0.00562186641249429273	14522	0.00006886103842445945
Apache	CAMEL	1957	6865	12	2	0	0	1	1	0.00174799708667152222	0.00029133284777858702	0.00000000000000000000	0.00010366991499066971	0.05000000000000000278	0.00628673239725727456	10850	0.00009216589861751152
Apache	CAMEL	9700	6865	17	2	0	0	1	0	0.00247632920611798963	0.00029133284777858702	0.00000000000000000000	0.00006888475580354067	0.33333333333333331483	0.03361433238946223701	14522	0.00006886103842445945
Apache	CAMEL	8871	6865	31	15	0	0	1	1	0.00451565914056809882	0.00218499635833940267	0.00000000000000000000	0.00006887526689165921	0.50000000000000000000	0.03318326826292451737	14522	0.00006886103842445945
Apache	CAMEL	3249	6865	19	1	0	0	1	0	0.00276766205389657703	0.00014566642388929351	0.00000000000000000000	0.00006888001102080176	0.11111111111111110494	0.02412929285413033254	14522	0.00006886103842445945
Apache	CAMEL	7318	6865	57	14	0	0	1	1	0.00830298616168973110	0.00203932993445010919	0.00000000000000000000	0.00006887526689165921	0.50000000000000000000	0.03901953770965514018	14522	0.00006886103842445945
Apache	CAMEL	7311	6865	18	3	0	0	1	0	0.00262199563000728312	0.00043699927166788056	0.00000000000000000000	0.00006888950124001103	0.50000000000000000000	0.04755477299557237664	14522	0.00006886103842445945
Apache	CAMEL	7310	6865	25	1	0	0	1	0	0.00364166059723233793	0.00014566642388929351	0.00000000000000000000	0.00006889899407468652	0.05000000000000000278	0.00617003693467404676	14522	0.00006886103842445945
Apache	CAMEL	3245	6865	5	0	0	0	0	0	0.00072833211944646763	0.00000000000000000000	0.00000000000000824469	0.00013603591348115902	0.00892857142857142808	0.00297632964837694696	7884	0.00012683916793505834
Apache	CAMEL	826	6865	7	0	0	0	0	0	0.00101966496722505459	0.00000000000000000000	0.00000000000000000000	0.00006888475580354067	0.00666666666666666709	0.00164844530899458525	14518	0.00006888001102080176
Apache	CAMEL	1480	6865	34	7	0	0	1	0	0.00495265841223597927	0.00101966496722505459	0.00000000000000000000	0.00006886103842445945	0.11111111111111110494	0.01325740223012308351	14522	0.00006886103842445945
Apache	CAMEL	9012	6865	30	0	0	0	0	0	0.00436999271667880534	0.00000000000000000000	0.00000000000000000000	0.00006888001102080176	0.12500000000000000000	0.01718122507385333106	14522	0.00006886103842445945
Apache	CAMEL	9013	6865	37	4	0	0	1	1	0.00538965768390386058	0.00058266569555717404	0.00000000000000000000	0.00006889899407468652	1.00000000000000000000	0.04780655312606976737	14522	0.00006886103842445945
Apache	CAMEL	3306	6865	22	3	0	0	1	0	0.00320466132556445748	0.00043699927166788056	0.00000000000000000000	0.00006889899407468652	0.50000000000000000000	0.06076259796107511685	14522	0.00006886103842445945
Apache	CAMEL	3304	6865	17	0	0	0	0	0	0.00247632920611798963	0.00000000000000000000	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.06600258952158943870	14522	0.00006886103842445945
Apache	CAMEL	10238	6865	157	83	0	1	1	1	0.02286962855061908106	0.01209031318281136164	0.00000000000000000000	0.00006886103842445945	1.00000000000000000000	0.04798204302261665360	14522	0.00006886103842445945
Apache	CAMEL	3302	6865	20	2	0	0	1	0	0.00291332847778587051	0.00029133284777858702	0.00000000000000000000	0.00006888475580354067	0.25000000000000000000	0.03933396645511141182	14522	0.00006886103842445945
Apache	CAMEL	9019	6865	8	1	0	0	1	0	0.00116533139111434808	0.00014566642388929351	0.00000000000000000006	0.00068399452804377564	0.09090909090909091161	0.01663790471304984336	3063	0.00032647730982696702
Apache	CAMEL	9386	6865	15	1	0	0	1	0	0.00218499635833940267	0.00014566642388929351	0.00000000000000000000	0.00006889899407468652	0.50000000000000000000	0.04745647443545636390	14522	0.00006886103842445945
