Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Apache	HIVE	6542	0.0032	0.0035	0.0029	0.0029	0.0070	0.0141
Apache	HIVE	1911	1.0000	1.0000	0.5000	0.5000	0.3333	0.0000
Apache	HIVE	1914	0.0217	0.0833	0.0000	0.0000	0.0588	0.0000
Apache	HIVE	2939	1.0000	1.0000	0.0667	0.0667	1.0000	1.0000
Apache	HIVE	9598	1.0000	1.0000	0.2500	0.2500	1.0000	0.5000
Apache	HIVE	10625	0.2000	0.2500	0.5000	0.5000	0.0357	0.1667
Apache	HIVE	386	1.0000	1.0000	1.0000	1.0000	0.5000	0.0909
Apache	HIVE	4633	0.2000	0.5000	0.0345	0.0345	1.0000	0.3333
Apache	HIVE	13702	1.0000	1.0000	0.0208	0.0208	1.0000	0.0000
Apache	HIVE	4490	0.1667	0.0667	0.0118	0.0118	0.1667	0.0182
Apache	HIVE	4491	0.2000	0.3333	0.0062	0.0062	1.0000	0.1429
Apache	HIVE	7566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	9616	0.0909	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	5528	0.2500	0.5000	0.1111	0.1111	0.2500	0.2500
Apache	HIVE	9107	0.0023	0.0015	0.0115	0.0115	0.0133	0.0076
Apache	HIVE	7060	1.0000	1.0000	0.3333	0.3333	0.5000	0.1000
Apache	HIVE	4501	1.0000	1.0000	0.0128	0.0128	0.0204	0.0833
Apache	HIVE	9624	0.0008	0.0007	0.0021	0.0021	0.0060	0.0040
Apache	HIVE	1860	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	4507	0.0588	0.0556	0.1667	0.1667	0.3333	0.0200
Apache	HIVE	8604	0.0080	0.0085	0.0370	0.0370	0.0133	0.0087
Apache	HIVE	8606	0.5000	0.5000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	837	0.3333	0.5000	0.5000	0.5000	0.2000	1.0000
Apache	HIVE	9632	0.0114	0.0286	0.0005	0.0005	0.0476	0.0006
Apache	HIVE	6049	0.5000	1.0000	1.0000	1.0000	0.2000	1.0000
Apache	HIVE	419	0.2500	1.0000	0.5000	0.5000	0.5000	0.2000
Apache	HIVE	11931	0.0122	0.0067	0.2500	0.2500	0.0156	0.0227
Apache	HIVE	13223	0.0096	0.0769	0.0011	0.0011	0.0370	0.0043
Apache	HIVE	4225	1.0000	0.5000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	12579	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	11863	0.0556	0.0238	0.5000	0.5000	0.0323	0.0714
Apache	HIVE	5447	0.2000	0.0769	0.0833	0.0833	0.0278	0.3333
Apache	HIVE	1460	0.1250	0.1000	0.1250	0.1250	0.0833	1.0000
Apache	HIVE	14238	0.2500	0.5000	0.3333	0.3333	0.1429	0.0556
Apache	HIVE	12214	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	5563	0.5000	0.5000	1.0000	1.0000	0.5000	0.5000
Apache	HIVE	245	0.1250	0.2000	0.1250	0.1250	1.0000	0.0588
Apache	HIVE	5568	1.0000	1.0000	1.0000	1.0000	0.3333	0.2000
Apache	HIVE	1986	1.0000	0.5000	0.0500	0.0500	0.0500	0.0182
Apache	HIVE	9669	0.1111	0.5000	0.2000	0.2000	0.3333	0.5000
Apache	HIVE	13256	0.3333	0.3333	1.0000	1.0000	0.0625	1.0000
Apache	HIVE	8369	0.0046	0.0370	0.0417	0.0417	0.0093	0.0087
Apache	HIVE	4046	0.1111	1.0000	0.3333	0.3333	0.1250	1.0000
Apache	HIVE	8440	0.5000	0.5000	0.5000	0.5000	1.0000	0.5000
Apache	HIVE	11733	1.0000	1.0000	0.3333	0.3333	0.3333	0.5000
Apache	HIVE	12248	0.1667	0.2000	0.5000	0.5000	0.2500	0.2000
Apache	HIVE	7129	0.0400	0.0526	0.0909	0.0909	0.1667	1.0000
Apache	HIVE	3546	0.0357	0.3333	0.1667	0.1667	1.0000	0.1250
Apache	HIVE	4571	0.0435	0.0435	0.0667	0.0667	0.0833	0.2000
Apache	HIVE	13791	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	6626	0.1111	0.0625	0.2500	0.2500	0.0714	1.0000
Apache	HIVE	3045	0.1111	0.5000	0.0400	0.0400	0.5000	1.0000
Apache	HIVE	6631	0.0714	0.0200	0.0400	0.0400	0.0357	0.0078
Apache	HIVE	11241	0.1667	0.2000	0.0256	0.0256	0.3333	0.0196
Apache	HIVE	14883	0.5000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	8690	0.5000	1.0000	0.0625	0.0625	0.2500	0.2500
Apache	HIVE	12275	0.0009	0.0008	0.0008	0.0008	0.0000	0.0017
Apache	HIVE	9717	1.0000	1.0000	0.1250	0.1250	0.3333	0.3333
Apache	HIVE	9718	0.0021	0.0018	0.0238	0.0238	0.0152	0.0125
Apache	HIVE	14327	1.0000	1.0000	1.0000	1.0000	0.2500	1.0000
Apache	HIVE	1016	0.0714	0.2500	0.0333	0.0333	0.0588	0.2000
Apache	HIVE	14164	1.0000	0.5000	1.0000	1.0000	0.2000	1.0000
Apache	HIVE	6410	0.1250	0.5000	0.5000	0.5000	0.1667	0.5000
Apache	HIVE	7164	0.3333	1.0000	0.2500	0.2500	0.1667	0.3333
Commons	CODEC	201	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	CODEC	97	0.2000	0.2500	0.2500	0.2500	0.2500	0.0000
Commons	COLLECTIONS	288	1.0000	1.0000	0.0588	0.0588	1.0000	1.0000
Commons	COLLECTIONS	353	1.0000	1.0000	0.0286	0.0286	1.0000	1.0000
Commons	COLLECTIONS	386	0.2500	0.5000	0.0526	0.0526	0.3333	1.0000
Commons	COLLECTIONS	357	0.5000	0.5000	0.0435	0.0435	0.5000	1.0000
Commons	COLLECTIONS	358	0.1000	0.2500	0.0083	0.0083	0.5000	1.0000
Commons	COLLECTIONS	487	1.0000	1.0000	0.2500	0.2500	1.0000	1.0000
Commons	COLLECTIONS	583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	COLLECTIONS	493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	COLLECTIONS	435	0.5000	1.0000	0.0714	0.0714	1.0000	1.0000
Commons	COLLECTIONS	437	0.5000	0.5000	0.0667	0.0667	0.5000	1.0000
Commons	COLLECTIONS	279	0.2500	0.5000	0.0278	0.0278	0.2500	0.0556
Commons	COLLECTIONS	371	0.2500	1.0000	0.0435	0.0435	1.0000	1.0000
Commons	COLLECTIONS	315	0.5000	0.5000	0.0435	0.0435	0.5000	1.0000
Commons	COLLECTIONS	284	0.5000	0.5000	0.0714	0.0714	0.5000	1.0000
Commons	COLLECTIONS	349	0.5000	0.5000	0.1111	0.1111	0.5000	1.0000
Commons	COLLECTIONS	222	0.1111	0.1667	0.0833	0.0833	0.5000	1.0000
Commons	COMPRESS	224	0.3333	0.5000	0.5000	0.5000	1.0000	1.0000
Commons	COMPRESS	96	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Commons	COMPRESS	162	0.0625	0.0526	0.0833	0.0833	0.5000	1.0000
Commons	COMPRESS	177	0.5000	0.5000	1.0000	1.0000	0.3333	1.0000
Commons	COMPRESS	268	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	COMPRESS	173	1.0000	1.0000	0.0909	0.0909	1.0000	1.0000
Commons	COMPRESS	209	0.0169	0.0143	0.0213	0.0213	0.0000	0.0000
Commons	COMPRESS	249	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	COMPRESS	185	0.5000	1.0000	0.5000	0.5000	1.0000	1.0000
Commons	CONFIGURATION	552	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	CONFIGURATION	547	0.1250	0.0714	0.2000	0.2000	0.5000	0.1111
Commons	CONFIGURATION	581	0.1000	0.0476	0.1000	0.1000	0.0625	0.0526
Commons	CONFIGURATION	310	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Commons	IO	66	0.0909	0.2000	0.1000	0.1000	0.1250	0.0556
Commons	IO	423	0.0154	0.0152	0.2000	0.2000	0.0769	0.0000
Commons	IO	79	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	IO	272	1.0000	0.3333	1.0000	1.0000	1.0000	1.0000
Commons	IO	339	1.0000	1.0000	0.3333	0.3333	0.5000	0.0000
Commons	IO	150	0.2500	0.2500	0.3333	0.3333	0.3333	0.1111
Commons	IO	252	0.5000	0.5000	0.3333	0.3333	0.5000	0.0000
Commons	LANG	1181	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	414	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	1187	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	423	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	1068	0.3333	0.3333	0.0909	0.0909	0.3333	0.2500
Commons	LANG	429	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Commons	LANG	1207	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	LANG	957	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	1215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	LANG	705	0.2000	0.5000	1.0000	1.0000	0.5000	1.0000
Commons	LANG	323	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	LANG	1235	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	468	1.0000	1.0000	0.1000	0.1000	1.0000	1.0000
Commons	LANG	1239	0.5000	1.0000	0.1667	0.1667	1.0000	1.0000
Commons	LANG	473	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	733	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	862	1.0000	0.5000	0.3333	0.3333	1.0000	1.0000
Commons	LANG	679	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Commons	LANG	1264	0.5000	0.3333	0.0189	0.0189	0.3333	1.0000
Commons	LANG	509	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	MATH	805	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
Commons	MATH	1192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	MATH	42	0.5000	1.0000	0.5000	0.5000	0.3333	0.5000
Commons	MATH	813	1.0000	1.0000	0.5000	0.5000	1.0000	0.2500
Commons	MATH	1384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	MATH	1234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	MATH	404	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	MATH	1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
JBoss	ENTESB	937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
JBoss	JBMETA	379	0.0038	0.0044	0.0033	0.0033	0.0000	0.0132
Wildfly	ELY	401	0.3333	0.5000	0.5000	0.5000	0.0000	0.3333
Wildfly	SWARM	669	1.0000	1.0000	0.3333	0.3333	1.0000	1.0000
Wildfly	WFCORE	67	1.0000	0.5000	0.0769	0.0769	0.0435	0.0556
Wildfly	WFCORE	1158	0.0156	0.0179	0.0217	0.0217	0.0123	0.0048
Wildfly	WFCORE	1607	0.2500	0.0100	0.0833	0.3333	0.0323	0.0417
Wildfly	WFCORE	172	0.2000	0.2000	0.3333	0.3333	0.0833	1.0000
Wildfly	WFCORE	1046	1.0000	1.0000	0.0233	0.0233	0.0185	1.0000
Wildfly	WFCORE	88	1.0000	0.5000	0.5000	0.5000	0.0526	0.3333
Wildfly	WFCORE	604	0.2500	1.0000	0.5000	0.5000	0.1000	0.3333
Wildfly	WFCORE	1821	1.0000	1.0000	0.3333	0.3333	1.0000	0.0000
Wildfly	WFLY	2308	0.0667	0.0417	0.0286	0.0286	0.0120	0.0071
Wildfly	WFLY	3207	0.0435	0.0455	0.5000	0.5000	0.0435	0.2500
Wildfly	WFLY	1289	0.0333	0.0909	0.0017	0.0017	0.0256	1.0000
Wildfly	WFLY	2188	0.0104	0.2500	0.0041	0.0041	0.1000	0.0227
Wildfly	WFLY	922	0.3333	0.1667	0.1667	0.1667	0.5000	0.2500
Wildfly	WFLY	2972	0.3333	0.1111	0.1667	0.1667	0.2500	1.0000
Wildfly	WFLY	5021	0.2500	1.0000	0.3333	0.3333	0.5000	0.0000
Wildfly	WFLY	2591	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Wildfly	WFLY	2852	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Wildfly	WFLY	7084	0.0061	0.0105	0.0119	0.0119	0.0102	1.0000
Wildfly	WFLY	2352	0.0222	0.0167	0.0099	0.0097	0.0053	0.0385
Wildfly	WFLY	2227	0.0085	0.0112	0.0500	0.0500	0.0204	0.0185
Wildfly	WFLY	4277	0.2000	1.0000	1.0000	1.0000	1.0000	1.0000
Wildfly	WFLY	4151	0.0003	0.0003	0.0036	0.0036	0.0000	1.0000
Wildfly	WFLY	2619	0.3333	0.3333	0.0769	0.0769	0.0333	0.1667
Wildfly	WFLY	6588	0.3333	1.0000	1.0000	1.0000	1.0000	1.0000
Wildfly	WFLY	5060	0.0909	0.0833	0.0143	0.0143	0.0000	0.0588
Wildfly	WFLY	2887	0.2500	1.0000	0.5000	0.5000	1.0000	1.0000
Wildfly	WFLY	2507	0.0714	0.1000	0.0385	0.0417	0.0313	0.0000
Wildfly	WFLY	6225	0.0833	0.0500	0.0769	0.0769	0.0244	0.2500
Wildfly	WFLY	5970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Wildfly	WFLY	1757	0.2000	1.0000	0.0833	0.0833	1.0000	0.0000
Wildfly	WFLY	1509	1.0000	1.0000	0.5000	0.5000	0.2000	0.2500
Wildfly	WFLY	4690	0.1250	1.0000	1.0000	1.0000	1.0000	1.0000
Wildfly	WFLY	5107	0.0909	0.2000	0.1667	0.1667	0.1429	0.2000
Wildfly	WFLY	121	0.0476	0.0345	0.0263	0.0256	0.0204	0.0250
Wildfly	WFLY	4735	1.0000	1.0000	0.3333	0.3333	1.0000	0.0000
Spring	AMQP	532	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	AMQP	307	1.0000	1.0000	0.1250	0.1250	1.0000	1.0000
Spring	AMQP	468	1.0000	1.0000	1.0000	1.0000	0.5000	0.3333
Spring	BATCH	1291	0.3333	1.0000	0.1111	0.1111	0.5000	0.1667
Spring	BATCH	1539	0.3333	0.0417	0.1111	0.1111	0.3333	0.2500
Spring	BATCH	1214	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Spring	DATACMNS	160	0.2000	0.1250	0.0345	0.0345	0.0000	0.0357
Spring	DATACMNS	705	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Spring	DATACMNS	772	0.0909	0.2000	1.0000	1.0000	1.0000	0.2500
Spring	DATACMNS	70	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATACMNS	359	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATACMNS	906	1.0000	0.5000	0.5000	0.5000	0.5000	0.5000
Spring	DATACMNS	711	1.0000	1.0000	0.5000	0.5000	0.0000	1.0000
Spring	DATACMNS	690	1.0000	1.0000	0.5000	0.5000	0.5000	0.2000
Spring	DATACMNS	238	0.2500	0.3333	1.0000	1.0000	1.0000	1.0000
Spring	DATACMNS	848	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATACMNS	882	0.0714	0.0625	0.2000	0.2000	0.0714	0.1000
Spring	DATACMNS	272	0.3333	0.5000	0.2500	0.2500	0.5000	1.0000
Spring	DATACMNS	702	1.0000	0.2500	1.0000	1.0000	1.0000	1.0000
Spring	DATACMNS	158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATACMNS	799	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAGRAPH	745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATAGRAPH	739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATAJPA	512	0.2500	0.3333	0.5000	0.5000	0.3333	1.0000
Spring	DATAJPA	327	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAJPA	684	0.1250	0.3333	1.0000	1.0000	1.0000	0.5000
Spring	DATAJPA	397	0.1111	0.2000	0.0278	0.0278	0.2500	0.2000
Spring	DATAJPA	590	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAJPA	429	1.0000	1.0000	0.0909	0.0909	1.0000	1.0000
Spring	DATAJPA	913	0.3333	0.2000	0.2500	0.2500	0.1000	0.1111
Spring	DATAJPA	851	1.0000	1.0000	0.2500	0.2500	0.5000	0.2000
Spring	DATAJPA	597	0.5000	0.5000	0.1111	0.1111	0.0833	1.0000
Spring	DATAJPA	567	0.3333	1.0000	0.0435	0.0435	0.2000	0.1111
Spring	DATAMONGO	1088	0.0476	0.0909	0.2500	0.2500	0.3333	0.1667
Spring	DATAMONGO	481	0.2500	0.2000	1.0000	1.0000	0.2500	0.2000
Spring	DATAMONGO	1027	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAMONGO	1190	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAMONGO	1126	1.0000	1.0000	0.3333	0.3333	1.0000	1.0000
Spring	DATAMONGO	359	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAMONGO	459	0.5000	0.2000	1.0000	1.0000	0.5000	0.3333
Spring	DATAMONGO	646	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAMONGO	1295	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAMONGO	594	0.5000	1.0000	1.0000	1.0000	1.0000	0.5000
Spring	DATAMONGO	430	0.3333	0.5000	0.0476	0.0476	0.2500	0.0667
Spring	DATAMONGO	398	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
Spring	DATAMONGO	381	0.5000	0.5000	0.0667	0.0667	1.0000	1.0000
Spring	DATAMONGO	1368	1.0000	0.5000	1.0000	1.0000	0.3333	0.5000
Spring	DATAMONGO	410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATAMONGO	1307	0.3333	0.3333	0.1667	0.1667	0.2500	0.5000
Spring	DATAMONGO	1436	0.3333	0.2500	1.0000	1.0000	0.2500	0.1111
Spring	DATAMONGO	669	0.3333	0.5000	0.0000	0.0000	0.0000	0.5000
Spring	DATAMONGO	1438	0.3333	0.5000	0.2500	0.2500	0.5000	0.0400
Spring	DATAREDIS	495	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAREST	870	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAREST	328	0.1250	0.1250	0.2500	0.2500	0.5000	0.5000
Spring	DATAREST	204	0.0500	0.0476	0.0526	0.0526	0.3333	0.0909
Spring	DATAREST	716	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAREST	143	1.0000	1.0000	0.0909	0.0909	0.2500	0.1667
Spring	DATAREST	244	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAREST	599	0.5000	0.5000	0.1000	0.1000	1.0000	0.2500
Spring	DATAREST	408	0.0500	0.1667	0.0132	0.0132	0.1667	0.0132
Spring	DATAREST	411	1.0000	1.0000	1.0000	1.0000	0.2500	1.0000
Spring	DATAREST	188	1.0000	0.5000	1.0000	1.0000	1.0000	0.5000
Spring	DATAREST	477	0.0303	0.0303	0.0417	0.0417	0.0526	0.0385
Spring	DATAREST	958	0.3333	1.0000	0.3333	0.5000	0.2500	1.0000
Spring	LDAP	186	0.5000	1.0000	0.2500	0.2500	1.0000	0.5000
Spring	ROO	898	0.5000	0.5000	0.0196	0.0196	0.5000	0.2500
Spring	ROO	1899	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	2259	1.0000	1.0000	0.5000	0.5000	0.2500	1.0000
Spring	ROO	2439	0.2000	0.3333	0.2000	0.1111	0.2000	0.2500
Spring	ROO	392	1.0000	1.0000	1.0000	1.0000	0.5000	0.0000
Spring	ROO	2057	0.0294	0.0213	0.0303	0.0333	0.0909	0.0208
Spring	ROO	394	1.0000	1.0000	0.0769	0.0769	0.0909	0.5000
Spring	ROO	396	1.0000	1.0000	0.3333	0.3333	0.1667	0.0000
Spring	ROO	3138	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	1167	1.0000	0.2500	1.0000	1.0000	0.5000	0.0000
Spring	ROO	2449	0.2000	0.2000	0.1667	0.1667	0.2500	0.1250
Spring	ROO	914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	ROO	2580	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Spring	ROO	2453	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	534	0.2000	0.2000	0.0769	0.0769	0.0588	0.0833
Spring	ROO	2199	0.3333	1.0000	1.0000	1.0000	0.5000	0.1667
Spring	ROO	1071	1.0000	1.0000	0.5000	0.5000	1.0000	0.3333
Spring	ROO	1565	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	541	0.1429	0.2500	0.1667	0.1667	0.2500	0.1667
Spring	ROO	3358	0.0227	0.0323	0.0208	0.0208	0.0000	0.0500
Spring	ROO	1056	1.0000	1.0000	0.3333	0.3333	0.5000	1.0000
Spring	ROO	3489	0.3333	0.5000	1.0000	1.0000	1.0000	0.1667
Spring	ROO	2082	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Spring	ROO	422	1.0000	1.0000	0.3333	0.3333	0.5000	0.0000
Spring	ROO	805	1.0000	1.0000	1.0000	1.0000	0.2500	0.2500
Spring	ROO	1062	0.2000	1.0000	0.1667	0.1667	0.2000	0.3333
Spring	ROO	3496	0.5000	1.0000	1.0000	1.0000	1.0000	0.5000
Spring	ROO	553	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Spring	ROO	1223	0.0455	0.0556	0.0256	0.0256	0.0000	0.0000
Spring	ROO	558	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	2863	0.2000	0.1429	0.3333	0.3333	1.0000	0.0417
Spring	ROO	2353	0.5000	1.0000	0.0769	0.0769	0.5000	0.0323
Spring	ROO	2035	0.2500	1.0000	0.1429	0.1429	1.0000	1.0000
Spring	ROO	695	0.0417	0.0417	0.1250	0.1250	0.0233	0.1250
Spring	ROO	57	0.2000	0.5000	0.0172	0.0172	0.0769	0.0000
Spring	ROO	58	0.2500	1.0000	0.2500	0.2500	0.2500	0.0000
Spring	ROO	2191	0.2000	0.1429	0.0714	0.1667	0.0833	0.2000
Spring	ROO	3518	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	501	0.0400	0.0323	0.0294	0.0294	0.0000	0.0435
Spring	ROO	1839	0.3333	0.5000	0.3333	0.3333	1.0000	0.3333
Spring	ROO	2114	0.5000	0.3333	0.1667	0.1667	0.1429	0.0769
Spring	ROO	2862	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	1220	0.1111	0.0769	0.0233	0.0233	0.0526	0.1429
Spring	ROO	327	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Spring	ROO	1015	0.0270	0.0256	0.0069	0.0088	0.0250	0.0000
Spring	ROO	2381	0.0119	0.0238	0.0101	0.0106	0.0294	0.0400
Spring	ROO	3281	0.5000	0.5000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	339	0.0417	0.0500	0.0476	0.0476	0.0313	0.0000
Spring	ROO	2388	1.0000	1.0000	0.0909	0.0909	0.5000	0.5000
Spring	ROO	2005	0.0159	0.0278	0.0370	0.0370	0.0476	0.0909
Spring	ROO	3160	0.0208	0.0175	0.0345	0.0345	0.0286	0.0133
Spring	ROO	100	1.0000	1.0000	1.0000	1.0000	0.0000	0.0000
Spring	ROO	1013	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Spring	ROO	2396	0.3333	0.3333	0.1667	0.2000	0.0909	0.1667
Spring	ROO	2272	1.0000	1.0000	0.5000	0.5000	0.3333	1.0000
Spring	ROO	2276	0.5000	0.1429	0.5000	0.5000	0.5000	0.5000
Spring	ROO	1381	0.3333	0.2500	0.2000	0.2000	0.1667	0.1429
Spring	ROO	1127	1.0000	1.0000	1.0000	1.0000	1.0000	0.3333
Spring	ROO	872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	ROO	1897	0.0909	0.1250	0.0667	0.0833	0.0769	0.0625
Spring	ROO	2535	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	3054	0.2000	0.1111	0.5000	0.5000	0.5000	0.5000
Spring	ROO	1917	1.0000	1.0000	0.3333	0.3333	1.0000	1.0000
Spring	ROO	3315	0.0028	0.0037	0.0159	0.0164	0.0417	0.0159
Spring	ROO	1781	0.1250	0.0909	0.0714	0.0714	0.0250	0.1667
Spring	ROO	1385	0.5000	0.3333	0.5000	0.5000	0.5000	0.2500
Spring	ROO	376	0.3333	1.0000	1.0000	1.0000	0.2000	0.0000
Spring	ROO	2196	1.0000	1.0000	1.0000	1.0000	1.0000	0.1429
Spring	ROO	1914	0.3333	0.3333	0.2000	0.2000	0.3333	1.0000
Spring	ROO	253	0.3333	0.5000	0.5000	0.5000	0.0714	0.0000
Spring	SEC	3073	1.0000	0.5000	1.0000	1.0000	0.5000	1.0000
Spring	SEC	1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	2949	0.1667	1.0000	0.1250	0.1250	0.3333	0.3333
Spring	SEC	2698	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	1289	0.5000	1.0000	1.0000	1.0000	1.0000	0.3333
Spring	SEC	2570	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	1934	1.0000	1.0000	0.2000	0.2000	0.2500	1.0000
Spring	SEC	2960	1.0000	1.0000	0.5000	0.5000	0.2000	0.5000
Spring	SEC	2067	1.0000	1.0000	1.0000	1.0000	0.1429	1.0000
Spring	SEC	1300	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	2990	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	407	0.1111	0.5000	0.2000	0.2000	1.0000	1.0000
Spring	SEC	2457	0.3333	0.2000	0.3333	0.3333	1.0000	1.0000
Spring	SEC	1577	0.1667	0.2500	0.1429	0.1429	0.3333	0.5000
Spring	SEC	1948	0.1000	0.0667	0.0076	0.0076	0.1429	0.1250
Spring	SEC	1951	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Spring	SEC	1958	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	2727	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	424	0.0000	0.0000	0.0000	0.0476	0.0000	0.0000
Spring	SEC	1308	1.0000	1.0000	1.0000	1.0000	0.3333	1.0000
Spring	SEC	2793	0.2500	0.3333	0.2000	0.2000	0.1429	0.0250
Spring	SEC	2604	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	1838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	1199	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
