Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Apache	CAMEL	9277	0.3333 	0.3333 	0.5000 	0.5000 	0.0122 	0.1667 
Apache	CAMEL	9281	0.1250 	0.0500 	0.0833 	0.0833 	0.1111 	0.0000 
Apache	CAMEL	9282	0.2500 	0.5000 	0.5000 	0.5000 	1.0000 	0.3333 
Apache	CAMEL	9290	0.1250 	0.1000 	0.3333 	0.3333 	0.1250 	0.1429 
Apache	CAMEL	9294	1.0000 	1.0000 	0.3333 	1.0000 	0.1429 	1.0000 
Apache	CAMEL	9311	0.0625 	0.0833 	1.0000 	1.0000 	0.1429 	0.1429 
Apache	CAMEL	9313	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.0000 
Apache	CAMEL	9316	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	9318	0.5000 	0.3333 	0.1111 	0.1111 	0.3333 	0.2000 
Apache	CAMEL	9319	0.5000 	0.2500 	1.0000 	1.0000 	0.3333 	0.0323 
Apache	CAMEL	9321	0.1667 	0.5000 	1.0000 	1.0000 	0.2500 	1.0000 
Apache	CAMEL	9331	0.0244 	0.0476 	0.0556 	0.0556 	0.1111 	0.0500 
Apache	CAMEL	9340	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	9366	0.0182 	0.0164 	0.3333 	0.3333 	0.0370 	0.0909 
Apache	CAMEL	9375	0.5000 	0.5000 	0.5000 	0.5000 	0.3333 	1.0000 
Apache	CAMEL	9377	0.3333 	1.0000 	1.0000 	1.0000 	0.3333 	0.0000 
Apache	CAMEL	9381	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	9386	0.5000 	0.5000 	1.0000 	1.0000 	0.5000 	0.0122 
Apache	CAMEL	9405	0.3333 	1.0000 	1.0000 	1.0000 	0.1667 	1.0000 
Apache	CAMEL	9406	0.3333 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000 
Apache	CAMEL	9417	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	9424	0.3333 	0.5000 	0.0909 	0.0909 	0.3333 	1.0000 
Apache	CAMEL	9426	0.5000 	0.5000 	0.0135 	0.0139 	1.0000 	0.3333 
Apache	CAMEL	9431	1.0000 	1.0000 	0.3333 	0.3333 	0.1429 	1.0000 
Apache	CAMEL	9432	1.0000 	1.0000 	0.5000 	0.5000 	0.5000 	0.3333 
Apache	CAMEL	9442	0.2500 	0.2500 	0.0833 	0.0833 	0.0909 	1.0000 
Apache	CAMEL	9444	0.0250 	0.0345 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	9468	0.5000 	1.0000 	0.3333 	0.3333 	0.2500 	0.1429 
Apache	CAMEL	9480	1.0000 	0.5000 	0.3333 	0.3333 	1.0000 	1.0000 
Apache	CAMEL	9483	0.0250 	0.0625 	0.1250 	0.1250 	0.0119 	0.0435 
Apache	CAMEL	9491	0.0714 	0.2500 	0.3333 	0.3333 	0.1667 	1.0000 
Apache	CAMEL	9503	0.2000 	0.1429 	0.1429 	0.1429 	0.1000 	1.0000 
Apache	CAMEL	9505	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	9506	0.5000 	1.0000 	0.3333 	0.3333 	0.5000 	1.0000 
Apache	CAMEL	9509	0.0204 	0.0093 	0.0400 	0.0385 	0.3333 	0.0909 
Apache	CAMEL	9526	0.0476 	0.1250 	0.5000 	0.5000 	0.0833 	1.0000 
Apache	CAMEL	9527	0.3333 	1.0000 	0.1667 	0.1667 	1.0000 	1.0000 
Apache	CAMEL	9532	0.1429 	0.1111 	0.5000 	0.5000 	1.0000 	0.3333 
Apache	CAMEL	9543	0.5000 	0.5000 	1.0000 	1.0000 	0.3333 	0.1250 
Apache	CAMEL	9553	0.3333 	0.1667 	0.0769 	0.0769 	1.0000 	0.5000 
Apache	CAMEL	9557	1.0000 	0.5000 	1.0000 	1.0000 	0.5000 	0.5000 
Apache	CAMEL	9558	0.0058 	0.0120 	0.0625 	0.0625 	0.2500 	0.0833 
Apache	CAMEL	9560	0.3333 	0.5000 	1.0000 	1.0000 	0.1429 	1.0000 
Apache	CAMEL	9566	1.0000 	1.0000 	0.5000 	0.5000 	0.2000 	0.2000 
Apache	CAMEL	9569	0.1250 	0.5000 	0.0714 	0.0714 	0.2000 	0.3333 
Apache	CAMEL	9576	1.0000 	1.0000 	0.1111 	0.2500 	1.0000 	1.0000 
Apache	CAMEL	9582	0.0016 	0.0101 	0.0006 	0.0006 	0.0008 	0.0040 
Apache	CAMEL	9593	0.0005 	0.0005 	0.0303 	0.0303 	0.0208 	0.0909 
Apache	CAMEL	9599	0.0154 	0.0182 	0.0182 	0.0182 	0.0096 	0.0090 
Apache	CAMEL	9606	0.3333 	0.2500 	1.0000 	1.0000 	0.5000 	0.2500 
Apache	CAMEL	9607	1.0000 	1.0000 	0.0625 	0.0625 	0.3333 	1.0000 
Apache	CAMEL	9608	1.0000 	1.0000 	0.2500 	0.2500 	0.5000 	1.0000 
Apache	CAMEL	9611	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	1.0000 
Apache	CAMEL	9631	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	9636	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.0000 
Apache	CAMEL	9640	0.3333 	0.0769 	0.0233 	0.0233 	0.0256 	0.1111 
Apache	CAMEL	9641	0.2000 	0.5000 	0.0526 	0.0526 	0.0192 	0.0357 
Apache	CAMEL	9656	0.5000 	1.0000 	0.2000 	0.2500 	0.2500 	1.0000 
Apache	CAMEL	9658	0.5000 	0.5000 	0.3333 	0.3333 	0.1250 	0.0476 
Apache	CAMEL	9660	0.2500 	0.2500 	0.1429 	0.1429 	0.1667 	0.0085 
Apache	CAMEL	9664	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	9665	0.5000 	0.3333 	0.2000 	0.2000 	0.5000 	1.0000 
Apache	CAMEL	9666	1.0000 	1.0000 	0.0172 	0.0175 	1.0000 	1.0000 
Apache	CAMEL	9670	0.2500 	1.0000 	0.1667 	0.1667 	0.0233 	0.3333 
Apache	CAMEL	9672	0.0021 	0.0476 	0.0061 	0.0061 	0.0833 	0.0714 
Apache	CAMEL	9673	0.0022 	0.0018 	0.1667 	0.1667 	0.0039 	0.0093 
Apache	CAMEL	9680	0.5000 	0.2000 	0.1000 	0.1000 	0.0303 	0.3333 
Apache	CAMEL	9686	0.0077 	0.0067 	0.0075 	0.0075 	0.0094 	0.2500 
Apache	CAMEL	9687	0.1250 	0.2500 	1.0000 	1.0000 	0.5000 	0.2500 
Apache	CAMEL	9689	0.0141 	0.0385 	0.0054 	0.0054 	0.0052 	0.0085 
Apache	CAMEL	9700	0.0667 	0.0833 	0.5000 	0.5000 	0.2000 	1.0000 
Apache	CAMEL	9710	0.5000 	1.0000 	0.2000 	0.2000 	1.0000 	1.0000 
Apache	CAMEL	9713	1.0000 	0.5000 	0.5000 	0.5000 	0.2500 	1.0000 
Apache	CAMEL	9714	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.2500 
Apache	CAMEL	9730	1.0000 	1.0000 	0.1250 	0.1250 	0.5000 	0.5000 
Apache	CAMEL	9732	1.0000 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000 
Apache	CAMEL	9738	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	9739	1.0000 	1.0000 	0.3333 	0.3333 	1.0000 	1.0000 
Apache	CAMEL	9768	0.5000 	0.5000 	0.5000 	0.5000 	0.3333 	1.0000 
Apache	CAMEL	9774	0.5000 	0.3333 	1.0000 	1.0000 	0.1429 	0.5000 
Apache	CAMEL	9777	0.5000 	0.5000 	1.0000 	1.0000 	0.3333 	1.0000 
Apache	CAMEL	9779	0.0556 	0.0476 	1.0000 	1.0000 	0.1429 	0.5000 
Apache	CAMEL	9784	1.0000 	1.0000 	0.1250 	0.1250 	0.1667 	1.0000 
Apache	CAMEL	9793	0.2500 	1.0000 	1.0000 	1.0000 	0.0263 	0.0769 
Apache	CAMEL	9805	1.0000 	1.0000 	0.5000 	0.5000 	0.1429 	1.0000 
Apache	CAMEL	9807	0.1667 	0.0714 	1.0000 	1.0000 	0.0833 	0.5000 
Apache	CAMEL	9812	0.2000 	0.1667 	0.2500 	0.2500 	0.1667 	0.3333 
Apache	CAMEL	9820	0.5000 	0.5000 	1.0000 	1.0000 	0.5000 	1.0000 
Apache	CAMEL	9828	0.5000 	0.5000 	0.3333 	0.3333 	0.0385 	0.3333 
Apache	CAMEL	9841	0.5000 	0.5000 	0.3333 	0.3333 	0.1667 	0.5000 
Apache	CAMEL	9851	0.5000 	0.5000 	0.5000 	0.5000 	0.3333 	1.0000 
Apache	CAMEL	9854	0.0044 	0.0028 	0.0357 	0.0357 	0.0192 	0.3333 
Apache	CAMEL	9862	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 
Apache	CAMEL	9863	0.0227 	0.0286 	0.5000 	0.5000 	0.0714 	0.1667 
Apache	CAMEL	9866	0.1250 	0.0278 	0.1429 	0.1429 	0.0182 	0.1250 
Apache	CAMEL	9872	0.0294 	0.0313 	0.1429 	0.1429 	0.0625 	0.5000 
Apache	CAMEL	9874	1.0000 	1.0000 	0.2500 	0.2500 	1.0000 	1.0000 
Apache	CAMEL	9887	0.5000 	0.5000 	0.5000 	0.5000 	0.3333 	1.0000 
Apache	CAMEL	9890	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	0.2000 
Apache	CAMEL	9896	0.0909 	0.2000 	1.0000 	1.0000 	1.0000 	0.3333 
Apache	CAMEL	9898	0.2000 	0.1000 	0.0149 	0.0149 	0.0435 	0.0063 
Apache	CAMEL	9903	0.0059 	0.0278 	0.0278 	0.0278 	0.1000 	0.5000 
Apache	CAMEL	9906	0.0104 	0.0172 	0.5000 	0.5000 	0.0526 	0.1000 
Apache	CAMEL	9911	0.3333 	0.5000 	1.0000 	1.0000 	0.2000 	0.3333 
Apache	CAMEL	9917	0.0019 	0.0085 	0.0455 	0.0455 	0.0172 	1.0000 
Apache	CAMEL	9920	1.0000 	1.0000 	0.5000 	0.5000 	0.2500 	1.0000 
Apache	CAMEL	9921	0.5000 	0.5000 	1.0000 	1.0000 	0.2500 	0.5000 
Apache	CAMEL	9926	1.0000 	0.5000 	0.5000 	0.5000 	0.1111 	0.0000 
Apache	CAMEL	9929	0.3333 	0.3333 	0.5000 	0.5000 	0.0313 	0.0909 
Apache	CAMEL	9933	0.2500 	0.2000 	0.2500 	0.2500 	0.0909 	0.5000 
Apache	CAMEL	9941	0.3333 	1.0000 	0.2000 	0.2000 	1.0000 	1.0000 
Apache	CAMEL	9950	0.0500 	0.5000 	1.0000 	1.0000 	0.2000 	1.0000 
Apache	CAMEL	9951	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	1.0000 
Apache	CAMEL	9953	1.0000 	1.0000 	0.3333 	0.3333 	0.5000 	1.0000 
Apache	CAMEL	9968	0.1429 	1.0000 	0.3333 	0.3333 	1.0000 	1.0000 
Apache	CAMEL	9970	0.0588 	0.0455 	0.0714 	0.0714 	0.0769 	0.5000 
Apache	CAMEL	9973	0.3333 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	9982	1.0000 	1.0000 	0.2500 	0.2500 	0.3333 	1.0000 
Apache	CAMEL	9984	0.5000 	0.5000 	0.5000 	0.5000 	1.0000 	0.3333 
Apache	CAMEL	9986	0.5000 	1.0000 	0.5000 	0.5000 	0.2000 	1.0000 
Apache	CAMEL	10009	0.0263 	0.0286 	0.0010 	0.0010 	0.0101 	0.2500 
Apache	CAMEL	10011	1.0000 	1.0000 	1.0000 	1.0000 	0.2000 	1.0000 
Apache	CAMEL	10012	1.0000 	1.0000 	0.3333 	0.3333 	0.2500 	1.0000 
Apache	CAMEL	10014	0.5000 	1.0000 	0.5000 	0.5000 	0.3333 	0.5000 
Apache	CAMEL	10015	0.5000 	1.0000 	0.2500 	0.2500 	0.3333 	0.3333 
Apache	CAMEL	10016	0.1111 	0.2500 	0.3333 	0.3333 	0.2500 	1.0000 
Apache	CAMEL	10017	0.2500 	0.2500 	0.1250 	0.1250 	0.0000 	0.3333 
Apache	CAMEL	10024	1.0000 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000 
Apache	CAMEL	10032	0.1111 	0.1667 	1.0000 	1.0000 	0.3333 	1.0000 
Apache	CAMEL	10034	0.0625 	0.0476 	0.1429 	0.1429 	0.5000 	1.0000 
Apache	CAMEL	10038	1.0000 	1.0000 	0.2000 	0.2000 	1.0000 	1.0000 
Apache	CAMEL	10039	0.1429 	0.2000 	0.1429 	0.1429 	0.0385 	1.0000 
Apache	CAMEL	10048	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10051	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	0.5000 
Apache	CAMEL	10063	0.0833 	0.3333 	0.0182 	0.0182 	1.0000 	0.0476 
Apache	CAMEL	10064	0.0084 	0.0370 	0.5000 	0.5000 	0.3333 	0.5000 
Apache	CAMEL	10082	1.0000 	1.0000 	0.0286 	0.0286 	0.5000 	0.5000 
Apache	CAMEL	10087	0.2500 	0.1429 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10090	0.0476 	0.0625 	0.0476 	0.0476 	0.0213 	0.3333 
Apache	CAMEL	10091	1.0000 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000 
Apache	CAMEL	10103	1.0000 	1.0000 	1.0000 	1.0000 	0.3333 	1.0000 
Apache	CAMEL	10104	0.0625 	0.2500 	0.0076 	0.0076 	0.0172 	0.0227 
Apache	CAMEL	10110	0.0217 	0.0526 	0.1250 	0.1250 	0.0313 	0.0208 
Apache	CAMEL	10111	0.0185 	0.0172 	0.0111 	0.0111 	0.0313 	0.0625 
Apache	CAMEL	10115	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	1.0000 
Apache	CAMEL	10116	0.2500 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000 
Apache	CAMEL	10120	1.0000 	1.0000 	0.2000 	0.2000 	1.0000 	1.0000 
Apache	CAMEL	10128	0.0019 	0.0018 	0.3333 	0.3333 	0.1111 	0.2000 
Apache	CAMEL	10129	1.0000 	1.0000 	1.0000 	1.0000 	0.3333 	1.0000 
Apache	CAMEL	10142	0.0047 	0.0110 	0.0018 	0.0018 	0.0025 	0.0769 
Apache	CAMEL	10143	0.0088 	0.0063 	0.0909 	0.0909 	1.0000 	0.3333 
Apache	CAMEL	10144	0.2000 	0.5000 	1.0000 	1.0000 	0.5000 	0.5000 
Apache	CAMEL	10145	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10147	0.2000 	1.0000 	0.2000 	0.2000 	0.2500 	1.0000 
Apache	CAMEL	10150	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10151	0.5000 	0.5000 	1.0000 	1.0000 	0.0833 	0.2000 
Apache	CAMEL	10157	1.0000 	1.0000 	0.2000 	0.2000 	1.0000 	1.0000 
Apache	CAMEL	10161	0.1667 	0.5000 	0.5000 	0.5000 	0.1250 	0.2500 
Apache	CAMEL	10171	0.0500 	0.0556 	0.1111 	0.1111 	0.1429 	0.0588 
Apache	CAMEL	10174	0.0001 	0.0001 	0.0001 	0.0001 	0.0000 	0.3333 
Apache	CAMEL	10184	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 
Apache	CAMEL	10185	0.0041 	0.0062 	1.0000 	1.0000 	0.3333 	0.2000 
Apache	CAMEL	10192	0.0035 	0.0017 	0.1111 	0.1111 	0.2500 	0.0417 
Apache	CAMEL	10195	0.0027 	0.0043 	0.0090 	0.0090 	0.0667 	0.2500 
Apache	CAMEL	10200	1.0000 	0.0833 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10215	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	1.0000 
Apache	CAMEL	10229	1.0000 	1.0000 	0.5000 	0.5000 	0.5000 	0.5000 
Apache	CAMEL	10238	1.0000 	1.0000 	1.0000 	1.0000 	0.2500 	1.0000 
Apache	CAMEL	10244	1.0000 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000 
Apache	CAMEL	10253	1.0000 	1.0000 	0.1429 	0.1429 	1.0000 	1.0000 
Apache	CAMEL	10254	0.3333 	0.3333 	0.1429 	0.1429 	0.5000 	0.3333 
Apache	CAMEL	10273	0.5000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10282	0.0333 	0.0333 	0.2000 	0.2000 	0.0714 	1.0000 
Apache	CAMEL	10291	1.0000 	0.3333 	1.0000 	1.0000 	0.2500 	0.2000 
Apache	CAMEL	10293	0.2000 	0.3333 	1.0000 	1.0000 	1.0000 	0.3333 
Apache	CAMEL	10296	0.5000 	0.5000 	0.5000 	1.0000 	0.0588 	0.5000 
Apache	CAMEL	10303	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10340	0.0769 	0.5000 	0.5000 	0.5000 	0.2000 	1.0000 
Apache	CAMEL	10341	1.0000 	1.0000 	0.1429 	0.1429 	0.5000 	1.0000 
Apache	CAMEL	10342	1.0000 	1.0000 	1.0000 	1.0000 	0.2000 	1.0000 
Apache	CAMEL	10359	1.0000 	1.0000 	0.0909 	0.0909 	1.0000 	1.0000 
Apache	CAMEL	10366	0.0189 	0.0500 	0.0270 	0.0270 	0.0370 	0.0008 
Apache	CAMEL	10370	0.5000 	0.5000 	0.5000 	0.5000 	0.3333 	1.0000 
Apache	CAMEL	10372	0.0046 	0.0033 	0.0052 	0.0052 	0.0263 	0.0370 
Apache	CAMEL	10376	0.3333 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10380	1.0000 	0.5000 	0.0714 	0.0714 	0.5000 	1.0000 
Apache	CAMEL	10381	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	1.0000 
Apache	CAMEL	10383	0.0016 	0.0035 	0.0071 	0.0101 	0.0769 	0.0175 
Apache	CAMEL	10384	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	1.0000 
Apache	CAMEL	10385	0.2000 	0.3333 	0.0833 	0.3333 	0.1111 	1.0000 
Apache	CAMEL	10386	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10394	0.0135 	0.0769 	0.1429 	0.1429 	0.0400 	0.1667 
Apache	CAMEL	10399	0.0179 	0.0075 	0.0204 	0.0204 	0.0087 	0.2500 
Apache	CAMEL	10409	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10411	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10414	1.0000 	1.0000 	0.3333 	0.3333 	0.0714 	1.0000 
Apache	CAMEL	10425	0.0500 	0.1667 	0.0018 	0.0018 	0.3333 	0.0294 
Apache	CAMEL	10427	0.0088 	0.0075 	0.0233 	0.0233 	0.0179 	0.0233 
Apache	CAMEL	10429	0.0417 	0.1429 	0.2500 	0.2500 	0.0625 	1.0000 
Apache	CAMEL	10430	0.1111 	0.2000 	0.1667 	0.1667 	0.1429 	0.5000 
Apache	CAMEL	10431	0.1111 	1.0000 	0.3333 	0.3333 	0.2500 	1.0000 
Apache	CAMEL	10442	0.0116 	0.0435 	0.0130 	0.0132 	0.1667 	0.0476 
Apache	CAMEL	10443	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	CAMEL	10449	0.3333 	0.5000 	1.0000 	1.0000 	0.5000 	1.0000 
Apache	CAMEL	10453	0.5000 	0.5000 	0.2000 	0.2000 	0.5000 	0.5000 
Apache	CAMEL	10460	0.0016 	0.0063 	0.0233 	0.0233 	0.0082 	0.1250 
Apache	CAMEL	10476	0.5000 	1.0000 	0.3333 	0.3333 	1.0000 	0.0000 
Apache	CAMEL	10480	0.0217 	0.0400 	0.0048 	0.0048 	0.0526 	0.1429 
Apache	HBASE	12	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	HBASE	27	1.0000 	0.5000 	1.0000 	1.0000 	0.5000 	0.0000 
Apache	HBASE	251	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.0000 
Apache	HBASE	426	0.2500 	0.3333 	0.2500 	0.2500 	0.1000 	0.5000 
Apache	HBASE	433	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.0000 
Apache	HBASE	446	1.0000 	1.0000 	0.1667 	0.1667 	0.1000 	1.0000 
Apache	HBASE	451	1.0000 	1.0000 	0.1429 	0.1429 	1.0000 	1.0000 
Apache	HBASE	452	0.2500 	0.2000 	1.0000 	1.0000 	0.0833 	0.0256 
Apache	HBASE	462	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.2000 
Apache	HBASE	464	0.1111 	1.0000 	1.0000 	1.0000 	0.2000 	1.0000 
Apache	HBASE	473	0.2500 	0.2500 	0.5000 	0.5000 	0.5000 	0.2500 
Apache	HBASE	476	0.5000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	HBASE	478	0.2500 	0.3333 	0.5000 	0.5000 	1.0000 	0.2000 
Apache	HBASE	480	0.0909 	0.0625 	0.2000 	0.2000 	0.3333 	1.0000 
Apache	HBASE	490	0.5000 	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 
Apache	HBASE	492	0.3333 	1.0000 	0.0909 	0.0909 	0.1429 	0.0000 
Apache	HBASE	495	0.0556 	0.0435 	0.2000 	0.2000 	0.5000 	0.0769 
Apache	HBASE	496	0.5000 	0.2500 	1.0000 	1.0000 	0.2000 	0.3333 
Apache	HBASE	501	0.5000 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000 
Apache	HBASE	502	1.0000 	0.3333 	1.0000 	1.0000 	0.2000 	1.0000 
Apache	HBASE	505	0.5000 	0.5000 	0.5000 	0.5000 	1.0000 	0.1667 
Apache	HBASE	507	1.0000 	0.3333 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	HBASE	510	0.2500 	0.1429 	0.5000 	0.2000 	0.0909 	0.0769 
Apache	HBASE	525	0.0185 	0.0189 	0.0172 	0.0192 	0.0204 	0.2500 
Apache	HBASE	527	1.0000 	1.0000 	0.1667 	0.1667 	1.0000 	1.0000 
Apache	HBASE	528	1.0000 	1.0000 	1.0000 	1.0000 	0.2500 	1.0000 
Apache	HBASE	529	0.3333 	0.5000 	0.3333 	0.3333 	0.2500 	0.1000 
Apache	HBASE	532	0.5000 	0.5000 	1.0000 	1.0000 	1.0000 	0.1250 
Apache	HBASE	534	0.0125 	0.0119 	0.0222 	0.0189 	0.0714 	0.0333 
Apache	HBASE	537	0.3333 	0.2000 	0.2500 	0.2500 	0.2500 	1.0000 
Apache	HBASE	543	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	HBASE	551	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	HBASE	565	1.0000 	1.0000 	1.0000 	1.0000 	0.3333 	1.0000 
Apache	HBASE	573	0.0048 	0.0053 	0.0053 	0.0053 	0.0154 	0.0556 
Apache	HBASE	575	1.0000 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000 
Apache	HBASE	589	0.3333 	0.3333 	1.0000 	1.0000 	1.0000 	0.5000 
Apache	HBASE	590	0.5000 	0.5000 	0.3333 	0.3333 	1.0000 	0.2000 
Apache	HBASE	595	0.0769 	0.0909 	0.3333 	0.3333 	0.2500 	0.2000 
Apache	HBASE	602	1.0000 	1.0000 	0.2000 	0.2000 	1.0000 	1.0000 
Apache	HBASE	608	0.5000 	0.5000 	0.2500 	0.2500 	1.0000 	1.0000 
Apache	HBASE	613	0.5000 	1.0000 	0.5000 	0.5000 	0.5000 	1.0000 
Apache	HBASE	615	0.0196 	0.0233 	0.1429 	0.1429 	0.0909 	0.0909 
Apache	HBASE	618	0.5000 	1.0000 	1.0000 	1.0000 	0.5000 	1.0000 
Apache	HBASE	619	0.0050 	0.0045 	0.0092 	0.0092 	0.0000 	0.0455 
Apache	HBASE	620	0.2500 	0.3333 	0.1429 	0.1429 	0.5000 	1.0000 
Apache	HBASE	622	0.0769 	0.1000 	1.0000 	1.0000 	0.1667 	0.0000 
Apache	HBASE	624	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 
Apache	HBASE	627	0.3333 	0.5000 	1.0000 	1.0000 	1.0000 	0.1429 
Apache	HBASE	629	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	HBASE	659	0.3333 	0.3333 	0.5000 	0.5000 	1.0000 	0.5000 
Apache	HBASE	663	1.0000 	0.5000 	0.5000 	0.5000 	1.0000 	1.0000 
Apache	HBASE	666	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 
Apache	HBASE	674	0.5000 	1.0000 	1.0000 	1.0000 	0.3333 	1.0000 
Apache	HBASE	681	0.0833 	0.5000 	0.3333 	0.3333 	1.0000 	0.2500 
Apache	HBASE	697	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.3333 
Apache	HBASE	698	0.1429 	0.1667 	0.1667 	0.1667 	0.1667 	0.2000 
Apache	HBASE	699	0.0625 	0.0909 	1.0000 	1.0000 	0.0556 	1.0000 
Apache	HBASE	703	0.1667 	0.3333 	0.0833 	0.0833 	0.1667 	0.2500 
Apache	HBASE	714	1.0000 	1.0000 	0.3333 	0.3333 	1.0000 	1.0000 
Apache	HBASE	717	0.1429 	0.2500 	0.0208 	0.0208 	1.0000 	0.5000 
Apache	HBASE	726	1.0000 	1.0000 	0.5000 	0.5000 	1.0000 	0.0000 
Apache	HBASE	729	0.5000 	0.5000 	0.3333 	0.3333 	0.0769 	0.5000 
Apache	HBASE	737	0.0769 	0.2500 	1.0000 	1.0000 	0.2500 	0.5000 
Apache	HBASE	739	0.0270 	0.0119 	0.0074 	0.0074 	0.0091 	0.0769 
Apache	HBASE	740	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	1.0000 
Apache	HBASE	742	0.0270 	0.0833 	0.0263 	0.0263 	0.0909 	0.1667 
Apache	HBASE	743	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.3333 
Apache	HBASE	750	0.0588 	0.5000 	0.0110 	0.0110 	0.5000 	0.5000 
Apache	HBASE	751	0.0400 	0.1667 	0.0333 	0.0333 	0.0833 	0.1000 
Apache	HBASE	756	0.0040 	0.0041 	0.0040 	0.0040 	0.0000 	0.0000 
Apache	HBASE	758	0.0833 	0.5000 	0.1667 	0.1667 	1.0000 	0.2500 
Apache	HBASE	763	0.1111 	1.0000 	0.0357 	0.0357 	0.5000 	0.5000 
Apache	HBASE	768	0.5000 	1.0000 	0.5000 	0.5000 	1.0000 	0.3333 
Apache	HBASE	790	0.3333 	0.5000 	0.2000 	0.2000 	0.2000 	0.5000 
Apache	HBASE	791	1.0000 	0.5000 	0.0769 	0.0769 	0.5000 	0.0556 
Apache	HBASE	793	0.3333 	0.5000 	0.5000 	0.5000 	1.0000 	1.0000 
Apache	HBASE	805	0.3333 	1.0000 	0.3333 	0.3333 	1.0000 	1.0000 
Apache	HBASE	810	0.5000 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000 
Apache	HBASE	811	0.0400 	0.0526 	0.0222 	0.0222 	0.0227 	1.0000 
Apache	HBASE	818	1.0000 	1.0000 	0.3333 	0.3333 	1.0000 	0.2500 
