Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Apache	HIVE	209	0.2500	0.2000	0.1250	0.1250	0.1000	0.0714
Apache	HIVE	210	0.4463	0.5545	0.4028	0.4028	0.4079	0.3902
Apache	HIVE	211	0.1348	0.1253	0.6790	0.6792	0.1483	0.3542
Apache	HIVE	212	0.4336	0.4280	0.3928	0.3928	0.1226	0.6457
Apache	HIVE	213	0.1111	0.2000	0.0667	0.0667	0.5000	0.1250
Apache	HIVE	214	0.2114	0.3174	0.1209	0.1199	0.0836	0.0000
Apache	HIVE	215	1.0000	1.0000	0.5000	0.5000	0.5000	0.0000
Apache	HIVE	216	0.0044	0.0040	0.0094	0.0094	0.0313	0.0101
Apache	HIVE	217	0.0323	0.0769	0.0045	0.0045	0.0556	0.0159
Apache	HIVE	218	1.0000	0.3333	0.5000	0.5000	1.0000	0.5000
Apache	HIVE	219	0.2000	0.2500	0.5000	0.5000	0.5000	0.2000
Apache	HIVE	220	0.0452	0.0225	0.1189	0.1189	0.0559	0.0599
Apache	HIVE	221	0.0855	0.0696	0.1290	0.1290	0.0751	0.1045
Apache	HIVE	222	0.0360	0.0080	0.0492	0.0492	0.0504	0.0306
Apache	HIVE	223	0.0048	0.0142	0.0115	0.0115	0.0625	0.0192
Apache	HIVE	224	0.8929	0.8333	0.8304	0.8304	0.7885	0.0152
Apache	HIVE	225	0.1740	0.1772	0.1952	0.1952	0.1127	0.2475
Apache	HIVE	226	0.5000	0.5000	1.0000	1.0000	0.2500	0.2000
Apache	HIVE	227	0.0057	0.0051	0.0018	0.0018	0.0075	0.0023
Apache	HIVE	228	0.0066	0.0109	0.0370	0.0370	0.0000	0.0036
Apache	HIVE	229	0.0909	1.0000	0.0833	0.0833	1.0000	0.1429
Apache	HIVE	230	0.0003	0.0003	0.0003	0.0003	0.0000	0.0005
Apache	HIVE	231	0.0111	0.0115	0.0220	0.0220	0.0139	0.0118
Apache	HIVE	232	0.2000	0.3333	0.1429	0.1429	0.2000	0.0115
Apache	HIVE	233	0.2500	0.3333	0.1429	0.1429	0.3333	0.2000
Apache	HIVE	234	0.2440	0.2253	0.2636	0.2636	0.1609	0.1106
Apache	HIVE	235	0.1333	0.5385	0.0616	0.0616	0.0545	0.5204
Apache	HIVE	236	0.4948	0.7589	0.3167	0.3167	0.2440	0.3548
Apache	HIVE	237	0.0319	0.0233	0.0410	0.0410	0.1051	0.0382
Apache	HIVE	238	0.1581	0.5276	0.0133	0.0283	0.3482	0.0274
Apache	HIVE	239	0.1316	0.5550	0.0023	0.0023	0.4901	0.0000
Apache	HIVE	240	0.0909	0.2500	0.5000	0.5000	1.0000	0.5000
Apache	HIVE	241	0.2000	0.2000	0.2500	0.2500	0.5000	1.0000
Apache	HIVE	242	0.0455	0.3333	0.0714	0.0714	0.2000	0.1429
Apache	HIVE	243	0.2031	0.4757	0.0147	0.0147	0.4702	0.0315
Apache	HIVE	244	0.0473	0.0535	0.1938	0.1938	0.1237	0.2078
Apache	HIVE	245	0.3333	1.0000	0.1667	0.1667	1.0000	1.0000
Apache	HIVE	246	0.1581	0.5276	0.0133	0.0283	0.3482	0.0274
Apache	HIVE	247	0.6859	0.7333	0.5667	0.5667	0.5889	0.8333
Apache	HIVE	248	0.6875	0.7381	0.5667	0.5667	0.5889	0.8333
Apache	HIVE	249	0.3353	0.3353	0.1680	0.1680	0.1667	0.3509
Apache	HIVE	250	0.0362	0.0492	0.1807	0.1807	0.0859	0.1912
Apache	HIVE	251	0.0417	0.0833	0.0208	0.0208	0.0556	0.0238
Apache	HIVE	252	0.1360	0.1331	0.2146	0.2149	0.0758	0.2259
Apache	HIVE	253	0.0909	0.0313	0.0370	0.0370	0.1000	0.1250
Apache	HIVE	254	0.1500	0.6429	0.0113	0.0113	0.0266	0.0084
Apache	HIVE	255	0.0882	0.3598	0.0191	0.0744	0.7714	0.0318
Apache	HIVE	256	0.0174	0.0159	0.0079	0.0079	0.0104	0.2556
Apache	HIVE	257	1.0000	1.0000	1.0000	1.0000	1.0000	0.2500
Apache	HIVE	258	0.2568	0.5089	0.0102	0.0102	0.1059	0.0625
Apache	HIVE	259	0.4495	0.4368	0.2778	0.2778	0.1900	0.5873
Apache	HIVE	260	0.0067	0.0455	0.0175	0.0179	0.0089	0.0049
Apache	HIVE	261	0.0323	0.1000	0.0079	0.0079	0.0476	0.0278
Apache	HIVE	262	0.3590	0.3573	0.3735	0.3735	0.3308	0.2662
Apache	HIVE	263	0.2975	0.2993	0.2016	0.2029	0.2604	0.2332
Apache	HIVE	264	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	265	0.0764	0.1066	0.3500	0.3500	0.2955	0.6429
Apache	HIVE	266	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	267	0.1003	0.2974	0.0668	0.0668	0.0798	0.0658
Apache	HIVE	268	0.4984	0.5021	0.3903	0.3903	0.3816	0.4725
Apache	HIVE	269	0.5569	0.4479	0.6595	0.6595	0.2570	0.2185
Apache	HIVE	270	0.2500	0.1750	0.7000	0.7000	0.2667	0.5000
Commons	CODEC	1	0.6250	0.5417	0.7000	0.7000	0.6000	0.5000
Commons	CODEC	2	0.5556	0.4841	0.6333	0.6333	0.3333	0.9167
Commons	COLLECTIONS	1	0.1171	0.1743	0.0926	0.0926	0.6389	0.3333
Commons	COLLECTIONS	2	0.2435	0.6389	0.0847	0.0847	0.6389	0.3333
Commons	COLLECTIONS	3	0.2404	0.6389	0.0982	0.0982	0.6389	0.3333
Commons	COLLECTIONS	4	0.1738	0.3425	0.0738	0.0738	0.8056	0.3333
Commons	COLLECTIONS	5	0.3810	0.7222	0.1972	0.1180	0.8056	0.3333
Commons	COLLECTIONS	6	1.0000	1.0000	0.0769	0.0769	1.0000	0.5000
Commons	COLLECTIONS	7	0.3861	0.2803	0.5034	0.5034	0.2932	0.3462
Commons	COLLECTIONS	8	0.2404	0.6389	0.0733	0.0733	0.6389	0.3333
Commons	COLLECTIONS	9	1.0000	1.0000	0.0370	0.0370	1.0000	0.3333
Commons	COLLECTIONS	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	COLLECTIONS	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	COLLECTIONS	12	0.2494	0.6389	0.0664	0.0664	0.6389	0.3333
Commons	COLLECTIONS	13	0.2201	0.6389	0.0591	0.0591	0.6389	0.3333
Commons	COLLECTIONS	14	0.2373	0.6389	0.0647	0.0647	0.6389	0.3333
Commons	COLLECTIONS	15	0.2404	0.6389	0.0559	0.0559	0.6389	0.3333
Commons	COLLECTIONS	16	0.2357	0.6389	0.0641	0.0641	0.5333	0.3333
Commons	COMPRESS	1	0.2383	0.2610	0.2728	0.2728	0.3301	0.2030
Commons	COMPRESS	2	0.4500	0.4686	0.3580	0.3580	0.3333	0.3333
Commons	COMPRESS	3	0.2720	0.2721	0.2692	0.2692	0.6917	0.2500
Commons	COMPRESS	4	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Commons	COMPRESS	5	0.3600	0.6667	0.2758	0.2758	0.6917	0.2500
Commons	COMPRESS	6	0.3684	0.6111	0.2690	0.2690	0.2500	0.2500
Commons	COMPRESS	7	1.0000	1.0000	0.1000	0.1000	1.0000	1.0000
Commons	COMPRESS	8	0.5120	0.5145	0.0667	0.0667	0.5000	0.5000
Commons	COMPRESS	9	0.5000	0.5000	1.0000	1.0000	0.3333	1.0000
Commons	CONFIGURATION	1	0.7500	0.6667	0.0000	0.0000	0.8333	0.1250
Commons	CONFIGURATION	2	0.3125	0.5083	0.0000	0.0000	0.3611	0.1667
Commons	CONFIGURATION	3	0.9167	0.8750	0.0000	0.0000	1.0000	0.5000
Commons	CONFIGURATION	4	0.4351	0.5301	0.0000	0.0000	0.4167	0.0000
Commons	IO	1	1.0000	0.2500	1.0000	1.0000	0.5000	1.0000
Commons	IO	2	0.0244	0.0278	0.2000	0.2000	0.0833	0.0000
Commons	IO	3	0.0493	0.1143	0.1407	0.1407	0.2778	0.1111
Commons	IO	4	0.0620	0.1179	0.0810	0.0810	0.1296	0.0000
Commons	IO	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	IO	6	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Commons	IO	7	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Commons	LANG	1	0.3929	0.2250	0.7000	0.7000	0.8333	0.5000
Commons	LANG	2	1.0000	1.0000	0.8333	0.8333	0.8333	0.5000
Commons	LANG	3	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	4	0.7000	1.0000	0.8333	0.8333	0.7500	0.5000
Commons	LANG	5	1.0000	0.7500	1.0000	1.0000	0.6667	0.5000
Commons	LANG	6	1.0000	0.9192	1.0000	1.0000	1.0000	0.3901
Commons	LANG	7	0.1429	0.2000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	8	0.7000	0.8333	0.7500	0.7500	0.6429	0.5000
Commons	LANG	9	0.5509	0.4955	0.6383	0.6383	0.4195	0.3333
Commons	LANG	10	0.5179	0.2672	0.2955	0.2955	0.2500	0.5000
Commons	LANG	11	0.2900	0.5588	0.3125	0.3125	0.5500	0.5000
Commons	LANG	12	0.5000	1.0000	0.8333	0.8333	0.6250	0.5000
Commons	LANG	13	1.0000	1.0000	0.8333	0.8333	1.0000	0.5000
Commons	LANG	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	LANG	15	0.2500	0.1111	1.0000	1.0000	0.5000	0.5000
Commons	LANG	16	0.1111	0.1250	1.0000	1.0000	1.0000	0.5000
Commons	LANG	17	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	18	1.0000	0.5000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	19	0.0538	0.0133	0.0763	0.0763	0.0685	0.1667
Commons	LANG	20	1.0000	1.0000	0.8333	0.8333	0.7500	0.5000
Commons	LANG	21	0.8333	0.7000	1.0000	1.0000	0.7000	0.5000
Commons	LANG	22	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	23	0.2930	0.3144	0.0462	0.0462	0.3808	0.5000
Commons	MATH	1	0.4145	0.4619	0.5333	0.5333	0.4444	0.1667
Commons	MATH	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	MATH	3	0.5000	0.4500	0.5000	0.5000	0.3333	0.5000
Commons	MATH	4	0.3333	0.5000	0.5000	0.5000	0.5000	0.0000
Commons	MATH	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	MATH	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	MATH	7	0.8333	0.8333	0.5833	0.5833	0.6250	0.1250
Commons	MATH	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
JBoss	ENTESB	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
JBoss	JBMETA	1	0.0040	0.0040	0.0050	0.0050	0.0000	0.0088
Wildfly	ELY	1	0.2000	0.2500	0.5000	0.5000	0.2500	0.5000
Wildfly	SWARM	1	0.5256	0.5182	0.1650	0.1650	0.5625	0.5909
Wildfly	WFCORE	1	0.2744	0.2220	0.2988	0.2986	0.1548	0.2275
Wildfly	WFCORE	2	0.3333	0.2000	0.3333	0.3333	0.1250	1.0000
Wildfly	WFCORE	3	1.0000	1.0000	0.0233	0.0233	0.0200	1.0000
Wildfly	WFCORE	4	1.0000	1.0000	0.3333	0.3333	1.0000	0.0000
Wildfly	WFCORE	5	0.1620	0.0288	0.0118	0.0118	0.0549	0.1080
Wildfly	WFCORE	6	0.5797	0.5099	0.2058	0.2056	0.0729	0.1048
Wildfly	WFCORE	7	1.0000	0.3333	0.0714	0.0714	0.0370	0.0500
Wildfly	WFCORE	8	0.0142	0.0142	0.0125	0.0125	0.0007	0.0254
Wildfly	WFLY	1	0.0082	0.0270	0.0033	0.0033	0.0833	1.0000
Wildfly	WFLY	2	0.0769	0.0289	0.0418	0.0418	0.0138	0.0102
Wildfly	WFLY	3	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Wildfly	WFLY	4	0.0220	0.0195	0.1363	0.1363	0.0301	0.0886
Wildfly	WFLY	5	0.0468	0.0223	0.0691	0.0691	0.0179	0.1365
Wildfly	WFLY	6	0.1153	0.0706	0.1110	0.1110	0.2515	0.1405
Wildfly	WFLY	7	0.3514	0.4486	0.1141	0.1141	0.2782	0.1036
Wildfly	WFLY	8	0.0178	0.0284	0.0029	0.0029	0.0185	0.5109
Wildfly	WFLY	9	0.2287	0.3415	0.2103	0.2103	0.0782	0.0214
Wildfly	WFLY	10	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Wildfly	WFLY	11	0.0175	0.0104	0.0167	0.0167	0.0000	0.1111
Wildfly	WFLY	12	0.0717	0.0776	0.1486	0.1486	0.0700	0.0351
Wildfly	WFLY	13	0.0345	0.0526	1.0000	1.0000	0.3333	1.0000
Wildfly	WFLY	14	0.0496	0.0484	0.0719	0.0719	0.0412	0.0000
Wildfly	WFLY	15	0.0373	0.0355	0.0293	0.0293	0.0099	0.0250
Wildfly	WFLY	16	0.0147	0.0119	0.0103	0.0103	0.0070	0.0381
Wildfly	WFLY	17	0.2189	0.2107	0.4931	0.4931	0.3799	0.2520
Wildfly	WFLY	18	0.2522	0.2516	0.2730	0.2730	0.2535	0.2596
Wildfly	WFLY	19	0.1317	0.0855	0.0639	0.0639	0.0436	0.1934
Wildfly	WFLY	20	0.0055	0.0316	0.0027	0.0027	0.0616	0.0144
Wildfly	WFLY	21	0.5556	0.1989	0.5278	0.5270	0.5769	0.1357
Wildfly	WFLY	22	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Wildfly	WFLY	23	0.3322	0.2962	0.4998	0.4998	0.4455	0.0000
Wildfly	WFLY	24	0.0081	0.0128	0.0625	0.0625	0.0189	0.0526
Wildfly	WFLY	25	0.0099	0.0203	0.0229	0.0229	0.0101	0.3655
Wildfly	WFLY	26	0.2667	0.7500	0.4500	0.4500	0.6667	0.5000
Wildfly	WFLY	27	0.7500	0.8333	0.5000	0.5000	0.1278	0.5000
Spring	AMQP	1	0.6429	0.5444	0.7576	0.7576	0.5000	0.1667
Spring	AMQP	2	0.1363	0.1338	0.1224	0.1203	0.1186	0.2454
Spring	AMQP	3	0.2657	0.2876	0.2833	0.2833	0.8667	0.5000
Spring	BATCH	1	0.5873	0.4644	0.2698	0.2698	0.1728	0.1291
Spring	BATCH	2	0.7000	0.1027	0.1825	0.1825	0.4500	0.5000
Spring	BATCH	3	0.0518	0.0915	0.1464	0.1464	0.1796	0.0556
Spring	DATACMNS	1	0.1015	0.1329	0.4222	0.4222	0.4000	0.2500
Spring	DATACMNS	2	0.5208	0.5222	0.6429	0.6429	0.6250	0.2500
Spring	DATACMNS	3	1.0000	0.0714	0.5000	0.5000	0.5000	0.5000
Spring	DATACMNS	4	0.0360	0.0263	0.0339	0.0339	0.0000	0.0064
Spring	DATACMNS	5	0.7500	0.6667	1.0000	1.0000	0.7500	0.5000
Spring	DATACMNS	6	0.5057	0.3970	0.6162	0.6162	0.5223	0.5000
Spring	DATACMNS	7	0.0668	0.2887	0.7845	0.7845	0.1979	0.0557
Spring	DATACMNS	8	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
Spring	DATACMNS	9	0.0705	0.0417	0.2561	0.2561	0.3220	0.1950
Spring	DATACMNS	10	0.3264	0.3141	0.2864	0.2864	0.2825	0.1549
Spring	DATACMNS	11	0.2647	0.2654	0.0607	0.0607	0.5435	0.1000
Spring	DATACMNS	12	1.0000	1.0000	0.2500	0.2500	1.0000	1.0000
Spring	DATACMNS	13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATACMNS	14	1.0000	1.0000	1.0000	1.0000	0.4167	0.2250
Spring	DATACMNS	15	0.8333	0.7500	0.8333	0.8333	1.0000	0.5000
Spring	DATAGRAPH	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATAGRAPH	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATAJPA	1	0.5278	0.5149	0.2584	0.2584	0.5873	0.3333
Spring	DATAJPA	2	0.0958	0.0936	0.2132	0.2132	0.0645	0.1153
Spring	DATAJPA	3	0.1236	0.0784	0.0483	0.0483	0.0320	0.0143
Spring	DATAJPA	4	0.0957	0.3462	0.0800	0.0800	0.3333	0.1111
Spring	DATAJPA	5	0.9667	1.0000	0.6978	0.6978	0.4365	0.1211
Spring	DATAJPA	6	0.2601	0.2292	0.2505	0.2505	0.1148	0.0514
Spring	DATAJPA	7	0.1270	0.1213	0.0826	0.0826	0.1667	0.5000
Spring	DATAJPA	8	0.0556	0.0714	0.0526	0.0526	0.0667	0.0417
Spring	DATAJPA	9	0.1549	0.1685	0.4233	0.4233	0.0784	0.0000
Spring	DATAJPA	10	0.1816	0.1772	0.0939	0.0939	0.3068	0.0000
Spring	DATAJPA	11	0.1985	0.0962	0.0792	0.0792	0.2051	0.0714
Spring	DATAMONGO	1	0.1588	0.5500	0.1465	0.1465	0.2917	0.1250
Spring	DATAMONGO	2	0.4444	0.4444	0.5000	0.5000	0.2778	0.1111
Spring	DATAMONGO	3	0.2000	0.5000	0.3333	0.3333	1.0000	0.5000
Spring	DATAMONGO	4	0.3532	0.4053	0.2022	0.2022	0.4467	0.2200
Spring	DATAMONGO	5	0.2254	0.2253	0.2260	0.2260	0.2222	0.2582
Spring	DATAMONGO	6	0.3668	0.3702	0.4126	0.4126	0.3750	0.5000
Spring	DATAMONGO	7	0.6667	0.7500	0.7000	0.7000	0.8333	0.5000
Spring	DATAMONGO	8	0.5833	0.7000	1.0000	1.0000	1.0000	0.5000
Spring	DATAMONGO	9	0.0919	0.0913	0.5263	0.5263	0.1483	0.0714
Spring	DATAMONGO	10	0.0273	0.0424	0.1190	0.1190	0.0902	0.0900
Spring	DATAMONGO	11	1.0000	0.5833	1.0000	1.0000	0.7000	0.1667
Spring	DATAMONGO	12	0.2381	0.6111	1.0000	1.0000	0.5833	0.2500
Spring	DATAMONGO	13	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAMONGO	14	0.1875	0.5588	0.1032	0.1032	0.2917	0.5000
Spring	DATAMONGO	15	0.0303	0.0343	0.1836	0.1836	0.2704	0.0833
Spring	DATAMONGO	16	0.6429	0.4167	0.3500	0.3500	0.4167	0.2500
Spring	DATAMONGO	17	0.5833	1.0000	0.1214	0.1214	0.3500	0.5000
Spring	DATAMONGO	18	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAMONGO	19	0.2810	0.3032	0.6333	0.6333	0.4111	0.3333
Spring	DATAREDIS	1	0.2920	0.4478	0.4077	0.4077	0.4792	0.4167
Spring	DATAREST	1	0.5526	0.6667	0.7500	0.7500	0.5000	0.2500
Spring	DATAREST	2	0.7000	0.6667	1.0000	1.0000	0.5909	0.5000
Spring	DATAREST	3	0.2381	0.0522	0.0397	0.0397	0.1032	0.0496
Spring	DATAREST	4	0.3269	0.3325	0.4606	0.5082	0.1497	0.3168
Spring	DATAREST	5	0.4294	0.3914	0.4006	0.4007	0.3718	0.0000
Spring	DATAREST	6	0.0119	0.0119	0.0119	0.0119	0.0500	0.0167
Spring	DATAREST	7	0.3215	0.2993	0.2821	0.2821	0.3912	0.1967
Spring	DATAREST	8	0.8333	0.8333	0.7500	0.7500	0.7000	0.2500
Spring	DATAREST	9	0.2000	0.0667	0.2000	0.2000	0.1000	0.1000
Spring	DATAREST	10	0.0311	0.0353	0.0450	0.0450	0.0000	0.0143
Spring	DATAREST	11	0.3333	0.5000	1.0000	1.0000	1.0000	0.0000
Spring	DATAREST	12	0.0169	0.0199	0.0241	0.0241	0.0000	0.0076
Spring	LDAP	1	0.2384	0.5900	0.3145	0.3145	0.6071	0.2219
Spring	ROO	1	0.2679	0.7500	0.2262	0.2262	0.7000	0.5063
Spring	ROO	2	0.4500	1.0000	0.2262	0.2262	0.2667	0.5063
Spring	ROO	3	0.0706	0.0797	0.0613	0.0603	0.2171	0.0874
Spring	ROO	4	0.1000	0.0833	0.1111	0.1111	0.5000	0.0714
Spring	ROO	5	0.2000	0.2500	0.1429	0.1429	0.2500	0.0833
Spring	ROO	6	0.1835	0.1196	0.1505	0.1515	0.1317	0.0512
Spring	ROO	7	0.6539	0.6292	0.6547	0.6547	0.4417	0.0000
Spring	ROO	8	0.0156	0.0152	0.0556	0.0500	0.0135	0.0385
Spring	ROO	9	0.2000	0.2500	0.0667	0.0667	0.1429	0.0909
Spring	ROO	10	0.5000	0.3333	0.5000	0.5000	1.0000	0.2000
Spring	ROO	11	0.5426	0.5201	0.4785	0.4785	0.4143	0.5094
Spring	ROO	12	0.0909	0.3333	0.1429	0.1429	1.0000	1.0000
Spring	ROO	13	0.1557	0.1506	0.1265	0.1265	0.1081	0.1880
Spring	ROO	14	0.5000	0.5000	0.3333	0.3333	1.0000	0.5000
Spring	ROO	15	0.2984	0.3083	0.3183	0.3328	0.8339	0.3491
Spring	ROO	16	0.2944	0.3199	0.2966	0.3076	0.0674	0.2835
Spring	ROO	17	0.1141	0.0789	0.2778	0.2500	1.0000	0.0417
Spring	ROO	18	0.0760	0.0703	0.0366	0.0438	0.0625	0.0286
Spring	ROO	19	0.0222	0.0179	0.0185	0.0185	0.0106	0.0204
Spring	ROO	20	0.5000	0.3333	0.1667	0.1667	0.3333	0.1429
Spring	ROO	21	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	22	1.0000	1.0000	1.0000	1.0000	0.2500	0.3333
Spring	ROO	23	0.0077	0.0089	0.0156	0.0157	0.0000	0.0648
Spring	ROO	24	0.5556	0.5769	0.1019	0.1189	0.1620	0.1573
Spring	ROO	25	0.0516	0.0540	0.0536	0.0540	0.1503	0.0180
Spring	ROO	26	0.2332	0.2699	0.2417	0.2417	0.1653	0.1768
Spring	ROO	27	1.0000	1.0000	0.0556	0.0556	1.0000	0.1667
Spring	ROO	28	0.5000	1.0000	0.5000	0.5000	0.5000	0.5000
Spring	ROO	29	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Spring	ROO	30	0.7000	0.3778	0.7500	0.7500	0.1857	0.1562
Spring	ROO	31	0.7000	0.3750	0.7500	0.7500	0.6111	0.1000
Spring	ROO	32	0.9267	0.6321	1.0000	1.0000	0.9429	0.0000
Spring	ROO	33	0.1583	0.1352	0.4191	0.4191	0.0534	0.1923
Spring	ROO	34	0.5000	1.0000	0.0556	0.0556	1.0000	1.0000
Spring	ROO	35	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	36	0.5833	0.6000	0.7000	0.7000	1.0000	1.0000
Spring	ROO	37	0.1145	0.2437	0.2392	0.3098	0.4340	0.3101
Spring	ROO	38	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	ROO	39	0.1448	0.1421	0.1123	0.1206	0.3924	0.0016
Spring	ROO	40	0.1675	0.1976	0.1878	0.1622	0.2406	0.1403
Spring	ROO	41	0.8333	0.5000	0.5000	0.5000	0.5833	0.0167
Spring	ROO	42	0.2500	0.5000	0.2500	0.2500	0.0556	0.0000
Spring	ROO	43	1.0000	1.0000	1.0000	1.0000	0.1111	1.0000
Spring	ROO	44	0.5000	0.5000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	45	0.5000	1.0000	0.3333	0.3333	1.0000	1.0000
Spring	ROO	46	0.9235	0.8744	0.8719	0.8719	0.9019	0.5688
Spring	ROO	47	0.1815	0.1835	0.1032	0.1042	0.7737	0.0993
Spring	ROO	48	0.6429	0.6250	0.5588	0.5588	0.2024	0.5556
Spring	ROO	49	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	ROO	50	0.0576	0.0587	0.0282	0.0282	0.0185	0.1247
Spring	ROO	51	0.3333	1.0000	1.0000	1.0000	0.5000	0.5000
Spring	ROO	52	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	53	0.1401	0.0897	0.0429	0.0429	0.0194	0.0417
Spring	ROO	54	0.0062	0.0070	0.0105	0.0111	0.0175	0.0036
Spring	ROO	55	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	56	0.2189	0.3982	0.5122	0.5130	0.2877	0.5192
Spring	ROO	57	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	58	0.2100	0.2154	0.2019	0.2019	0.2292	0.0628
Spring	ROO	59	0.4660	0.3968	0.4024	0.3966	0.4065	0.5496
Spring	ROO	60	1.0000	1.0000	1.0000	1.0000	1.0000	0.2500
Spring	ROO	61	1.0000	1.0000	1.0000	1.0000	1.0000	0.2500
Spring	ROO	62	0.6750	0.5422	0.3946	0.3919	0.2089	0.8750
Spring	ROO	63	0.6755	0.8682	0.2658	0.2756	0.7076	0.2472
Spring	ROO	64	0.4130	0.5896	0.1155	0.1342	0.0593	0.0981
Spring	ROO	65	0.3333	0.2778	0.1944	0.1944	0.3333	0.2778
Spring	ROO	66	0.1429	0.5000	0.0208	0.0208	0.1667	0.0000
Spring	ROO	67	0.6000	0.6667	0.1650	0.1650	0.0500	0.1429
Spring	ROO	68	0.7030	0.6797	0.7226	0.7226	0.6126	0.4918
Spring	ROO	69	0.0750	0.0697	0.0523	0.0591	0.0163	0.1029
Spring	ROO	70	0.1607	0.1427	0.0709	0.0782	0.0519	0.0101
Spring	ROO	71	0.2114	0.2229	0.2798	0.2978	0.1360	0.2769
Spring	ROO	72	0.1333	0.1494	0.0752	0.0709	0.1200	0.0361
Spring	SEC	1	0.5132	0.5161	0.7000	0.7000	0.7000	0.5000
Spring	SEC	2	0.5397	0.5694	0.4444	0.4444	0.5278	0.0556
Spring	SEC	3	0.7222	1.0000	0.4167	0.4167	1.0000	1.0000
Spring	SEC	4	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Spring	SEC	5	0.5667	0.5714	0.7500	0.7500	0.7500	0.5000
Spring	SEC	6	0.5123	0.5115	0.5909	0.5909	0.5256	0.5000
Spring	SEC	7	1.0000	1.0000	0.8333	0.8333	1.0000	0.5000
Spring	SEC	8	0.5034	0.5021	0.2645	0.2645	0.5278	0.5000
Spring	SEC	9	0.2645	0.2634	0.2579	0.2579	0.2548	0.2575
Spring	SEC	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	11	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Spring	SEC	12	0.0833	0.1000	0.5000	0.5000	0.2000	0.3333
Spring	SEC	13	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	14	0.0308	0.0129	0.0256	0.0256	0.0842	0.0833
Spring	SEC	15	0.0769	0.3333	0.5000	0.5000	1.0000	1.0000
Spring	SEC	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	18	0.4444	0.3939	0.3725	0.3725	0.3475	0.3333
Spring	SEC	19	0.3528	0.2880	0.1600	0.1600	0.2716	0.2404
Spring	SEC	20	0.5873	0.6333	0.8095	0.8095	0.3611	1.0000
Spring	SEC	21	0.0785	0.1736	0.0094	0.0094	0.1742	0.0102
Spring	SEC	22	0.7833	0.7870	0.6553	0.6553	0.5313	0.5101
Spring	SEC	23	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	24	0.7929	0.7049	1.0000	1.0000	1.0000	0.7500
Spring	SEC	25	1.0000	1.0000	0.8333	0.8333	1.0000	1.0000
Spring	SEC	26	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	27	0.4614	0.4172	0.7500	0.7500	0.6848	0.1667
