Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Apache	HIVE	6542	0.0059	0.0061	0.0036	0.0037	0.0004	0.0113
Apache	HIVE	1911	1.0000	1.0000	0.5000	0.5000	0.3333	0.0000
Apache	HIVE	1914	0.0217	0.0833	0.0000	0.0000	0.0588	0.0000
Apache	HIVE	2939	1.0000	0.7500	0.0833	0.0833	0.7500	0.8333
Apache	HIVE	9598	1.0000	1.0000	0.2500	0.2500	1.0000	0.5000
Apache	HIVE	10625	0.2000	0.2500	0.5000	0.5000	0.0357	0.1667
Apache	HIVE	386	0.5063	0.5200	0.5044	0.5044	0.2661	0.0571
Apache	HIVE	4633	0.2000	0.5000	0.0345	0.0345	1.0000	0.3333
Apache	HIVE	13702	1.0000	1.0000	0.0208	0.0208	1.0000	0.0000
Apache	HIVE	4490	0.0260	0.0199	0.0194	0.0194	0.0264	0.0202
Apache	HIVE	4491	0.2000	0.3333	0.0062	0.0062	1.0000	0.1429
Apache	HIVE	7566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	9616	0.0641	0.2871	0.3750	0.3750	0.1643	0.3795
Apache	HIVE	5528	0.0552	0.0587	0.0521	0.0521	0.0603	0.0392
Apache	HIVE	9107	0.0023	0.0015	0.0115	0.0115	0.0133	0.0076
Apache	HIVE	7060	0.4537	0.3829	0.2176	0.2176	0.1577	0.0781
Apache	HIVE	4501	0.1564	0.1586	0.0229	0.0229	0.0042	0.0495
Apache	HIVE	9624	0.0008	0.0007	0.0021	0.0021	0.0060	0.0040
Apache	HIVE	1860	0.2922	0.2801	0.2330	0.2327	0.2062	0.1689
Apache	HIVE	4507	0.0561	0.0477	0.1247	0.1247	0.0771	0.0350
Apache	HIVE	8604	0.0080	0.0085	0.0370	0.0370	0.0133	0.0087
Apache	HIVE	8606	0.0880	0.0951	0.1164	0.1165	0.1331	0.1532
Apache	HIVE	837	0.2436	0.2528	0.2077	0.2077	0.1223	0.1529
Apache	HIVE	9632	0.0114	0.0286	0.0005	0.0005	0.0476	0.0006
Apache	HIVE	6049	0.4208	0.7285	0.5518	0.5520	0.2031	0.4286
Apache	HIVE	419	0.2482	0.4699	0.1431	0.1431	0.2501	0.1290
Apache	HIVE	11931	0.0064	0.0048	0.0954	0.0954	0.0100	0.0162
Apache	HIVE	13223	0.0078	0.0670	0.0010	0.0010	0.0542	0.0064
Apache	HIVE	4225	0.5224	0.5424	0.4665	0.4664	0.4223	0.5442
Apache	HIVE	12579	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	11863	0.0312	0.0185	0.1952	0.1952	0.0536	0.0568
Apache	HIVE	5447	0.1238	0.0742	0.0943	0.0943	0.0255	0.3333
Apache	HIVE	1460	0.1492	0.1095	0.1396	0.1396	0.1140	0.2773
Apache	HIVE	14238	0.1419	0.2588	0.1741	0.1741	0.0767	0.0421
Apache	HIVE	12214	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	5563	0.5000	0.5000	1.0000	1.0000	0.5000	0.5000
Apache	HIVE	245	0.1250	0.2000	0.1250	0.1250	1.0000	0.0588
Apache	HIVE	5568	1.0000	1.0000	0.6250	0.6250	0.4167	0.1667
Apache	HIVE	1986	1.0000	0.5000	0.0500	0.0500	0.0500	0.0182
Apache	HIVE	9669	0.1112	0.2684	0.1057	0.1057	0.1506	0.1345
Apache	HIVE	13256	0.3667	0.3667	1.0000	1.0000	0.0380	0.5345
Apache	HIVE	8369	0.0047	0.0100	0.0105	0.0105	0.0062	0.0066
Apache	HIVE	4046	0.0139	0.1250	0.0417	0.0417	0.0156	0.1250
Apache	HIVE	8440	0.0586	0.0640	0.0596	0.0596	0.1019	0.1754
Apache	HIVE	11733	0.1059	0.0612	0.0593	0.0592	0.0746	0.1173
Apache	HIVE	12248	0.0385	0.0595	0.1728	0.1728	0.1797	0.1690
Apache	HIVE	7129	0.0200	0.0263	0.0455	0.0455	0.0833	0.5000
Apache	HIVE	3546	0.0328	0.1263	0.0441	0.0441	0.6017	0.0473
Apache	HIVE	4571	0.0349	0.0397	0.0651	0.0651	0.0627	0.1329
Apache	HIVE	13791	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	6626	0.0335	0.0294	0.0418	0.0418	0.0265	0.1068
Apache	HIVE	3045	0.0515	0.0796	0.0428	0.0428	0.1035	0.1075
Apache	HIVE	6631	0.0714	0.0200	0.0400	0.0400	0.0357	0.0078
Apache	HIVE	11241	0.1667	0.2000	0.0256	0.0256	0.3333	0.0196
Apache	HIVE	14883	0.1669	0.1812	0.2022	0.2022	0.1226	0.2433
Apache	HIVE	8690	0.5000	1.0000	0.0625	0.0625	0.2500	0.2500
Apache	HIVE	12275	0.0009	0.0008	0.0008	0.0008	0.0000	0.0017
Apache	HIVE	9717	0.4620	0.4516	0.0527	0.0527	0.1353	0.3841
Apache	HIVE	9718	0.0021	0.0018	0.0238	0.0238	0.0152	0.0125
Apache	HIVE	14327	0.4465	0.3818	0.4954	0.4954	0.1869	0.7500
Apache	HIVE	1016	0.0509	0.0836	0.0347	0.0347	0.0415	0.1417
Apache	HIVE	14164	0.5769	0.3056	1.0000	1.0000	0.2667	0.7500
Apache	HIVE	6410	0.1102	0.2794	0.2093	0.2093	0.1068	0.5889
Apache	HIVE	7164	0.3300	0.6074	0.2182	0.2182	0.2266	0.2463
Commons	CODEC	201	0.6000	0.5400	0.7000	0.7000	0.5833	0.5000
Commons	CODEC	97	0.1000	0.1250	0.1250	0.1250	0.1250	0.0000
Commons	COLLECTIONS	288	1.0000	1.0000	0.0588	0.0588	1.0000	1.0000
Commons	COLLECTIONS	353	1.0000	1.0000	0.0286	0.0286	1.0000	1.0000
Commons	COLLECTIONS	386	0.0946	0.1823	0.0491	0.0491	0.1635	0.3333
Commons	COLLECTIONS	357	0.2435	0.6389	0.0480	0.0480	0.6389	0.3333
Commons	COLLECTIONS	358	0.0384	0.0894	0.0122	0.0122	0.2066	0.3333
Commons	COLLECTIONS	487	0.4802	0.7381	0.1863	0.1863	1.0000	0.3333
Commons	COLLECTIONS	583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	COLLECTIONS	493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	COLLECTIONS	435	0.2327	0.5444	0.0671	0.0671	0.7556	0.3333
Commons	COLLECTIONS	437	0.2476	0.6389	0.0632	0.0632	0.6389	0.3333
Commons	COLLECTIONS	279	0.2500	0.5000	0.0278	0.0278	0.2500	0.0556
Commons	COLLECTIONS	371	0.1194	0.4909	0.0406	0.0406	0.5873	0.3333
Commons	COLLECTIONS	315	0.2452	0.6389	0.0404	0.0404	0.6389	0.3333
Commons	COLLECTIONS	284	0.2404	0.6389	0.0630	0.0630	0.6389	0.3333
Commons	COLLECTIONS	349	0.2404	0.6389	0.0931	0.0931	0.6389	0.3333
Commons	COLLECTIONS	222	0.0437	0.0644	0.0812	0.0812	0.2107	0.3333
Commons	COMPRESS	224	0.2673	0.4132	0.1473	0.1473	0.4395	0.2500
Commons	COMPRESS	96	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Commons	COMPRESS	162	0.0577	0.0396	0.0522	0.0522	0.1875	0.2500
Commons	COMPRESS	177	0.5000	0.5000	1.0000	1.0000	0.3333	1.0000
Commons	COMPRESS	268	1.0000	1.0000	0.3868	0.3868	0.5536	0.3333
Commons	COMPRESS	173	1.0000	1.0000	0.0909	0.0909	1.0000	1.0000
Commons	COMPRESS	209	0.0169	0.0143	0.0213	0.0213	0.0000	0.0000
Commons	COMPRESS	249	0.5110	0.5135	0.5196	0.5196	0.5476	0.5000
Commons	COMPRESS	185	0.2932	0.3875	0.1779	0.1779	0.4821	0.2500
Commons	CONFIGURATION	552	1.0000	1.0000	0.7611	0.7611	1.0000	0.5000
Commons	CONFIGURATION	547	0.1458	0.0833	0.2429	0.2429	0.5833	0.0556
Commons	CONFIGURATION	581	0.0857	0.0340	0.0611	0.0611	0.0313	0.0263
Commons	CONFIGURATION	310	0.8042	1.0000	0.5184	0.5184	1.0000	0.0000
Commons	IO	66	0.0636	0.1179	0.0810	0.0810	0.1157	0.0185
Commons	IO	423	0.0154	0.0152	0.2000	0.2000	0.0769	0.0000
Commons	IO	79	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	IO	272	1.0000	0.3333	1.0000	1.0000	1.0000	1.0000
Commons	IO	339	1.0000	1.0000	0.3333	0.3333	0.5000	0.0000
Commons	IO	150	0.2167	0.2167	0.1587	0.1587	0.2778	0.0370
Commons	IO	252	0.5000	0.5000	0.3333	0.3333	0.5000	0.0000
Commons	LANG	1181	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	414	1.0000	1.0000	0.8333	0.8333	0.8333	0.5000
Commons	LANG	1187	0.5323	0.5588	0.8333	0.8333	0.7500	0.5000
Commons	LANG	423	1.0000	1.0000	0.8333	0.8333	1.0000	0.5000
Commons	LANG	1068	0.2667	0.3667	0.0698	0.0698	0.4167	0.1250
Commons	LANG	429	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Commons	LANG	1207	0.3056	0.5833	0.6667	0.6667	0.7500	0.5000
Commons	LANG	1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	LANG	957	0.6429	0.6667	1.0000	1.0000	0.7500	0.5000
Commons	LANG	1215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	LANG	705	0.2000	0.5000	1.0000	1.0000	0.5000	1.0000
Commons	LANG	323	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Commons	LANG	593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	LANG	1235	1.0000	1.0000	1.0000	1.0000	1.0000	0.3526
Commons	LANG	468	1.0000	1.0000	0.1000	0.1000	1.0000	1.0000
Commons	LANG	1239	0.3750	0.8333	0.1833	0.1833	0.6429	0.5000
Commons	LANG	473	0.8333	1.0000	1.0000	1.0000	1.0000	0.5000
Commons	LANG	733	0.3125	0.5769	0.5909	0.5909	0.5455	0.5000
Commons	LANG	862	0.5769	0.4500	0.2167	0.2167	0.6000	0.5000
Commons	LANG	679	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Commons	LANG	1264	0.1527	0.1105	0.0220	0.0220	0.2257	0.5000
Commons	LANG	509	0.8333	1.0000	1.0000	1.0000	0.7500	0.5000
Commons	MATH	805	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
Commons	MATH	1192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	MATH	42	0.5833	0.8333	0.5000	0.5000	0.4167	0.2500
Commons	MATH	813	1.0000	1.0000	0.5833	0.5833	0.6429	0.1250
Commons	MATH	1384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	MATH	1234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Commons	MATH	404	0.4651	0.4197	0.6324	0.6324	0.5747	0.4871
Commons	MATH	1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
JBoss	ENTESB	937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
JBoss	JBMETA	379	0.0040	0.0042	0.0043	0.0043	0.0000	0.0093
Wildfly	ELY	401	0.3333	0.5000	0.5000	0.5000	0.0000	0.3333
Wildfly	SWARM	669	0.6111	0.6667	0.1911	0.1911	0.6250	0.6250
Wildfly	WFCORE	67	0.5050	0.2538	0.0432	0.0432	0.0217	0.0460
Wildfly	WFCORE	1158	0.0134	0.0133	0.0082	0.0082	0.0037	0.0099
Wildfly	WFCORE	1607	0.2500	0.0100	0.0833	0.3333	0.0323	0.0417
Wildfly	WFCORE	172	0.2000	0.2000	0.3333	0.3333	0.0833	1.0000
Wildfly	WFCORE	1046	1.0000	1.0000	0.0233	0.0233	0.0185	1.0000
Wildfly	WFCORE	88	0.3403	0.2301	0.1950	0.1941	0.0370	0.0853
Wildfly	WFCORE	604	0.1409	0.1409	0.1603	0.1603	0.1010	0.2423
Wildfly	WFCORE	1821	1.0000	1.0000	0.3333	0.3333	1.0000	0.0000
Wildfly	WFLY	2308	0.0333	0.0208	0.0143	0.0143	0.0060	0.0036
Wildfly	WFLY	3207	0.0286	0.0350	0.1769	0.1769	0.0246	0.0870
Wildfly	WFLY	1289	0.0204	0.0510	0.0019	0.0019	0.0198	0.5128
Wildfly	WFLY	2188	0.0042	0.0274	0.0026	0.0026	0.0084	0.0137
Wildfly	WFLY	922	0.1421	0.1369	0.1244	0.1241	0.1155	0.1188
Wildfly	WFLY	2972	0.1400	0.0876	0.1057	0.1057	0.0804	0.1673
Wildfly	WFLY	5021	0.0776	0.0866	0.0937	0.0937	0.0573	0.0000
Wildfly	WFLY	2591	0.2406	0.2877	0.3595	0.3595	0.3899	0.2987
Wildfly	WFLY	2852	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Wildfly	WFLY	7084	0.0038	0.0061	0.0057	0.0057	0.0062	0.7143
Wildfly	WFLY	2352	0.0160	0.0122	0.0104	0.0103	0.0070	0.0415
Wildfly	WFLY	2227	0.0085	0.0112	0.0500	0.0500	0.0204	0.0185
Wildfly	WFLY	4277	0.0511	0.2510	0.2660	0.2660	0.2567	0.5174
Wildfly	WFLY	4151	0.0003	0.0003	0.0036	0.0036	0.0000	1.0000
Wildfly	WFLY	2619	0.1961	0.1960	0.0863	0.0863	0.0646	0.1538
Wildfly	WFLY	6588	0.1130	0.2872	0.2162	0.2162	0.1832	0.5000
Wildfly	WFLY	5060	0.0909	0.0833	0.0143	0.0143	0.0000	0.0588
Wildfly	WFLY	2887	0.1324	0.8333	0.3750	0.3750	0.6667	0.5000
Wildfly	WFLY	2507	0.0430	0.0530	0.0373	0.0382	0.0444	0.0000
Wildfly	WFLY	6225	0.0187	0.0170	0.0258	0.0258	0.0085	0.0809
Wildfly	WFLY	5970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Wildfly	WFLY	1757	0.0145	0.0591	0.0470	0.0471	0.1409	0.0000
Wildfly	WFLY	1509	0.7500	0.8333	0.3500	0.3500	0.2111	0.1250
Wildfly	WFLY	4690	0.1250	1.0000	1.0000	1.0000	1.0000	1.0000
Wildfly	WFLY	5107	0.0326	0.0364	0.0555	0.0555	0.0364	0.0486
Wildfly	WFLY	121	0.0381	0.0431	0.0188	0.0187	0.0089	0.0199
Wildfly	WFLY	4735	1.0000	1.0000	0.3333	0.3333	1.0000	0.0000
Spring	AMQP	532	0.5989	0.6198	0.5338	0.5338	0.9500	0.6042
Spring	AMQP	307	0.1375	0.1423	0.0841	0.0841	0.0658	0.2205
Spring	AMQP	468	0.5778	0.4740	0.8095	0.8095	0.3000	0.1111
Spring	BATCH	1291	0.2144	0.5576	0.1034	0.1034	0.3769	0.0556
Spring	BATCH	1539	0.1905	0.0290	0.1181	0.1181	0.2193	0.1250
Spring	BATCH	1214	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Spring	DATACMNS	160	0.1833	0.1625	0.0342	0.0342	0.0000	0.0179
Spring	DATACMNS	705	0.3264	0.3141	0.2956	0.2956	0.2825	0.1817
Spring	DATACMNS	772	0.1297	0.2131	0.6833	0.6833	0.6515	0.0938
Spring	DATACMNS	70	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATACMNS	359	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
Spring	DATACMNS	906	1.0000	0.5000	0.5000	0.5000	0.5000	0.5000
Spring	DATACMNS	711	1.0000	1.0000	0.4167	0.4167	0.0000	0.5000
Spring	DATACMNS	690	1.0000	1.0000	0.5833	0.5833	0.5833	0.1769
Spring	DATACMNS	238	0.0858	0.0952	0.4261	0.4261	0.4000	0.3000
Spring	DATACMNS	848	0.6250	0.6000	1.0000	1.0000	1.0000	0.5000
Spring	DATACMNS	882	0.0897	0.0731	0.1408	0.1408	0.0342	0.0630
Spring	DATACMNS	272	0.3333	0.5000	0.2500	0.2500	0.5000	1.0000
Spring	DATACMNS	702	0.0717	0.0339	0.2142	0.2142	0.0919	0.1900
Spring	DATACMNS	158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATACMNS	799	1.0000	1.0000	0.7500	0.7500	1.0000	0.5000
Spring	DATAGRAPH	745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATAGRAPH	739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATAJPA	512	0.1685	0.2037	0.2955	0.2955	0.2121	0.5000
Spring	DATAJPA	327	1.0000	1.0000	0.7683	0.7683	0.5422	0.2235
Spring	DATAJPA	684	0.0485	0.1178	0.3504	0.3504	0.3590	0.1667
Spring	DATAJPA	397	0.1111	0.2000	0.0278	0.0278	0.2500	0.2000
Spring	DATAJPA	590	0.3259	0.3566	0.3313	0.3313	0.3501	0.1429
Spring	DATAJPA	429	0.4499	0.5589	0.1407	0.1407	0.3138	0.1429
Spring	DATAJPA	913	0.2524	0.2411	0.1662	0.1662	0.1888	0.0602
Spring	DATAJPA	851	0.4871	0.8270	0.2010	0.2010	0.6031	0.0583
Spring	DATAJPA	597	0.1872	0.1861	0.0698	0.0698	0.0119	0.1429
Spring	DATAJPA	567	0.4111	0.7667	0.0453	0.0453	0.1889	0.0370
Spring	DATAMONGO	1088	0.0145	0.0242	0.0643	0.0643	0.0805	0.0556
Spring	DATAMONGO	481	0.1917	0.1588	0.7000	0.7000	0.1838	0.1000
Spring	DATAMONGO	1027	0.4242	0.5887	0.4214	0.4214	0.5821	0.2768
Spring	DATAMONGO	1190	0.2244	0.1688	0.2256	0.2256	0.2222	0.1989
Spring	DATAMONGO	1126	0.3752	0.5463	0.1759	0.1759	0.4893	0.3933
Spring	DATAMONGO	359	0.8333	1.0000	0.7500	0.7500	0.7500	0.5000
Spring	DATAMONGO	459	0.2500	0.1619	0.5556	0.5556	0.3333	0.1111
Spring	DATAMONGO	646	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Spring	DATAMONGO	1295	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	DATAMONGO	594	0.5833	0.8333	1.0000	1.0000	0.8333	0.2500
Spring	DATAMONGO	430	0.2193	0.3750	0.0693	0.0693	0.2361	0.0333
Spring	DATAMONGO	398	0.3056	0.4500	0.2786	0.2786	0.4167	0.2500
Spring	DATAMONGO	381	0.5000	0.5833	0.0860	0.0860	0.6429	0.5000
Spring	DATAMONGO	1368	1.0000	0.5833	1.0000	1.0000	0.3667	0.2500
Spring	DATAMONGO	410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	DATAMONGO	1307	0.3333	0.3333	0.1667	0.1667	0.2500	0.5000
Spring	DATAMONGO	1436	0.1739	0.1316	0.5217	0.5217	0.1520	0.0556
Spring	DATAMONGO	669	0.3333	0.5000	0.0000	0.0000	0.0000	0.5000
Spring	DATAMONGO	1438	0.2037	0.3929	0.1344	0.1344	0.3000	0.0200
Spring	DATAREDIS	495	0.2652	0.3446	0.3391	0.3391	0.3750	0.3056
Spring	DATAREST	870	0.5833	0.8333	0.6111	0.6111	0.5833	0.5000
Spring	DATAREST	328	0.1250	0.1250	0.2500	0.2500	0.5000	0.5000
Spring	DATAREST	204	0.0125	0.0119	0.0132	0.0132	0.0833	0.0227
Spring	DATAREST	716	0.5556	0.5370	0.7500	0.7500	0.5000	0.5000
Spring	DATAREST	143	0.2857	0.2857	0.0320	0.0320	0.0765	0.0458
Spring	DATAREST	244	0.4847	0.3957	0.4134	0.4131	0.3626	0.2372
Spring	DATAREST	599	0.3365	0.3769	0.0787	0.0787	0.3086	0.0899
Spring	DATAREST	408	0.0595	0.2262	0.0185	0.0185	0.1310	0.0066
Spring	DATAREST	411	0.5246	0.6328	0.5447	0.5447	0.2318	0.6173
Spring	DATAREST	188	0.2000	0.1000	0.2000	0.2000	0.2000	0.1000
Spring	DATAREST	477	0.0352	0.0437	0.0471	0.0471	0.0263	0.0192
Spring	DATAREST	958	0.4167	0.8333	0.4167	0.5000	0.3250	0.5000
Spring	LDAP	186	0.4693	0.7750	0.3131	0.3131	0.8611	0.2222
Spring	ROO	898	0.5000	0.5000	0.0196	0.0196	0.5000	0.2500
Spring	ROO	1899	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	2259	0.8929	0.6483	0.2650	0.2646	0.1924	0.7019
Spring	ROO	2439	0.1901	0.1914	0.2297	0.1895	0.1466	0.2005
Spring	ROO	392	1.0000	1.0000	1.0000	1.0000	0.5000	0.0000
Spring	ROO	2057	0.0029	0.0021	0.0030	0.0033	0.0091	0.0021
Spring	ROO	394	0.0908	0.1018	0.0710	0.0730	0.0230	0.0423
Spring	ROO	396	0.5714	0.5909	0.2143	0.2143	0.0833	0.0000
Spring	ROO	3138	0.5306	0.8125	0.5131	0.5139	0.5380	0.4737
Spring	ROO	1167	0.8333	0.3250	0.6250	0.6250	0.5000	0.0000
Spring	ROO	2449	0.1698	0.1750	0.1722	0.1722	0.1806	0.1028
Spring	ROO	914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	ROO	2580	0.9225	0.8878	0.8787	0.8787	0.5936	0.9042
Spring	ROO	2453	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	534	0.2000	0.2000	0.0769	0.0769	0.0588	0.0833
Spring	ROO	2199	0.3333	1.0000	1.0000	1.0000	0.5000	0.1667
Spring	ROO	1071	0.8333	0.8095	0.4556	0.4603	0.5167	0.1759
Spring	ROO	1565	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	541	0.2528	0.2529	0.2472	0.2472	0.1394	0.0498
Spring	ROO	3358	0.0103	0.0128	0.0050	0.0050	0.0000	0.0115
Spring	ROO	1056	0.8333	0.8333	0.2917	0.2917	0.3214	0.5089
Spring	ROO	3489	0.2494	0.2909	0.3530	0.3627	0.0718	0.4245
Spring	ROO	2082	0.1658	0.2479	0.1845	0.1913	0.0916	0.2557
Spring	ROO	422	0.8333	0.7500	0.2576	0.2576	0.2500	0.0000
Spring	ROO	805	1.0000	1.0000	1.0000	1.0000	0.2500	0.2500
Spring	ROO	1062	0.2667	0.7500	0.2083	0.2083	0.2667	0.1780
Spring	ROO	3496	0.2953	0.3065	0.3183	0.3328	0.0811	0.3528
Spring	ROO	553	0.6523	0.6531	0.6407	0.6407	0.2428	0.0000
Spring	ROO	1223	0.0381	0.0415	0.0182	0.0182	0.0000	0.0000
Spring	ROO	558	0.1360	0.1318	0.1671	0.1670	0.1085	0.0730
Spring	ROO	2863	0.1156	0.0796	0.2667	0.2667	1.0000	0.0446
Spring	ROO	2353	0.5000	1.0000	0.0769	0.0769	0.5000	0.0323
Spring	ROO	2035	0.2500	1.0000	0.1429	0.1429	1.0000	1.0000
Spring	ROO	695	0.0208	0.0208	0.0625	0.0625	0.0116	0.0625
Spring	ROO	57	0.2000	0.5000	0.0172	0.0172	0.0769	0.0000
Spring	ROO	58	0.2500	1.0000	0.2500	0.2500	0.2500	0.0000
Spring	ROO	2191	0.0808	0.0764	0.0476	0.0675	0.0376	0.0529
Spring	ROO	3518	0.2385	0.2454	0.2263	0.2335	0.0325	0.2758
Spring	ROO	501	0.0400	0.0323	0.0294	0.0294	0.0000	0.0435
Spring	ROO	1839	0.1238	0.2049	0.2549	0.3310	0.4031	0.2039
Spring	ROO	2114	0.5000	0.3333	0.1667	0.1667	0.1429	0.0769
Spring	ROO	2862	0.5324	0.5537	0.3918	0.3920	0.4966	0.4920
Spring	ROO	1220	0.0597	0.0514	0.0289	0.0289	0.0175	0.1040
Spring	ROO	327	1.0000	1.0000	0.5909	0.5909	0.8333	0.0000
Spring	ROO	1015	0.0211	0.0206	0.0072	0.0083	0.0141	0.0000
Spring	ROO	2381	0.0144	0.0286	0.0105	0.0117	0.0292	0.0585
Spring	ROO	3281	0.6796	0.6431	0.6373	0.6377	0.5785	0.4403
Spring	ROO	339	0.0157	0.0160	0.0166	0.0166	0.0002	0.0000
Spring	ROO	2388	0.6250	0.7500	0.0524	0.0526	0.3000	0.2635
Spring	ROO	2005	0.0159	0.0278	0.0370	0.0370	0.0476	0.0909
Spring	ROO	3160	0.0208	0.0175	0.0345	0.0345	0.0286	0.0133
Spring	ROO	100	1.0000	1.0000	1.0000	1.0000	0.0000	0.0000
Spring	ROO	1013	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Spring	ROO	2396	0.2501	0.2847	0.1081	0.1148	0.0981	0.1372
Spring	ROO	2272	0.5402	0.5129	0.5005	0.5005	0.4471	0.6224
Spring	ROO	2276	0.1234	0.0879	0.0955	0.0973	0.0603	0.0332
Spring	ROO	1381	0.3333	0.2500	0.2000	0.2000	0.1667	0.1429
Spring	ROO	1127	0.8333	1.0000	0.7500	0.7500	1.0000	0.1667
Spring	ROO	872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	ROO	1897	0.0718	0.0888	0.0419	0.0514	0.0385	0.0446
Spring	ROO	2535	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	ROO	3054	0.2000	0.1111	0.5000	0.5000	0.5000	0.5000
Spring	ROO	1917	1.0000	1.0000	0.3333	0.3333	1.0000	1.0000
Spring	ROO	3315	0.0011	0.0012	0.0060	0.0062	0.0046	0.0046
Spring	ROO	1781	0.0646	0.0618	0.0562	0.0565	0.0219	0.0781
Spring	ROO	1385	0.5000	0.3333	0.5000	0.5000	0.5000	0.2500
Spring	ROO	376	0.3333	1.0000	1.0000	1.0000	0.2000	0.0000
Spring	ROO	2196	0.5159	0.6128	0.1952	0.2067	0.7748	0.0988
Spring	ROO	1914	0.3333	0.3333	0.2000	0.2000	0.3333	1.0000
Spring	ROO	253	0.1873	0.4056	0.2513	0.2513	0.0505	0.0000
Spring	SEC	3073	0.2690	0.1390	0.2881	0.2881	0.1464	0.5034
Spring	SEC	1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	2949	0.1667	1.0000	0.1250	0.1250	0.3333	0.3333
Spring	SEC	2698	0.5909	0.5526	0.7500	0.7500	0.5909	0.7500
Spring	SEC	1289	0.2268	0.3866	0.3893	0.3893	0.3922	0.1256
Spring	SEC	2570	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	1934	0.5147	0.5357	0.1103	0.1103	0.1806	0.5000
Spring	SEC	2960	1.0000	1.0000	0.5000	0.5000	0.2000	0.5000
Spring	SEC	2067	0.1184	0.1190	0.1328	0.1328	0.0577	0.1167
Spring	SEC	1300	0.7500	1.0000	1.0000	1.0000	1.0000	0.5000
Spring	SEC	2990	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	407	0.1111	0.5000	0.2000	0.2000	1.0000	1.0000
Spring	SEC	2457	0.2276	0.2125	0.3333	0.3333	0.3631	0.4207
Spring	SEC	1577	0.0909	0.1838	0.1169	0.1169	0.4167	0.2500
Spring	SEC	1948	0.1333	0.0750	0.0078	0.0078	0.1714	0.0625
Spring	SEC	1951	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Spring	SEC	1958	0.5135	0.5130	0.7500	0.7500	0.5294	0.5000
Spring	SEC	2727	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Spring	SEC	424	0.0000	0.0000	0.0000	0.0104	0.0000	0.0000
Spring	SEC	1308	0.5436	0.5500	0.8333	0.8333	0.3222	1.0000
Spring	SEC	2793	0.2500	0.3333	0.2000	0.2000	0.1429	0.0250
Spring	SEC	2604	1.0000	1.0000	0.8333	0.8333	0.8333	1.0000
Spring	SEC	1838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	1199	0.4074	0.3846	0.3725	0.3725	0.3500	0.3333
