Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Apache	HBASE	15627	0.2500	0.3333	0.3333	0.3333	1.0000	1.0000
Apache	HBASE	15635	0.1355	0.0893	0.5455	0.5455	0.0932	0.5303
Apache	HBASE	15636	1.0000	0.5000	0.2500	0.2500	1.0000	1.0000
Apache	HBASE	15637	0.5000	0.5000	1.0000	1.0000	0.0455	0.3333
Apache	HBASE	15645	0.2052	0.2111	0.1341	0.1341	0.4091	0.3549
Apache	HBASE	15650	0.0889	0.1017	0.1729	0.1729	0.1111	0.4272
Apache	HBASE	15664	0.0442	0.0230	0.0718	0.0718	0.0047	0.0256
Apache	HBASE	15669	0.2541	0.3694	0.3130	0.3125	0.0720	0.4381
Apache	HBASE	15672	0.0025	0.0020	0.0090	0.0090	0.3333	0.0118
Apache	HBASE	15676	1.0000	1.0000	0.7500	0.7500	0.7500	1.0000
Apache	HBASE	15697	0.2500	0.1000	0.0500	0.0500	1.0000	1.0000
Apache	HBASE	15698	0.0172	0.0139	0.0833	0.0833	0.0270	0.3333
Apache	HBASE	15699	0.0366	0.0792	0.0420	0.0420	0.0402	0.1286
Apache	HBASE	15703	0.0056	0.0050	0.0079	0.0079	0.0066	0.0119
Apache	HBASE	15707	0.0209	0.0170	0.0336	0.0336	0.0187	0.0385
Apache	HBASE	15741	0.0972	0.1007	0.1421	0.1385	0.2327	0.1469
Apache	HBASE	15742	0.0905	0.1089	0.4370	0.4357	0.1585	0.1777
Apache	HBASE	15746	0.5000	0.5000	0.2500	0.2500	0.1667	0.2500
Apache	HBASE	15773	0.6111	0.7000	0.5169	0.5169	0.5370	0.6667
Apache	HBASE	15781	1.0000	1.0000	0.6429	0.6429	0.7500	0.8333
Apache	HBASE	15811	0.0153	0.0113	0.0935	0.0935	0.0248	0.0583
Apache	HBASE	15856	0.0239	0.0137	0.0512	0.0512	0.0098	0.0364
Apache	HBASE	15866	0.1372	0.1207	0.0873	0.0873	0.0661	0.2757
Apache	HBASE	15876	0.1000	0.1667	0.5000	0.5000	0.2500	0.5000
Apache	HBASE	15880	0.3333	1.0000	0.2500	0.2500	0.5000	1.0000
Apache	HBASE	15884	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	15889	0.0395	0.0332	0.1012	0.1012	0.0137	0.8016
Apache	HBASE	15908	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HBASE	15922	0.5060	0.5042	0.5769	0.5769	0.5094	1.0000
Apache	HBASE	15932	0.0145	0.0106	0.0256	0.0256	0.0333	0.0123
Apache	HBASE	15946	0.0072	0.0050	0.0385	0.0385	0.0063	0.1429
Apache	HBASE	15952	0.0626	0.1214	0.0298	0.0298	0.0882	0.3653
Apache	HBASE	15955	1.0000	0.5000	0.5000	0.5000	0.5000	1.0000
Apache	HBASE	15957	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
Apache	HBASE	15976	0.0714	0.0714	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	16012	0.1000	0.2500	0.5000	0.5000	0.1250	0.5000
Apache	HBASE	16017	1.0000	1.0000	0.2500	0.2500	1.0000	0.2500
Apache	HBASE	16032	0.7500	0.6250	0.8333	0.8333	0.5909	0.7000
Apache	HBASE	16047	0.5000	0.5000	0.0833	0.0833	1.0000	1.0000
Apache	HBASE	16058	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	16062	0.0455	0.0313	0.2500	0.2500	0.5000	0.0313
Apache	HBASE	16066	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	16074	0.0102	0.0073	0.0095	0.0095	0.0052	0.0540
Apache	HBASE	16076	0.0049	0.0041	0.0032	0.0032	0.0050	0.0128
Apache	HBASE	16081	0.4881	0.5588	0.6667	0.6667	0.2304	0.7292
Apache	HBASE	16091	1.0000	1.0000	1.0000	1.0000	0.7917	1.0000
Apache	HBASE	16096	0.5323	0.2976	0.5417	0.5417	0.2722	0.4500
Apache	HBASE	16117	0.1052	0.1833	0.0228	0.0228	0.1859	0.2068
Apache	HBASE	16135	0.2540	0.3250	0.1895	0.1895	0.1038	0.3606
Apache	HBASE	16144	0.2275	0.2192	0.2198	0.2198	0.2140	0.1397
Apache	HBASE	16160	0.0691	0.1314	0.0232	0.0232	0.1544	0.0773
Apache	HBASE	16165	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	16207	0.2000	0.5000	0.5000	0.5000	0.0625	1.0000
Apache	HBASE	16221	0.4530	0.2108	0.2422	0.2422	0.0379	0.1329
Apache	HBASE	16234	1.0000	1.0000	0.5000	0.5000	1.0000	0.5000
Apache	HBASE	16238	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	16244	0.3750	0.7500	0.6111	0.6111	0.5833	0.6429
Apache	HBASE	16281	0.0213	0.0556	0.1000	0.1000	0.5000	0.2500
Apache	HBASE	16283	0.0502	0.0819	0.2609	0.2609	0.0719	0.2564
Apache	HBASE	16293	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HBASE	16294	0.3333	1.0000	0.3333	0.3333	0.5000	1.0000
Apache	HBASE	16301	0.0542	0.0370	0.0527	0.0527	0.0625	0.5018
Apache	HBASE	16304	0.2000	0.2000	0.3333	0.3333	1.0000	0.2500
Apache	HBASE	16309	0.5217	0.5182	1.0000	1.0000	0.5000	0.6429
Apache	HBASE	16310	0.3275	0.2888	0.1873	0.1873	0.1972	0.3761
Apache	HBASE	16345	0.2760	0.2762	0.2857	0.2857	0.3339	0.6071
Apache	HBASE	16359	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	16360	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	16362	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	16367	0.6250	0.6429	1.0000	1.0000	0.3667	0.3750
Apache	HBASE	16368	0.0526	0.3333	0.0303	0.0270	0.5000	0.0500
Apache	HBASE	16375	0.5061	0.5041	0.1707	0.1707	0.2770	0.5110
Apache	HBASE	16403	0.2000	0.5000	0.0526	0.0526	0.1250	0.2500
Apache	HBASE	16429	0.5286	0.5051	0.5769	0.5769	0.5227	0.6429
Apache	HBASE	16446	0.4167	0.3333	0.8333	0.8333	0.2500	0.2429
Apache	HBASE	16460	0.5498	0.6015	0.8214	0.8214	0.6672	0.7708
Apache	HBASE	16464	0.2208	0.2617	0.0849	0.0849	0.3494	0.1168
Apache	HBASE	16471	0.5175	0.5141	0.0110	0.0110	0.0378	0.5323
Apache	HBASE	16527	0.2544	0.5052	0.5217	0.5217	0.0815	0.5233
Apache	HBASE	16528	0.2176	0.2140	0.1485	0.1485	0.1693	0.5116
Apache	HBASE	16551	0.2741	0.2920	0.4243	0.4243	0.4353	0.6369
Apache	HBASE	16552	1.0000	1.0000	0.2000	0.2000	1.0000	1.0000
Apache	HBASE	16572	0.1353	0.2565	0.1141	0.1141	0.1329	0.6111
Apache	HBASE	16578	0.0815	0.1032	0.2619	0.2619	0.0833	0.4667
Apache	HBASE	16581	0.1788	0.1561	0.0449	0.0449	0.3758	0.0631
Apache	HBASE	16609	0.0127	0.1429	0.0556	0.0556	1.0000	0.2500
Apache	HBASE	16612	1.0000	1.0000	0.1250	0.1250	1.0000	1.0000
Apache	HBASE	16615	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	16644	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	16649	0.1919	0.1034	0.2351	0.2351	0.1414	0.1197
Apache	HBASE	16660	0.5119	0.5039	0.8333	0.8333	0.5588	0.8333
Apache	HBASE	16669	0.0313	1.0000	0.1667	0.1667	1.0000	1.0000
Apache	HBASE	16676	0.0327	0.0643	0.0439	0.0439	0.2292	0.0402
Apache	HBASE	16697	0.2500	0.3333	0.0175	0.0175	1.0000	1.0000
Apache	HBASE	16699	0.3074	0.2521	0.5089	0.5089	0.3989	0.4888
Apache	HBASE	16704	0.0066	0.0171	0.0114	0.0114	0.0269	0.0116
Apache	HBASE	16711	0.0086	0.0108	0.0133	0.0133	0.0039	0.1483
Apache	HBASE	16716	1.0000	0.8333	0.6429	0.6429	0.5303	0.2778
Apache	HBASE	16721	0.0324	0.0333	0.1018	0.1018	0.0544	0.0948
Apache	HBASE	16723	1.0000	1.0000	1.0000	1.0000	0.2500	1.0000
Apache	HBASE	16724	0.7500	0.7500	0.7500	0.7500	0.0948	0.6250
Apache	HBASE	16731	0.2092	0.2476	0.5112	0.5112	0.3172	0.4017
Apache	HBASE	16739	0.5000	0.5000	1.0000	1.0000	1.0000	0.5000
Apache	HBASE	16743	0.0303	0.1111	0.1429	0.1429	0.5000	1.0000
Apache	HBASE	16752	0.0300	0.0695	0.2575	0.2574	0.0424	0.1456
Apache	HBASE	16754	0.0062	0.0055	0.0178	0.0178	0.0038	0.0087
Apache	HBASE	16788	0.1667	0.2000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	16801	0.0011	0.0011	0.0019	0.0019	0.0000	0.0633
Apache	HBASE	16810	0.2001	0.3420	0.7222	0.7222	0.2934	1.0000
Apache	HBASE	16815	0.5000	0.5000	0.3333	0.3333	0.5000	0.5000
Apache	HBASE	16853	0.5042	0.4711	0.5042	0.5042	0.2816	0.3364
Apache	HBASE	16855	0.5004	0.5005	0.5013	0.5013	0.1050	0.5010
Apache	HBASE	16856	0.0118	0.0333	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	16870	0.2830	0.3250	0.4153	0.4153	0.3271	0.4491
Apache	HBASE	16880	0.2754	0.1403	0.0784	0.0784	0.1858	0.4383
Apache	HBASE	16889	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	16910	0.1778	0.2407	0.6667	0.6667	0.5000	0.6667
Apache	HBASE	16931	0.1806	0.2717	0.2750	0.2750	0.0739	0.5476
Apache	HBASE	16960	0.0053	0.0068	0.0250	0.0250	0.0101	0.0168
Apache	HBASE	16966	0.1429	0.5000	0.0769	0.0769	1.0000	1.0000
Apache	HBASE	16971	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	16980	0.1250	1.0000	0.5000	0.5000	0.3333	1.0000
Apache	HBASE	16992	0.6222	0.5233	0.3902	0.3902	0.2577	0.4530
Apache	HBASE	17020	0.4667	0.3750	0.6667	0.6667	0.1923	0.5000
Apache	HBASE	17032	0.3929	0.3095	0.8333	0.8333	0.0889	0.2917
Apache	HBASE	17039	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	17042	0.3333	0.5000	0.0333	0.0333	1.0000	1.0000
Apache	HBASE	17058	1.0000	1.0000	0.1429	0.1429	0.1111	1.0000
Apache	HBASE	17113	0.5556	0.3684	0.6667	0.6667	0.4000	0.6667
Apache	HIVE	11	0.3333	0.3333	1.0000	1.0000	0.3333	0.0089
Apache	HIVE	84	0.1422	0.2009	0.1525	0.1525	0.2806	0.1038
Apache	HIVE	88	0.5305	0.5988	0.5404	0.5404	0.4862	0.3157
Apache	HIVE	136	0.1913	0.1784	0.1785	0.1779	0.1605	0.0226
Apache	HIVE	218	0.1871	0.1905	0.2171	0.2171	0.1750	0.1015
Apache	HIVE	245	0.1250	0.2000	0.1250	0.1250	1.0000	0.0556
Apache	HIVE	251	0.0356	0.0506	0.0404	0.0404	0.0317	0.0284
Apache	HIVE	253	0.3810	0.4667	0.1685	0.1685	0.4444	0.3556
Apache	HIVE	264	0.0264	0.0276	0.2630	0.2630	0.5000	0.3250
Apache	HIVE	268	0.3942	0.5164	0.3657	0.3657	0.4250	0.0778
Apache	HIVE	269	0.0909	0.1667	0.3333	0.3333	0.5000	0.5000
Apache	HIVE	285	0.3333	0.2500	1.0000	1.0000	0.2500	0.1667
Apache	HIVE	287	0.1117	0.1481	0.1394	0.1394	0.1262	0.0938
Apache	HIVE	305	0.2763	0.6429	0.1742	0.1742	0.1339	0.1395
Apache	HIVE	307	0.3333	1.0000	0.0833	0.0833	0.5000	0.5000
Apache	HIVE	308	0.0189	0.0149	0.0244	0.0244	0.0238	0.0204
Apache	HIVE	317	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HIVE	320	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	322	0.3596	0.3605	0.5597	0.5597	0.2717	0.3381
Apache	HIVE	323	1.0000	0.5000	1.0000	1.0000	0.1667	0.7000
Apache	HIVE	324	0.6009	0.5450	0.4999	0.4999	0.2919	0.7944
Apache	HIVE	325	0.0845	0.0488	0.3346	0.3346	0.1111	0.3372
Apache	HIVE	326	0.3333	0.3333	0.3333	0.3333	0.1429	0.5000
Apache	HIVE	327	1.0000	1.0000	1.0000	1.0000	0.5000	0.7500
Apache	HIVE	337	0.0564	0.0679	0.0477	0.0477	0.0406	0.1190
Apache	HIVE	338	0.2725	0.3191	0.2540	0.2540	0.2344	0.3696
Apache	HIVE	342	0.0714	0.0909	0.0909	0.0909	0.0833	0.1667
Apache	HIVE	363	0.3333	0.5000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	367	0.0591	0.5036	0.1030	0.1030	0.2500	0.2538
Apache	HIVE	373	0.2500	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	381	0.1526	0.1588	0.5526	0.5526	0.5476	0.0662
Apache	HIVE	386	0.5063	0.5200	0.5044	0.5044	0.2661	0.0520
Apache	HIVE	393	0.0250	0.0659	0.0461	0.0629	0.1021	0.3853
Apache	HIVE	403	0.3555	0.3511	0.3524	0.3524	0.1403	0.6984
Apache	HIVE	405	0.3846	0.4031	0.1943	0.1943	0.2403	0.5439
Apache	HIVE	417	0.1394	0.1822	0.1373	0.1373	0.1431	0.1422
Apache	HIVE	419	0.2482	0.4699	0.1431	0.1431	0.2501	0.1391
Apache	HIVE	435	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	442	0.2638	0.3018	0.2358	0.2358	0.3519	0.4623
Apache	HIVE	443	0.0479	0.0754	0.0583	0.0583	0.2010	0.3643
Apache	HIVE	454	0.0833	0.0833	0.5000	0.5000	0.2500	0.3333
Apache	HIVE	458	0.0345	0.0435	0.0066	0.0066	0.0227	0.0169
Apache	HIVE	485	0.0500	0.0624	0.0524	0.0524	0.0183	0.2429
Apache	HIVE	487	0.4801	0.4395	0.2041	0.2012	0.2634	0.3945
Apache	HIVE	488	0.6766	0.4786	0.4385	0.4385	0.6855	0.1106
Apache	HIVE	497	0.0357	0.0278	0.0769	0.0769	0.0370	0.0204
Apache	HIVE	498	1.0000	0.9167	1.0000	1.0000	0.9167	0.9167
Apache	HIVE	499	0.0119	0.0189	0.0154	0.0154	0.0217	0.0435
Apache	HIVE	501	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	504	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	511	0.0330	0.0496	0.0522	0.0522	0.0446	0.2867
Apache	HIVE	514	0.0833	0.0767	0.2028	0.2028	0.3706	0.0884
Apache	HIVE	517	0.2863	0.2919	0.3123	0.3123	0.3247	0.4010
Apache	HIVE	520	0.5042	0.5042	0.8333	0.8333	1.0000	1.0000
Apache	HIVE	523	0.0208	0.0556	0.0104	0.0104	0.0294	0.0083
Apache	HIVE	528	0.0383	0.0504	0.2818	0.2818	0.2456	0.0211
Apache	HIVE	532	0.2681	0.2468	0.2087	0.2087	0.3276	0.1633
Apache	HIVE	534	0.1429	0.1111	1.0000	1.0000	0.1429	1.0000
Apache	HIVE	543	0.4330	0.3784	0.4002	0.4002	0.3420	0.3239
Apache	HIVE	544	0.1279	0.1074	0.5018	0.5018	0.0596	0.0369
Apache	HIVE	545	0.1625	0.1917	0.2187	0.2187	0.2433	0.3245
Apache	HIVE	547	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	557	0.3529	0.3523	0.3607	0.3607	0.3573	0.5556
Apache	HIVE	560	0.4198	0.4494	0.4186	0.4182	0.4609	0.3052
Apache	HIVE	574	0.1786	0.1529	0.2687	0.6235	0.3556	0.1174
Apache	HIVE	578	0.1641	0.2372	0.1406	0.1406	0.1086	0.2559
Apache	HIVE	587	0.5689	0.6784	0.3889	0.3750	0.1876	0.1751
Apache	HIVE	592	0.2372	0.2759	0.2257	0.2257	0.1762	0.1803
Apache	HIVE	595	0.5000	1.0000	0.1429	0.1429	0.2000	1.0000
Apache	HIVE	612	0.5000	0.5000	1.0000	1.0000	0.5000	0.2500
Apache	HIVE	634	0.1281	0.1272	0.3616	0.3616	0.1389	0.3663
Apache	HIVE	635	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Apache	HIVE	718	0.3333	0.3333	0.2000	0.2000	1.0000	0.3333
Apache	HIVE	741	0.0883	0.1200	0.1256	0.1256	0.1129	0.0781
Apache	HIVE	763	0.2547	0.5829	0.3625	0.3625	0.3602	0.1524
Apache	HIVE	773	1.0000	1.0000	0.1667	0.1667	1.0000	1.0000
Apache	HIVE	774	0.0626	0.0685	0.0068	0.0068	0.1000	0.0558
Apache	HIVE	794	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	802	0.0040	0.0045	0.0031	0.0031	0.0526	0.0030
Apache	HIVE	803	1.0000	0.5000	0.0238	0.0238	0.3333	0.0119
Apache	HIVE	816	1.0000	1.0000	1.0000	1.0000	0.3333	1.0000
Apache	HIVE	823	0.5000	1.0000	0.3333	0.3333	1.0000	1.0000
Apache	HIVE	837	0.2436	0.2528	0.2077	0.2077	0.1223	0.1418
Apache	HIVE	841	0.0333	1.0000	0.2500	0.2500	0.1667	1.0000
Apache	HIVE	855	0.0675	0.0571	0.2121	0.2121	0.2255	0.2857
Apache	HIVE	856	0.5769	0.6111	0.5909	0.5909	0.6429	0.2955
Apache	HIVE	869	0.5085	0.5133	0.5357	0.5357	0.5400	0.6667
Apache	HIVE	876	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	878	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	883	0.0416	0.0390	0.0833	0.0833	0.0345	0.0729
Apache	HIVE	893	0.0909	0.0128	0.0105	0.0105	0.0102	0.0141
Apache	HIVE	940	1.0000	1.0000	0.2000	0.2000	0.3333	0.3333
Apache	HIVE	953	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	967	0.5190	0.4886	0.5106	0.5106	0.5053	0.2264
Apache	HIVE	1001	0.5000	0.5000	0.2500	0.2500	0.5000	1.0000
Apache	HIVE	1006	1.0000	1.0000	1.0000	1.0000	0.5000	0.5000
Apache	HIVE	1016	0.0509	0.0836	0.0347	0.0347	0.0415	0.1375
Apache	HIVE	1039	0.0400	0.0455	0.0357	0.0357	0.0435	0.0667
Apache	HIVE	1045	0.0151	0.0150	0.0103	0.0103	0.0042	0.0116
Apache	HIVE	1046	0.4167	0.3667	0.0544	0.0544	0.1037	0.1852
Apache	HIVE	1056	0.4178	0.4404	0.6297	0.6297	0.6594	0.3210
Apache	HIVE	1064	0.3137	0.3600	0.2223	0.2223	0.1852	0.1284
Apache	HIVE	1072	0.1823	0.5149	0.5714	0.5714	0.1836	0.2143
Apache	HIVE	1089	0.0054	0.0109	0.0027	0.0027	0.0100	0.0400
Apache	HIVE	1097	0.2500	0.5000	0.1000	0.1000	0.5000	0.1111
Apache	HIVE	1112	0.1173	0.1345	0.1924	0.1924	0.0757	0.3470
Apache	HIVE	1116	0.0714	0.0667	0.1667	0.1667	0.1667	0.0500
Apache	HIVE	1124	0.3990	0.5200	0.2899	0.2899	0.2313	0.1557
Apache	HIVE	1125	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	1126	0.4597	0.3994	0.3635	0.3635	0.4642	0.7485
Apache	HIVE	1129	0.5000	0.5000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	1167	0.0102	0.0114	0.2000	0.2000	0.3333	0.5000
Apache	HIVE	1176	0.5000	0.3333	0.0323	0.0323	0.3333	0.2000
Apache	HIVE	1184	0.0669	0.0963	0.1345	0.1345	0.1381	0.0197
Apache	HIVE	1187	0.1679	0.1870	0.4617	0.4617	0.0828	0.0508
Apache	HIVE	1195	0.1111	0.5000	0.1667	0.1667	0.1111	1.0000
Apache	HIVE	1207	1.0000	1.0000	1.0000	1.0000	0.2000	0.5000
Apache	HIVE	1218	0.0980	0.2845	0.4398	0.4398	0.1586	0.5208
Apache	HIVE	1242	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	1257	0.0141	0.0144	0.0080	0.0080	0.0114	0.0229
Apache	HIVE	1271	0.0099	0.0077	0.0082	0.0082	0.0026	0.0257
Apache	HIVE	1273	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Apache	HIVE	1275	0.0725	0.1446	0.3214	0.3214	0.2708	0.5455
Apache	HIVE	1281	0.0777	0.1467	0.5263	0.5263	0.1238	0.5244
Apache	HIVE	1291	0.0588	0.2500	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	1302	0.5000	0.5000	0.3333	0.3333	0.2000	1.0000
Apache	HIVE	1308	0.0064	0.0035	0.0093	0.0093	0.0054	0.0068
Apache	HIVE	1312	0.2000	0.0667	0.0357	0.0357	0.1111	0.1667
Apache	HIVE	1315	0.0714	0.1250	0.0400	0.0400	0.0400	0.0333
Apache	HIVE	1317	0.5147	0.5333	0.6429	0.6429	0.5769	0.8333
Apache	HIVE	1320	0.1667	0.2000	0.1429	0.1429	0.5000	0.0357
Apache	HIVE	1321	0.5000	0.1667	1.0000	1.0000	0.0625	0.1667
Apache	HIVE	1330	1.0000	0.5000	1.0000	1.0000	0.3333	0.5000
Apache	HIVE	1340	0.0118	0.0140	0.1436	0.1436	0.0739	0.1135
Apache	HIVE	1341	0.2085	0.1074	0.2031	0.2031	0.1000	0.0476
Apache	HIVE	1344	0.1137	0.3365	0.3333	0.3333	0.3427	0.0000
Apache	HIVE	1345	0.0244	0.0667	0.0294	0.0294	0.5000	1.0000
Apache	HIVE	1350	0.0333	0.0435	0.0476	0.0476	0.1000	0.1250
Apache	HIVE	1363	0.0455	0.1111	0.0556	0.0556	0.0238	0.0263
Apache	HIVE	1368	0.9363	0.8688	0.7886	0.7886	0.9324	0.9208
Apache	HIVE	1376	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	1377	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	1378	0.0025	0.0174	0.0168	0.0168	0.0028	0.0246
Apache	HIVE	1385	0.0059	0.0059	0.0028	0.0028	0.0000	0.0086
Apache	HIVE	1409	0.0278	0.0303	0.0625	0.0625	0.0208	0.0159
Apache	HIVE	1412	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	1418	0.5000	0.5000	0.3333	0.3333	0.3333	0.0769
Apache	HIVE	1422	0.5244	0.5159	0.5769	0.5769	0.2770	0.4167
Apache	HIVE	1428	0.5572	0.5228	0.4897	0.4897	0.4265	0.4906
Apache	HIVE	1440	0.2685	0.0871	0.1989	0.1989	0.2713	0.1269
Apache	HIVE	1444	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	1460	0.1492	0.1095	0.1396	0.1396	0.1140	0.2732
Apache	HIVE	1465	0.0714	0.0625	0.1250	0.1250	0.0313	0.1667
Apache	HIVE	1471	1.0000	1.0000	1.0000	1.0000	0.5000	0.3333
Apache	HIVE	1489	0.1429	0.1667	1.0000	1.0000	0.5000	0.0833
Apache	HIVE	1494	0.0320	0.0259	0.1790	0.1930	0.0850	0.0182
Apache	HIVE	1501	0.3250	0.2250	0.0641	0.0641	0.2000	0.5097
Apache	HIVE	1509	0.2336	0.2634	0.2562	0.2562	0.0680	0.1599
Apache	HIVE	1547	0.3333	0.5000	0.1250	0.1250	1.0000	0.2000
Apache	HIVE	1550	0.0825	0.5435	0.0549	0.0549	0.1360	0.1318
Apache	HIVE	1573	0.2778	0.7000	1.0000	1.0000	0.2679	0.7500
Apache	HIVE	1592	1.0000	1.0000	0.5000	0.5000	1.0000	0.0714
Apache	HIVE	1600	0.2576	0.1742	0.0099	0.0099	0.0054	0.5244
Apache	HIVE	1608	0.0152	0.0455	0.0417	0.0417	0.0588	0.0400
Apache	HIVE	1614	1.0000	1.0000	1.0000	1.0000	0.5000	0.3333
Apache	HIVE	1628	0.5313	0.5263	0.2159	0.2159	0.5526	0.8333
Apache	HIVE	1631	0.8214	0.6875	0.7333	0.7333	0.5179	1.0000
Apache	HIVE	1649	0.5172	0.5385	0.5083	0.5083	0.0625	0.1740
Apache	HIVE	1654	0.3350	0.3359	0.3355	0.3355	0.3333	0.0886
Apache	HIVE	1658	0.1931	0.2221	0.4911	0.4911	0.0835	0.1748
Apache	HIVE	1673	0.0769	0.3333	0.0833	0.0833	0.0270	1.0000
Apache	HIVE	1676	0.0227	0.0357	0.0167	0.0167	0.0476	0.0070
Apache	HIVE	1681	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	1712	0.1429	0.1667	0.0357	0.0357	1.0000	0.1111
Apache	HIVE	1716	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Apache	HIVE	1720	0.0062	0.0067	0.0010	0.0010	0.0000	0.0016
Apache	HIVE	1753	0.0083	0.0081	0.0057	0.0057	0.0000	0.0072
Apache	HIVE	1760	1.0000	1.0000	0.5000	0.5000	0.3333	1.0000
Apache	HIVE	1777	1.0000	1.0000	0.1667	0.1667	1.0000	0.2000
Apache	HIVE	1804	0.2038	0.2112	0.3077	0.3077	0.2632	0.0867
Apache	HIVE	1829	0.6758	0.5625	0.4207	0.4207	0.3194	0.4667
Apache	HIVE	1841	0.0556	0.1250	0.0179	0.0179	0.0333	0.0200
Apache	HIVE	1850	0.1429	0.2250	0.0590	0.0590	0.1339	0.1381
Apache	HIVE	1853	0.2444	0.6270	0.2937	0.2937	0.1093	0.4081
Apache	HIVE	1854	0.0526	0.0909	0.3333	0.3333	1.0000	0.3333
Apache	HIVE	1856	0.0528	0.0760	0.1417	0.1417	0.0893	0.2083
Apache	HIVE	1857	0.2333	0.5357	1.0000	1.0000	0.6250	0.5294
Apache	HIVE	1859	0.1112	0.0810	0.2156	0.2150	0.1291	0.1420
Apache	HIVE	1860	0.2922	0.2801	0.2330	0.2327	0.2062	0.2440
Apache	HIVE	1861	0.0249	0.0237	0.0261	0.0260	0.0776	0.0365
Apache	HIVE	1862	0.6792	0.8542	1.0000	1.0000	0.3208	0.8333
Apache	HIVE	1863	0.0632	0.1267	0.0121	0.0121	0.1875	0.1351
Apache	HIVE	1867	0.0833	0.0455	0.0156	0.0156	0.0909	0.0238
Apache	HIVE	1869	0.0175	0.0185	0.1667	0.1667	0.0625	0.0000
Apache	HIVE	1874	1.0000	1.0000	0.1667	0.1667	0.2500	1.0000
Apache	HIVE	1884	0.1212	0.2969	0.0844	0.0844	0.0841	0.2743
Apache	HIVE	1896	0.0270	0.0208	0.0345	0.0345	0.0135	0.0909
Apache	HIVE	1897	0.1250	0.0909	0.5000	0.5000	0.1000	0.1667
Apache	HIVE	1908	0.0239	0.0175	0.1071	0.1071	0.0100	0.0649
Apache	HIVE	1911	1.0000	1.0000	0.5000	0.5000	0.3333	0.5000
Apache	HIVE	1928	0.4211	0.4104	0.3704	0.3704	0.1731	0.4050
Apache	HIVE	1959	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	1973	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	1974	0.2717	1.0000	0.6111	0.6111	0.6111	1.0000
Apache	HIVE	1975	0.0206	0.0224	0.0264	0.0264	0.0384	0.0935
