Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Apache	CAMEL	10024	0.3769	0.3761	0.2330	0.2330	0.5029	0.5008
Apache	CAMEL	10032	0.0294	0.0270	0.2500	0.2500	0.3333	1.0000
Apache	CAMEL	10034	0.0747	0.0508	0.1825	0.1825	0.3409	0.8333
Apache	CAMEL	10038	1.0000	1.0000	0.2000	0.2000	1.0000	1.0000
Apache	CAMEL	10039	0.0832	0.1161	0.1149	0.1149	0.0329	0.5068
Apache	CAMEL	10048	0.5417	0.5400	0.5010	0.5010	0.5286	0.5095
Apache	CAMEL	10051	1.0000	1.0000	1.0000	1.0000	0.5000	0.5000
Apache	CAMEL	10063	0.0833	0.3333	0.0182	0.0182	1.0000	0.0435
Apache	CAMEL	10064	0.0084	0.0370	0.5000	0.5000	0.3333	0.0250
Apache	CAMEL	10082	1.0000	1.0000	0.0286	0.0286	0.5000	0.5000
Apache	CAMEL	10087	0.1802	0.1395	0.7917	0.7917	0.7000	0.9167
Apache	CAMEL	10090	0.0209	0.0221	0.0248	0.0248	0.0058	0.0521
Apache	CAMEL	10091	1.0000	1.0000	0.5000	0.5000	0.3333	1.0000
Apache	CAMEL	10103	1.0000	1.0000	1.0000	1.0000	0.3333	1.0000
Apache	CAMEL	10104	0.0073	0.0071	0.0065	0.0065	0.0139	0.0077
Apache	CAMEL	10110	0.0120	0.0271	0.0647	0.0647	0.0156	0.2500
Apache	CAMEL	10111	0.0102	0.0097	0.0160	0.0160	0.0169	0.0447
Apache	CAMEL	10115	0.5526	0.5588	1.0000	1.0000	0.3929	0.8333
Apache	CAMEL	10116	0.0590	0.2134	0.1126	0.1126	0.2098	0.2574
Apache	CAMEL	10120	1.0000	1.0000	0.2000	0.2000	1.0000	1.0000
Apache	CAMEL	10128	0.0019	0.0018	0.3333	0.3333	0.1111	0.1250
Apache	CAMEL	10129	1.0000	1.0000	1.0000	1.0000	0.3333	1.0000
Apache	CAMEL	10142	0.0047	0.0110	0.0018	0.0018	0.0025	0.0588
Apache	CAMEL	10143	0.0088	0.0063	0.0909	0.0909	1.0000	0.3333
Apache	CAMEL	10144	0.1735	0.2286	0.5734	0.5734	0.1627	0.3363
Apache	CAMEL	10145	1.0000	1.0000	1.0000	1.0000	0.3667	1.0000
Apache	CAMEL	10147	0.1345	0.5189	0.1500	0.1500	0.1306	0.0840
Apache	CAMEL	10150	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	CAMEL	10151	0.5000	0.5000	1.0000	1.0000	0.0833	0.3333
Apache	CAMEL	10157	1.0000	1.0000	0.2000	0.2000	1.0000	0.5000
Apache	CAMEL	10161	0.1667	0.5000	0.5000	0.5000	0.1250	0.2500
Apache	CAMEL	10171	0.0404	0.0408	0.1111	0.1111	0.1548	0.0088
Apache	CAMEL	10174	0.0002	0.0002	0.0002	0.0002	0.0000	0.0852
Apache	CAMEL	10184	0.3343	0.3348	0.5556	0.5556	0.3580	0.2619
Apache	CAMEL	10185	0.0027	0.0038	0.6250	0.6250	0.3333	0.2262
Apache	CAMEL	10192	0.0035	0.0017	0.1111	0.1111	0.2500	0.0370
Apache	CAMEL	10195	0.0011	0.0017	0.0049	0.0049	0.0217	0.0714
Apache	CAMEL	10200	0.5400	0.0547	0.5556	0.5556	0.8333	0.5909
Apache	CAMEL	10215	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	CAMEL	10229	1.0000	1.0000	0.5000	0.5000	0.5000	0.5000
Apache	CAMEL	10238	0.2533	0.2637	0.2368	0.2368	0.1801	0.5302
Apache	CAMEL	10244	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	CAMEL	10253	1.0000	1.0000	0.1429	0.1429	1.0000	1.0000
Apache	CAMEL	10254	0.3333	0.3333	0.1429	0.1429	0.5000	0.3333
Apache	CAMEL	10273	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	CAMEL	10282	0.0333	0.0333	0.2000	0.2000	0.0714	1.0000
Apache	CAMEL	10291	1.0000	0.3333	1.0000	1.0000	0.2500	0.1429
Apache	CAMEL	10293	0.2000	0.3333	1.0000	1.0000	1.0000	0.1429
Apache	CAMEL	10296	0.5000	0.5000	0.5000	1.0000	0.0588	0.5000
Apache	CAMEL	10303	0.1679	0.1220	0.6198	0.7117	0.6289	0.4973
Apache	CAMEL	10340	0.0769	0.5000	0.5000	0.5000	0.2000	1.0000
Apache	CAMEL	10341	1.0000	1.0000	0.1429	0.1429	0.5000	1.0000
Apache	CAMEL	10342	1.0000	1.0000	1.0000	1.0000	0.2000	1.0000
Apache	CAMEL	10359	1.0000	1.0000	0.0909	0.0909	1.0000	0.5000
Apache	CAMEL	10366	0.0189	0.0500	0.0270	0.0270	0.0370	0.0004
Apache	CAMEL	10370	0.5000	0.5000	0.5000	0.5000	0.3333	1.0000
Apache	CAMEL	10372	0.0043	0.0038	0.0058	0.0058	0.0165	0.0260
Apache	CAMEL	10376	0.3333	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	CAMEL	10380	1.0000	0.5000	0.0714	0.0714	0.5000	1.0000
Apache	CAMEL	10381	0.4380	0.3482	0.3940	0.3940	0.1887	0.4421
Apache	CAMEL	10383	0.0030	0.0043	0.0080	0.0092	0.0246	0.0105
Apache	CAMEL	10384	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	CAMEL	10385	0.2000	0.3333	0.0833	0.3333	0.1111	1.0000
Apache	CAMEL	10386	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	CAMEL	10394	0.0135	0.0769	0.1429	0.1429	0.0400	0.0714
Apache	CAMEL	10399	0.0179	0.0075	0.0204	0.0204	0.0025	0.2500
Apache	CAMEL	10409	0.8333	0.8333	0.5303	0.5303	0.6111	0.5417
Apache	CAMEL	10411	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	CAMEL	10414	0.0303	1.0000	0.3333	0.3333	0.0714	1.0000
Apache	CAMEL	10425	0.0092	0.0422	0.0034	0.0034	0.0483	0.0111
Apache	CAMEL	10427	0.0088	0.0075	0.0233	0.0233	0.0058	0.0119
Apache	CAMEL	10429	0.0337	0.0709	0.0766	0.0766	0.0358	0.1961
Apache	CAMEL	10430	0.1111	0.2000	0.1667	0.1667	0.1429	1.0000
Apache	CAMEL	10431	0.0909	1.0000	0.3333	0.3333	0.2500	1.0000
Apache	CAMEL	10442	0.0116	0.0435	0.0130	0.0132	0.1667	0.0385
Apache	CAMEL	10443	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	CAMEL	10449	0.0500	0.2500	1.0000	1.0000	0.3333	1.0000
Apache	CAMEL	10453	0.0556	0.0667	0.2000	0.2000	0.5000	0.5000
Apache	CAMEL	10460	0.0016	0.0063	0.0233	0.0233	0.0082	0.0769
Apache	CAMEL	10476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	CAMEL	10480	0.0217	0.0400	0.0048	0.0048	0.0526	0.0333
Apache	HBASE	12	0.4714	0.6465	0.6984	0.6984	0.9167	0.3333
Apache	HBASE	27	0.4282	0.3042	0.5379	0.5379	0.2846	0.0000
Apache	HBASE	251	0.7500	0.7000	0.7500	0.7500	0.8333	0.0000
Apache	HBASE	426	0.1035	0.1464	0.0930	0.0938	0.0322	0.0683
Apache	HBASE	433	1.0000	1.0000	1.0000	1.0000	0.8333	0.0000
Apache	HBASE	446	0.5000	0.5000	0.0833	0.0833	0.0500	0.5000
Apache	HBASE	451	0.1072	0.1340	0.0753	0.0753	0.0842	0.0630
Apache	HBASE	452	0.2500	0.2000	1.0000	1.0000	0.0833	0.0204
Apache	HBASE	462	0.3219	0.4593	0.2449	0.2469	0.3357	0.1693
Apache	HBASE	464	0.1267	0.8333	0.4022	0.4022	0.1674	0.4583
Apache	HBASE	473	0.3772	0.2898	0.4446	0.4446	0.4217	0.3201
Apache	HBASE	476	0.1706	0.2787	0.2232	0.2232	0.6994	0.4179
Apache	HBASE	478	0.2880	0.3015	0.3228	0.3228	0.3084	0.1416
Apache	HBASE	480	0.0909	0.0625	0.2000	0.2000	0.3333	1.0000
Apache	HBASE	490	0.2913	0.3535	0.3517	0.3517	0.4100	0.2237
Apache	HBASE	492	0.1758	0.5069	0.0499	0.0499	0.0714	0.0000
Apache	HBASE	495	0.0581	0.0588	0.1909	0.1909	0.3269	0.0461
Apache	HBASE	496	0.5000	0.2500	1.0000	1.0000	0.2000	0.3333
Apache	HBASE	501	0.2044	0.2701	0.2397	0.2397	0.3972	0.3080
Apache	HBASE	502	0.0649	0.0693	0.0983	0.0983	0.0500	0.1106
Apache	HBASE	505	0.3750	0.3854	0.3542	0.3542	0.5667	0.0959
Apache	HBASE	507	0.4360	0.1998	0.5364	0.5364	0.3179	0.3309
Apache	HBASE	510	0.2500	0.1429	0.5000	0.2000	0.0909	0.0455
Apache	HBASE	525	0.0185	0.0189	0.0172	0.0192	0.0204	0.2000
Apache	HBASE	527	0.1872	0.1851	0.1784	0.1784	0.3568	0.6256
Apache	HBASE	528	0.3312	0.3802	0.3926	0.3926	0.1706	0.4464
Apache	HBASE	529	0.3333	0.5000	0.3333	0.3333	0.2500	0.0667
Apache	HBASE	532	0.0698	0.1262	0.1271	0.1271	0.1114	0.0281
Apache	HBASE	534	0.0122	0.0104	0.0163	0.0144	0.0655	0.0164
Apache	HBASE	537	0.3333	0.2000	0.2500	0.2500	0.2500	0.5000
Apache	HBASE	543	0.4862	0.4043	0.6416	0.6416	0.3520	0.7323
Apache	HBASE	551	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	565	0.1303	0.1062	0.1271	0.1305	0.0884	0.1039
Apache	HBASE	573	0.0063	0.0068	0.0067	0.0067	0.0228	0.0365
Apache	HBASE	575	0.5476	0.5909	0.2976	0.2976	1.0000	0.5119
Apache	HBASE	589	0.0896	0.1016	0.1569	0.1569	0.0930	0.1388
Apache	HBASE	590	0.5000	0.5000	0.3333	0.3333	1.0000	0.2500
Apache	HBASE	595	0.0385	0.0455	0.1667	0.1667	0.1250	0.1250
Apache	HBASE	602	0.3056	0.3071	0.1903	0.1903	0.3556	0.5744
Apache	HBASE	608	0.5000	0.5000	0.2500	0.2500	1.0000	1.0000
Apache	HBASE	613	0.1632	0.3236	0.0979	0.0979	0.1550	0.2964
Apache	HBASE	615	0.0196	0.0233	0.1429	0.1429	0.0909	0.0769
Apache	HBASE	618	0.2500	0.5000	0.5000	0.5000	0.2500	0.5000
Apache	HBASE	619	0.0050	0.0045	0.0092	0.0092	0.0000	0.0323
Apache	HBASE	620	0.1250	0.1667	0.0714	0.0714	0.2500	0.2500
Apache	HBASE	622	0.0503	0.0786	0.0812	0.0812	0.0305	0.0000
Apache	HBASE	624	0.9167	1.0000	1.0000	1.0000	1.0000	0.4444
Apache	HBASE	627	0.1931	0.2328	0.4201	0.4201	0.3374	0.0899
Apache	HBASE	629	0.3802	0.4167	0.5833	0.5833	0.6250	0.7500
Apache	HBASE	659	0.0823	0.0701	0.1065	0.1065	0.1840	0.2038
Apache	HBASE	663	1.0000	0.5000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	666	0.6710	0.6705	1.0000	1.0000	0.9167	0.7000
Apache	HBASE	674	0.1667	0.3333	0.3333	0.3333	0.1111	0.3333
Apache	HBASE	681	0.0212	0.1047	0.0721	0.0721	0.2153	0.1071
Apache	HBASE	697	0.1281	0.1133	0.1902	0.1883	0.1429	0.0921
Apache	HBASE	698	0.0873	0.1071	0.1178	0.1178	0.1026	0.2429
Apache	HBASE	699	0.0486	0.0722	0.3846	0.3846	0.0467	0.4211
Apache	HBASE	703	0.1422	0.2083	0.0661	0.0661	0.1071	0.2333
Apache	HBASE	714	0.4718	0.5247	0.2061	0.2061	0.5919	0.3584
Apache	HBASE	717	0.1429	0.2500	0.0208	0.0208	1.0000	0.5000
Apache	HBASE	726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HBASE	729	0.5000	0.5000	0.3333	0.3333	0.0769	0.5000
Apache	HBASE	737	0.0489	0.0685	0.0399	0.0399	0.0730	0.1283
Apache	HBASE	739	0.0270	0.0119	0.0074	0.0074	0.0091	0.0400
Apache	HBASE	740	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	742	0.0353	0.0833	0.0317	0.0317	0.0777	0.1025
Apache	HBASE	743	0.3700	0.3805	0.3888	0.3888	0.3893	0.2262
Apache	HBASE	750	0.0588	0.5000	0.0110	0.0110	0.5000	0.5000
Apache	HBASE	751	0.0276	0.1022	0.0249	0.0249	0.0341	0.0602
Apache	HBASE	756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HBASE	758	0.0833	0.5000	0.1667	0.1667	1.0000	0.2500
Apache	HBASE	763	0.1111	1.0000	0.0357	0.0357	0.5000	0.5000
Apache	HBASE	768	0.5000	1.0000	0.5000	0.5000	1.0000	0.3333
Apache	HBASE	790	0.0727	0.1045	0.0435	0.0435	0.0500	0.1040
Apache	HBASE	791	1.0000	0.5000	0.0769	0.0769	0.5000	0.0435
Apache	HBASE	793	0.3333	0.5000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	805	0.2974	0.5689	0.1709	0.1709	0.4917	1.0000
Apache	HBASE	810	0.2547	0.5045	0.2582	0.2581	0.5000	0.5294
Apache	HBASE	811	0.0308	0.0360	0.0251	0.0251	0.0152	0.3670
Apache	HBASE	818	1.0000	1.0000	0.3333	0.3333	1.0000	0.2500
Apache	HBASE	819	0.0768	0.0983	0.0547	0.0547	0.0580	0.1068
Apache	HBASE	824	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	825	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	830	0.6111	0.5909	0.6429	0.6429	0.2778	0.2823
Apache	HBASE	831	0.4167	0.4167	1.0000	1.0000	0.1455	0.5769
Apache	HBASE	833	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	843	0.3333	0.3333	0.1111	0.1111	0.5000	0.1667
Apache	HBASE	848	0.0344	0.0406	0.0365	0.0365	0.0050	0.0011
Apache	HBASE	851	0.5244	0.5200	0.1620	0.1620	0.2738	0.1750
Apache	HBASE	855	0.1250	0.1667	0.1667	0.1667	0.1667	0.5000
Apache	HBASE	860	1.0000	1.0000	0.1667	0.1667	0.5000	0.5000
Apache	HBASE	865	0.1062	0.0842	0.0572	0.0572	0.0804	0.1718
Apache	HBASE	868	0.1327	0.1437	0.1451	0.1451	0.1165	0.1941
Apache	HBASE	871	0.1196	0.1297	0.0737	0.0737	0.0602	0.1497
Apache	HBASE	872	0.0296	0.2175	0.0101	0.0101	0.2111	0.0598
Apache	HBASE	876	0.1392	0.1453	0.1826	0.1826	0.0384	0.2816
Apache	HBASE	877	0.0119	0.0208	0.0141	0.0141	0.0137	0.0434
Apache	HBASE	881	1.0000	1.0000	0.5000	0.5000	0.2500	1.0000
Apache	HBASE	889	1.0000	1.0000	1.0000	1.0000	0.5000	0.5000
Apache	HBASE	891	0.5000	1.0000	1.0000	1.0000	1.0000	0.0769
Apache	HBASE	892	0.0909	0.0625	1.0000	1.0000	1.0000	0.0833
Apache	HBASE	900	0.1469	0.2015	0.1124	0.1124	0.0508	0.2016
Apache	HBASE	912	1.0000	0.5000	0.0417	0.0417	0.2000	0.0000
Apache	HBASE	921	0.6250	0.6000	0.3095	0.3095	0.3929	0.4500
Apache	HBASE	938	0.2753	0.2821	0.2289	0.2289	0.1714	0.2124
Apache	HBASE	950	0.5701	0.6756	0.8125	0.8125	0.5326	0.4884
Apache	HBASE	982	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	984	0.0111	0.0088	0.0036	0.0036	0.0000	0.0093
Apache	HBASE	994	0.2437	0.2977	0.4110	0.4101	0.1171	0.3351
Apache	HBASE	1052	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	1079	0.2500	0.5000	0.0233	0.0227	1.0000	0.5000
Apache	HBASE	1087	0.1667	0.1250	0.0286	0.0286	0.0435	0.3333
Apache	HBASE	1142	1.0000	0.7000	0.4500	0.4500	1.0000	0.1241
Apache	HBASE	1148	1.0000	1.0000	1.0000	1.0000	0.8333	0.6000
Apache	HBASE	1157	0.3714	0.4246	0.4048	0.4048	0.3991	0.6144
Apache	HBASE	1162	0.3333	0.3333	0.2500	0.2500	1.0000	0.3333
Apache	HBASE	1169	0.4567	0.3032	0.4551	0.4551	0.6533	0.7393
Apache	HBASE	1175	0.0965	0.1494	0.1723	0.1723	0.1250	0.3088
Apache	HBASE	1185	0.5000	0.5000	1.0000	1.0000	1.0000	0.2500
Apache	HBASE	1187	0.0333	0.0417	0.0208	0.0208	0.0500	0.0250
Apache	HBASE	1190	0.3333	0.2000	1.0000	1.0000	1.0000	0.5000
Apache	HBASE	1191	1.0000	0.5000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1202	0.0714	0.0625	0.0909	0.0909	0.0909	0.1667
Apache	HBASE	1239	0.1250	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HBASE	1243	0.0400	0.0769	0.1667	0.1429	0.2000	0.0714
Apache	HBASE	1245	0.1304	0.5081	0.5105	0.5105	0.2500	0.2803
Apache	HBASE	1251	0.8333	0.8333	0.5085	0.5085	1.0000	0.1625
Apache	HBASE	1258	0.3333	0.5000	1.0000	1.0000	0.2500	0.5000
Apache	HBASE	1264	0.4585	0.2429	0.3765	0.3744	0.5455	0.5354
Apache	HBASE	1267	0.1720	0.1191	0.1217	0.1217	0.0494	0.1667
Apache	HBASE	1275	0.0155	0.0523	0.0085	0.0085	0.0000	0.1026
Apache	HBASE	1277	0.1831	0.2692	0.0654	0.0654	0.2500	0.2917
Apache	HBASE	1279	0.1515	0.2634	0.4206	0.4206	0.5397	0.5000
Apache	HBASE	1290	0.0810	0.1144	0.2576	0.2576	0.0976	0.1204
Apache	HBASE	1292	0.7917	0.5873	0.5556	0.5556	0.6984	0.4466
Apache	HBASE	1293	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
Apache	HBASE	1301	0.3333	0.5000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1303	1.0000	0.1429	0.2500	0.2500	0.1667	1.0000
Apache	HBASE	1309	0.0256	0.3333	0.0556	0.0556	0.5000	0.2000
Apache	HBASE	1318	0.1906	0.2214	0.2010	0.2016	0.0833	0.3466
Apache	HBASE	1330	0.0063	0.0102	0.0116	0.0116	0.0370	0.0045
Apache	HBASE	1332	0.0200	0.0370	0.0286	0.0294	0.0000	0.1111
Apache	HBASE	1334	0.5030	0.5031	0.5027	0.5027	0.5000	0.5137
Apache	HBASE	1336	0.1544	0.2859	0.2844	0.2844	0.2635	0.0953
Apache	HBASE	1357	0.5848	0.5054	0.5266	0.5251	0.6918	0.4977
Apache	HBASE	1365	0.5086	0.5086	0.3929	0.3929	0.6000	1.0000
Apache	HBASE	1370	0.8333	0.4167	1.0000	1.0000	0.8333	0.8333
Apache	HBASE	1392	1.0000	0.1667	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1398	1.0000	1.0000	0.2000	0.2000	1.0000	1.0000
Apache	HBASE	1401	0.5500	0.5417	0.1718	0.1718	0.5357	0.0997
Apache	HBASE	1431	0.1667	0.2500	0.2500	0.2500	0.1000	0.2000
Apache	HBASE	1435	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1457	0.4782	0.5245	0.5050	0.5335	0.3543	0.6045
Apache	HBASE	1462	0.2500	0.5000	0.2500	0.2500	0.1250	0.2000
Apache	HBASE	1466	0.1539	0.1867	0.1698	0.1698	0.0811	0.3604
Apache	HBASE	1471	0.1000	0.2500	0.2500	0.2500	1.0000	0.3333
Apache	HBASE	1485	0.0750	0.0745	0.1100	0.1100	0.0119	0.0258
Apache	HBASE	1500	0.1381	0.2060	0.1359	0.1347	0.1363	0.2002
Apache	HBASE	1508	0.0417	0.0588	0.0909	0.0909	0.0667	0.2500
Apache	HBASE	1518	0.1931	0.0865	0.1583	0.1583	0.0923	0.0520
Apache	HBASE	1522	0.0556	0.0385	0.0278	0.0213	0.0455	0.0244
Apache	HBASE	1523	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1525	0.0625	0.1111	0.1000	0.0909	0.0833	0.3333
Apache	HBASE	1536	1.0000	0.5000	1.0000	1.0000	0.1429	0.2500
Apache	HBASE	1541	0.0978	0.1290	0.0809	0.0808	0.1571	0.0977
Apache	HBASE	1545	0.0526	0.1429	0.2000	0.2000	0.0625	0.0769
Apache	HBASE	1547	0.5833	1.0000	0.4500	0.4500	0.8333	0.2667
Apache	HBASE	1558	0.0449	0.1328	0.0346	0.0346	0.0250	0.1320
Apache	HBASE	1560	0.0058	0.0250	0.0075	0.0075	0.0000	0.0060
Apache	HBASE	1561	0.4186	0.2831	0.3297	0.3297	0.4207	0.2942
Apache	HBASE	1562	0.2188	0.1599	0.2034	0.2034	0.2628	0.8941
Apache	HBASE	1563	0.5942	0.7087	0.4993	0.4993	0.4957	0.6922
Apache	HBASE	1566	0.1520	0.3125	0.5082	0.5082	0.1667	0.2682
Apache	HBASE	1567	1.0000	1.0000	0.2500	0.2500	0.5000	0.5000
Apache	HBASE	1568	0.5000	0.5000	1.0000	1.0000	0.2000	1.0000
Apache	HBASE	1569	0.3343	0.7587	0.5955	0.5955	0.7500	0.7900
Apache	HBASE	1574	0.1368	0.2886	0.2133	0.2133	0.1317	0.4986
Apache	HBASE	1576	0.7500	0.1269	0.2262	0.2262	0.1125	0.0246
Apache	HBASE	1580	0.0109	0.0111	0.0175	0.0175	0.0000	0.0667
Apache	HBASE	1591	0.0263	0.0489	0.2531	0.2639	0.1667	0.1368
Apache	HBASE	1597	0.2669	0.3134	0.4368	0.4275	0.3778	0.4277
Apache	HBASE	1604	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1607	0.3114	0.3804	0.2595	0.2614	0.2030	0.2773
Apache	HBASE	1620	1.0000	0.7500	0.5476	0.5476	0.7500	0.8333
Apache	HBASE	1625	1.0000	0.3333	0.1250	0.1250	0.2500	1.0000
Apache	HBASE	1627	0.1667	0.1429	0.0909	0.0909	0.5000	0.2500
Apache	HBASE	1629	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1635	0.3333	0.3333	0.3333	0.3333	0.5000	0.0000
Apache	HBASE	1644	0.0732	0.0635	0.0338	0.0338	0.2667	0.1625
Apache	HBASE	1646	0.1250	0.1000	0.5000	0.5000	0.0909	0.0500
Apache	HBASE	1647	0.3352	0.3707	0.1460	0.1460	0.1274	0.5625
Apache	HBASE	1649	1.0000	1.0000	0.0263	0.0263	1.0000	0.3333
Apache	HBASE	1651	0.1031	0.2055	0.1856	0.1855	0.1235	0.4006
Apache	HBASE	1659	0.5000	0.5000	0.3333	0.3333	1.0000	0.0833
Apache	HBASE	1661	0.7000	1.0000	0.7500	0.7500	1.0000	0.6111
Apache	HBASE	1686	0.3940	0.3869	0.3130	0.3127	0.6875	0.6222
Apache	HBASE	1702	0.0204	0.0135	0.0122	0.0122	0.0556	0.2000
Apache	HBASE	1703	0.2274	0.1879	0.2919	0.2919	0.1508	0.3968
Apache	HBASE	1714	0.1192	0.1477	0.2854	0.2853	0.0425	0.4052
Apache	HBASE	1717	0.3333	0.2500	0.0714	0.0714	0.5000	0.0217
Apache	HBASE	1718	0.2000	0.1667	0.0455	0.0455	0.0417	0.3333
Apache	HBASE	1737	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1738	0.2589	0.1779	0.5046	0.5046	0.5000	0.5125
Apache	HBASE	1740	0.8056	0.6389	0.4444	0.4444	0.2366	0.6389
Apache	HBASE	1777	0.1429	0.5000	0.0556	0.0556	0.1250	0.0909
Apache	HBASE	1779	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1781	0.3333	0.5000	0.5000	0.5000	1.0000	0.2000
Apache	HBASE	1784	0.0605	0.0946	0.0614	0.0614	0.0731	0.0320
Apache	HBASE	1790	0.1472	0.1335	0.0633	0.0633	0.0628	0.1776
Apache	HBASE	1791	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1792	0.1833	0.4167	0.0749	0.0749	0.1454	0.3333
Apache	HBASE	1793	0.5588	0.7000	0.5000	0.5000	0.5227	0.6429
Apache	HBASE	1794	1.0000	0.5000	1.0000	1.0000	0.5000	0.3333
Apache	HBASE	1795	0.2000	0.3333	0.2500	0.2500	0.3333	1.0000
Apache	HBASE	1798	0.2622	0.5204	0.1417	0.1417	0.0313	0.7000
Apache	HBASE	1804	0.1821	0.2323	0.3052	0.3052	0.1841	0.4792
Apache	HBASE	1810	0.5000	0.5000	0.3333	0.3333	1.0000	0.5000
Apache	HBASE	1815	0.3824	0.4444	0.1671	0.1671	0.2220	0.8143
Apache	HBASE	1828	1.0000	1.0000	0.0625	0.0588	1.0000	0.0072
Apache	HBASE	1831	0.1839	0.2432	0.1606	0.1606	0.0078	0.2907
Apache	HBASE	1840	0.0435	0.2000	0.0625	0.0556	0.2500	0.3333
Apache	HBASE	1847	0.1000	0.2000	0.1667	0.1667	0.0313	0.5000
Apache	HBASE	1856	1.0000	0.5000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	1857	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1865	1.0000	0.5000	1.0000	1.0000	1.0000	0.3333
Apache	HBASE	1866	0.1250	0.1000	0.5000	0.5000	0.1667	1.0000
Apache	HBASE	1869	0.0556	0.2000	0.0435	0.0435	0.2500	0.5000
Apache	HBASE	1871	0.5000	0.5000	0.5000	0.5000	0.5000	1.0000
Apache	HBASE	1876	0.0109	0.0219	0.0113	0.0113	0.0000	0.0166
Apache	HBASE	1879	0.8167	0.5625	0.5332	0.5332	0.4257	0.5012
Apache	HBASE	1883	0.8333	1.0000	0.7500	0.7500	0.7500	1.0000
Apache	HBASE	1888	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1896	1.0000	1.0000	0.1667	0.1667	1.0000	0.0909
Apache	HBASE	1908	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1912	0.5000	0.3333	1.0000	1.0000	0.3333	0.2000
Apache	HBASE	1913	0.3455	0.3019	0.3455	0.3455	0.2333	0.2955
Apache	HBASE	1919	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1921	0.1354	0.1488	0.1955	0.1955	0.1833	0.3900
Apache	HBASE	1927	0.5000	0.3333	0.1429	0.1429	0.5000	0.5000
Apache	HBASE	1928	1.0000	1.0000	0.7556	0.7556	1.0000	0.8333
Apache	HBASE	1929	0.3333	0.5000	0.5000	0.5000	0.5000	0.5000
Apache	HBASE	1930	0.2722	0.1333	0.0817	0.0817	0.1370	0.2436
Apache	HBASE	1934	0.5000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	1946	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	1949	0.1964	0.1131	0.2000	0.2000	0.0794	0.0729
Apache	HBASE	1951	0.2000	0.3333	1.0000	1.0000	0.5000	0.2500
Apache	HBASE	1954	0.1429	0.2000	1.0000	1.0000	0.1250	1.0000
Apache	HBASE	1957	0.0159	0.0152	0.0256	0.0256	0.0278	0.2000
Apache	HBASE	1966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HBASE	1979	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	1989	0.0133	0.0256	0.3333	0.3333	0.0256	0.0667
