Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Apache	CAMEL	8455	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000
Apache	CAMEL	8456	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000
Apache	CAMEL	8457	1.0000 	1.0000 	1.0000 	1.0000 	0.8333 	0.8333
Apache	CAMEL	8461	0.1221 	0.1585 	0.1599 	0.1599 	0.0779 	0.0301
Apache	CAMEL	8462	1.0000 	1.0000 	0.1224 	0.1224 	1.0000 	0.8333
Apache	CAMEL	8464	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000
Apache	CAMEL	8469	0.2463 	0.3564 	0.4048 	0.4048 	0.1377 	0.2227
Apache	CAMEL	8476	0.2462 	0.3080 	0.1412 	0.1409 	0.1563 	0.1563
Apache	CAMEL	8479	0.3336 	0.3337 	0.4671 	0.4671 	0.3810 	0.5557
Apache	CAMEL	8484	0.4285 	0.5519 	0.0194 	0.0194 	0.0769 	0.0180
Apache	CAMEL	8492	0.5000 	0.5000 	1.0000 	1.0000 	0.5000 	0.5000
Apache	CAMEL	8498	0.2917 	0.2917 	0.0457 	0.0457 	0.5217 	0.2955
Apache	CAMEL	8500	0.2000 	0.1250 	0.1250 	0.1250 	0.1111 	0.3333
Apache	CAMEL	8505	0.6429 	0.5526 	0.5625 	0.5625 	0.5417 	1.0000
Apache	CAMEL	8510	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000
Apache	CAMEL	8515	0.5032 	0.1699 	0.0142 	0.0142 	0.2581 	0.1917
Apache	CAMEL	8519	0.1667 	0.2500 	0.1667 	0.1667 	0.0106 	0.5000
Apache	CAMEL	8520	0.0583 	0.0283 	0.0364 	0.0437 	0.0554 	0.0146
Apache	CAMEL	8521	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.0667
Apache	CAMEL	8539	1.0000 	1.0000 	0.1250 	0.1250 	0.5000 	1.0000
Apache	CAMEL	8540	0.0006 	0.0009 	0.0014 	0.0014 	0.0058 	0.0016
Apache	CAMEL	8546	0.0769 	0.0667 	0.0061 	0.0061 	0.0244 	0.0222
Apache	CAMEL	8547	0.1004 	0.0687 	0.3310 	0.3310 	0.0425 	0.6211
Apache	CAMEL	8556	0.3077 	0.3808 	0.4178 	0.4178 	0.2759 	0.4213
Apache	CAMEL	8575	0.3500 	0.5833 	0.2019 	0.2019 	0.1224 	0.8333
Apache	CAMEL	8578	0.1000 	0.0238 	0.0179 	0.0179 	0.0333 	0.0016
Apache	CAMEL	8584	1.0000 	1.0000 	0.7500 	0.7500 	0.5833 	1.0000
Apache	CAMEL	8585	0.0118 	0.0060 	0.0016 	0.0016 	0.0051 	0.0021
Apache	CAMEL	8587	0.6667 	1.0000 	0.8333 	0.8333 	1.0000 	0.5588
Apache	CAMEL	8592	1.0000 	1.0000 	0.0333 	0.0333 	1.0000 	1.0000
Apache	CAMEL	8597	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000
Apache	CAMEL	8607	0.3095 	0.5769 	0.0900 	0.0900 	0.2143 	0.5019
Apache	CAMEL	8624	0.1596 	0.2772 	0.0601 	0.0601 	0.1637 	0.2500
Apache	CAMEL	8626	0.0271 	0.0724 	0.1675 	0.1675 	0.5000 	0.5003
Apache	CAMEL	8628	0.6683 	0.6678 	0.1587 	0.1587 	0.0753 	0.3278
Apache	CAMEL	8636	1.0000 	0.5000 	0.1429 	0.1429 	0.0139 	0.2500
Apache	CAMEL	8643	0.0035 	0.0064 	0.0008 	0.0008 	0.1944 	0.0045
Apache	CAMEL	8649	0.0136 	0.0340 	0.0601 	0.0597 	0.4542 	0.1688
Apache	CAMEL	8660	0.0582 	0.0729 	0.0501 	0.0501 	0.0539 	0.0790
Apache	CAMEL	8665	0.0165 	0.0207 	0.4500 	0.4500 	0.0972 	0.8333
Apache	CAMEL	8672	0.5000 	1.0000 	1.0000 	1.0000 	0.2500 	1.0000
Apache	CAMEL	8673	0.5000 	1.0000 	0.0500 	0.0500 	0.1667 	1.0000
Apache	CAMEL	8674	0.1620 	0.0595 	0.2250 	0.2250 	0.0254 	0.1185
Apache	CAMEL	8682	0.0106 	0.0313 	0.1250 	0.1250 	0.0079 	0.0294
Apache	CAMEL	8683	0.3129 	0.2285 	0.6534 	0.6534 	0.5833 	0.0695
Apache	CAMEL	8687	0.8333 	0.5833 	0.5833 	0.5833 	0.7000 	0.5370
Apache	CAMEL	8688	0.0900 	0.0823 	0.1350 	0.1350 	0.1560 	0.3554
Apache	CAMEL	8689	0.4050 	0.3622 	0.4667 	0.4667 	0.3328 	0.2885
Apache	CAMEL	8694	0.5000 	0.2500 	0.0769 	0.0769 	1.0000 	1.0000
Apache	CAMEL	8702	0.0524 	0.0885 	0.6429 	0.6429 	0.1583 	0.2833
Apache	CAMEL	8707	1.0000 	1.0000 	0.1000 	0.1000 	1.0000 	0.3333
Apache	CAMEL	8708	0.6250 	0.3269 	0.7500 	0.7500 	0.5333 	0.1064
Apache	CAMEL	8713	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.5000
Apache	CAMEL	8715	0.6961 	0.4405 	0.3000 	0.3000 	0.6842 	0.0559
Apache	CAMEL	8718	0.2382 	0.2836 	0.1638 	0.1638 	0.0948 	0.2222
Apache	CAMEL	8737	0.0151 	0.0195 	0.0163 	0.0329 	0.0315 	0.0948
Apache	CAMEL	8742	0.2109 	0.1634 	0.5367 	0.5367 	0.3840 	0.6034
Apache	CAMEL	8745	0.0667 	0.0333 	0.0667 	0.0667 	0.0435 	0.1429
Apache	CAMEL	8746	0.5278 	0.2656 	0.5667 	0.5667 	0.3167 	0.8333
Apache	CAMEL	8747	0.0763 	0.0594 	0.0006 	0.0006 	0.0333 	0.2889
Apache	CAMEL	8748	1.0000 	0.6667 	0.5714 	0.5714 	0.7000 	0.7500
Apache	CAMEL	8756	0.2559 	0.5345 	0.5035 	0.5035 	0.1417 	0.5040
Apache	CAMEL	8758	0.5000 	0.5000 	0.0016 	0.0016 	1.0000 	0.0667
Apache	CAMEL	8765	1.0000 	1.0000 	0.1111 	0.1111 	1.0000 	1.0000
Apache	CAMEL	8768	1.0000 	1.0000 	1.0000 	1.0000 	0.1409 	1.0000
Apache	CAMEL	8774	0.6537 	0.6691 	0.2333 	0.2333 	0.3269 	0.5271
Apache	CAMEL	8780	0.0112 	0.0084 	0.0484 	0.0484 	0.0316 	0.0313
Apache	CAMEL	8782	0.2000 	0.5000 	1.0000 	1.0000 	0.1667 	0.1667
Apache	CAMEL	8783	0.2000 	0.2500 	0.0345 	0.0345 	0.0385 	0.0667
Apache	CAMEL	8785	0.0011 	0.0013 	0.0130 	0.0130 	0.0064 	0.0313
Apache	CAMEL	8786	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000
Apache	CAMEL	8798	0.1250 	0.2000 	0.1250 	0.1250 	0.1250 	0.2000
Apache	CAMEL	8810	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.1667
Apache	CAMEL	8812	0.5012 	0.5012 	0.1677 	0.1677 	0.5095 	0.5164
Apache	CAMEL	8816	0.5000 	1.0000 	0.5000 	0.5000 	0.3333 	1.0000
Apache	CAMEL	8829	0.0016 	0.0225 	0.0013 	0.0013 	0.0044 	0.0416
Apache	CAMEL	8841	0.0435 	0.3333 	0.0088 	0.0088 	0.1429 	0.0455
Apache	CAMEL	8864	0.6379 	0.3935 	0.3940 	0.3940 	0.0851 	0.3428
Apache	CAMEL	8871	0.0009 	0.0010 	0.0012 	0.0012 	0.0081 	0.0068
Apache	CAMEL	8885	1.0000 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000
Apache	CAMEL	8898	0.5001 	0.5001 	0.5169 	0.5169 	0.5015 	0.5500
Apache	CAMEL	8900	0.7500 	0.7500 	0.8333 	0.8333 	0.0508 	0.3088
Apache	CAMEL	8901	0.0556 	0.1429 	0.1667 	0.1667 	0.5000 	0.5000
Apache	CAMEL	8902	0.3333 	0.0500 	0.2000 	0.2000 	0.3333 	0.5000
Apache	CAMEL	8905	1.0000 	1.0000 	0.5000 	0.5000 	0.2500 	1.0000
Apache	CAMEL	8909	1.0000 	0.5000 	0.1667 	0.1667 	0.0038 	0.5000
Apache	CAMEL	8914	0.2000 	0.2000 	0.0714 	0.0714 	0.2000 	0.1000
Apache	CAMEL	8916	0.0280 	0.1197 	0.0488 	0.0488 	0.0922 	0.1105
Apache	CAMEL	8923	0.6364 	0.7214 	0.8167 	0.8167 	0.6220 	0.5326
Apache	CAMEL	8927	0.5013 	0.5016 	0.0523 	0.0523 	0.0585 	1.0000
Apache	CAMEL	8933	0.1111 	0.2000 	0.2000 	0.2000 	0.2000 	0.3333
Apache	CAMEL	8945	0.1111 	1.0000 	0.5000 	0.5000 	0.2500 	0.3333
Apache	CAMEL	8949	1.0000 	1.0000 	0.3333 	0.3333 	0.3333 	0.0556
Apache	CAMEL	8950	0.1000 	0.2000 	0.5000 	0.5000 	0.3333 	0.1667
Apache	CAMEL	8951	0.0018 	0.0043 	0.0106 	0.0106 	0.0108 	0.0143
Apache	CAMEL	8954	0.5574 	0.6709 	0.6670 	0.6670 	0.3971 	0.6694
Apache	CAMEL	8963	0.0256 	0.0268 	0.0154 	0.0154 	0.0215 	0.0919
Apache	CAMEL	8964	0.2556 	0.3175 	0.0270 	0.0270 	0.1526 	0.4299
Apache	CAMEL	8978	0.1377 	0.1120 	0.2750 	0.2750 	0.1368 	0.3611
Apache	CAMEL	8984	0.0087 	0.0313 	0.0323 	0.0323 	0.0179 	0.3333
Apache	CAMEL	9012	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000
Apache	CAMEL	9013	0.0119 	0.0110 	0.0072 	0.0072 	0.0121 	0.0116
Apache	CAMEL	9019	0.1429 	0.5000 	1.0000 	1.0000 	0.1667 	1.0000
Apache	CAMEL	9027	0.4538 	0.4622 	0.3214 	0.3214 	0.5283 	0.5235
Apache	CAMEL	9029	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	1.0000
Apache	CAMEL	9032	0.1429 	0.5000 	0.3333 	0.3333 	0.0333 	0.0500
Apache	CAMEL	9035	0.5000 	0.5000 	0.5000 	0.5000 	0.1429 	0.5000
Apache	CAMEL	9037	0.3536 	0.4001 	0.5588 	0.5588 	0.6703 	0.5889
Apache	CAMEL	9040	0.1149 	0.1026 	0.1130 	0.1130 	0.0699 	0.2580
Apache	CAMEL	9043	0.0167 	0.0016 	0.0012 	0.0012 	0.0000 	0.0017
Apache	CAMEL	9048	0.2500 	0.5000 	0.5000 	0.5000 	0.2500 	1.0000
Apache	CAMEL	9049	0.1269 	0.0607 	0.1500 	0.1500 	0.0400 	0.1250
Apache	CAMEL	9059	0.0286 	1.0000 	0.2500 	0.2500 	1.0000 	0.5000
Apache	CAMEL	9065	0.0104 	0.0129 	0.0103 	0.0103 	0.0043 	0.0809
Apache	CAMEL	9087	0.3847 	0.1915 	1.0000 	1.0000 	0.0324 	0.3778
Apache	CAMEL	9089	0.0747 	0.0734 	0.2400 	0.2400 	0.0137 	0.0075
Apache	CAMEL	9092	0.3333 	0.5000 	0.3333 	0.3333 	0.3333 	0.3333
Apache	CAMEL	9094	0.2000 	0.0556 	0.5000 	0.5000 	0.3333 	0.2000
Apache	CAMEL	9099	0.3333 	0.5000 	0.5000 	0.5000 	0.3333 	1.0000
Apache	CAMEL	9101	0.1667 	0.1111 	1.0000 	1.0000 	1.0000 	0.2000
Apache	CAMEL	9104	0.1973 	0.1666 	0.1333 	0.1333 	0.2189 	0.0683
Apache	CAMEL	9106	1.0000 	1.0000 	0.3333 	0.3333 	0.5000 	1.0000
Apache	CAMEL	9108	0.7823 	0.8611 	0.7321 	0.7321 	0.7470 	0.8409
Apache	CAMEL	9112	0.2931 	0.2710 	0.1317 	0.1318 	0.2536 	0.2733
Apache	CAMEL	9124	0.0204 	0.1429 	0.0526 	0.0526 	0.2000 	1.0000
Apache	CAMEL	9139	0.6056 	0.4324 	0.7222 	0.7222 	0.2907 	0.2714
Apache	CAMEL	9140	0.0429 	0.0354 	0.1318 	0.1318 	0.0812 	0.2847
Apache	CAMEL	9142	0.0889 	0.5833 	1.0000 	1.0000 	0.5833 	1.0000
Apache	CAMEL	9143	0.7500 	0.7500 	0.7500 	0.7500 	0.6250 	0.5000
Apache	CAMEL	9144	0.0016 	0.0018 	0.0043 	0.0043 	0.0050 	0.0011
Apache	CAMEL	9150	0.1938 	0.1448 	0.2416 	0.2416 	0.1147 	0.0818
Apache	CAMEL	9151	1.0000 	1.0000 	1.0000 	1.0000 	0.3333 	1.0000
Apache	CAMEL	9159	0.5164 	0.5589 	0.3586 	0.3669 	0.4726 	0.4452
Apache	CAMEL	9161	0.0500 	0.0714 	0.0106 	0.1667 	0.0012 	0.2500
Apache	CAMEL	9164	0.0785 	0.2250 	0.0051 	0.0052 	0.3611 	0.0277
Apache	CAMEL	9166	0.0075 	0.0061 	0.0026 	0.0111 	0.0091 	0.0027
Apache	CAMEL	9171	0.1131 	0.3611 	0.5833 	0.5833 	0.4500 	0.0078
Apache	CAMEL	9177	0.3508 	0.3627 	0.2375 	0.2375 	0.2763 	0.6563
Apache	CAMEL	9191	0.2500 	0.0323 	0.0115 	0.0115 	0.3333 	0.3333
Apache	CAMEL	9195	0.4983 	0.3886 	0.8056 	0.8056 	0.2116 	0.7333
Apache	CAMEL	9199	0.4020 	0.4625 	0.6095 	0.6095 	0.7000 	0.7917
Apache	CAMEL	9200	0.0125 	0.0072 	0.0315 	0.0315 	0.2429 	0.0592
Apache	CAMEL	9202	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	0.0476
Apache	CAMEL	9205	0.0242 	0.0376 	0.0708 	0.0708 	0.0110 	0.0360
Apache	CAMEL	9208	0.0455 	0.0435 	1.0000 	1.0000 	0.1250 	0.0909
Apache	CAMEL	9215	1.0000 	0.5000 	0.3333 	0.3333 	0.2500 	1.0000
Apache	CAMEL	9220	0.2599 	0.2557 	0.2101 	0.2101 	0.5069 	0.5625
Apache	CAMEL	9223	0.2500 	0.3667 	0.5833 	0.5833 	1.0000 	0.6429
Apache	CAMEL	9227	0.0061 	0.0033 	0.0110 	0.0110 	0.0056 	0.0093
Apache	CAMEL	9230	0.6710 	0.6707 	0.6816 	0.6816 	0.6680 	0.5667
Apache	CAMEL	9233	0.0400 	0.0714 	0.0143 	0.0143 	0.0588 	0.3333
Apache	CAMEL	9238	0.3333 	0.2500 	0.0189 	0.0189 	1.0000 	0.0161
Apache	CAMEL	9243	1.0000 	1.0000 	0.8333 	0.8333 	0.6429 	1.0000
Apache	CAMEL	9245	0.9167 	1.0000 	0.4583 	0.4583 	0.8056 	0.8667
Apache	CAMEL	9246	0.5135 	0.5096 	0.5625 	0.5625 	0.5208 	0.5083
Apache	CAMEL	9247	0.0310 	0.0712 	0.0788 	0.0788 	0.1400 	0.0539
Apache	CAMEL	9248	0.1556 	0.6667 	0.1051 	0.1051 	0.2250 	0.1944
Apache	CAMEL	9255	0.3333 	0.1250 	1.0000 	1.0000 	0.0833 	1.0000
Apache	CAMEL	9257	0.0042 	0.0067 	0.0489 	0.0489 	0.0648 	0.0390
Apache	CAMEL	9259	0.1681 	0.5011 	0.7000 	0.7000 	0.1053 	0.2019
Apache	CAMEL	9269	1.0000 	1.0000 	1.0000 	1.0000 	0.3333 	1.0000
Apache	CAMEL	9270	0.4500 	0.6111 	0.8333 	0.8333 	0.2436 	0.5000
Apache	CAMEL	9277	0.6111 	0.7000 	0.2649 	0.2649 	0.0310 	0.1222
Apache	CAMEL	9281	0.3651 	0.2621 	0.4889 	0.8056 	0.7436 	0.1540
Apache	CAMEL	9282	0.3333 	0.5000 	0.3333 	0.3333 	1.0000 	0.3333
Apache	CAMEL	9290	0.1000 	0.0769 	1.0000 	1.0000 	0.1111 	0.1250
Apache	CAMEL	9294	0.5000 	0.5000 	0.5000 	0.5000 	0.0455 	0.5000
Apache	CAMEL	9311	0.0336 	0.0492 	0.5025 	0.5025 	0.0907 	0.0394
Apache	CAMEL	9313	0.7648 	0.7358 	0.7806 	0.7806 	0.9214 	0.8444
Apache	CAMEL	9316	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000
Apache	CAMEL	9318	0.2222 	0.2121 	0.1625 	0.1625 	0.2167 	0.3929
Apache	CAMEL	9319	1.0000 	0.1798 	0.6095 	0.6095 	0.1614 	0.0188
Apache	CAMEL	9321	0.1667 	0.5000 	1.0000 	1.0000 	0.5000 	0.3333
Apache	CAMEL	9331	0.0313 	0.0909 	0.0909 	0.0909 	0.1667 	0.0556
Apache	CAMEL	9340	1.0000 	0.6000 	0.5278 	0.5278 	0.5833 	1.0000
Apache	CAMEL	9366	0.0117 	0.0105 	0.2917 	0.2917 	0.0181 	0.1146
Apache	CAMEL	9375	0.4667 	0.6333 	0.4208 	0.4208 	0.2774 	0.8542
Apache	CAMEL	9377	0.3219 	0.4523 	0.5376 	0.5387 	0.1296 	0.3104
Apache	CAMEL	9381	0.5833 	0.8333 	0.7000 	0.7000 	0.8333 	1.0000
Apache	CAMEL	9386	0.5000 	1.0000 	1.0000 	1.0000 	0.5000 	0.0149
Apache	CAMEL	9405	0.2576 	0.5714 	0.7000 	0.7000 	0.2250 	0.6000
Apache	CAMEL	9406	0.3667 	0.5833 	0.4167 	0.4167 	0.5909 	1.0000
Apache	CAMEL	9417	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000
Apache	CAMEL	9424	0.5000 	0.5000 	0.0893 	0.0893 	0.2917 	0.7500
Apache	CAMEL	9426	1.0000 	1.0000 	0.0143 	0.0143 	1.0000 	0.0833
Apache	CAMEL	9431	0.7500 	0.6667 	0.5000 	0.5000 	0.0889 	0.8333
Apache	CAMEL	9432	1.0000 	1.0000 	0.5000 	0.5000 	0.5000 	0.5000
Apache	CAMEL	9442	0.0897 	0.0853 	0.0359 	0.0359 	0.0358 	0.4550
Apache	CAMEL	9444	0.0249 	0.0601 	0.2864 	0.2864 	0.1564 	0.3183
Apache	CAMEL	9468	0.5000 	0.5000 	0.3333 	0.3333 	0.3333 	0.0556
Apache	CAMEL	9480	1.0000 	0.5000 	0.3333 	0.3333 	1.0000 	1.0000
Apache	CAMEL	9483	0.2000 	0.2000 	0.1000 	0.1000 	0.0204 	0.0357
Apache	CAMEL	9491	0.3125 	0.5313 	0.1786 	0.1786 	0.1712 	0.5000
Apache	CAMEL	9503	0.5000 	1.0000 	0.1250 	0.1250 	0.2000 	1.0000
Apache	CAMEL	9505	0.2917 	0.4167 	0.5714 	0.5714 	0.5000 	0.7500
Apache	CAMEL	9506	0.4167 	0.7000 	0.3611 	0.3611 	0.3611 	0.7500
Apache	CAMEL	9509	0.0286 	0.0172 	0.0769 	0.0714 	0.1250 	0.0476
Apache	CAMEL	9526	0.0833 	0.2000 	0.5000 	0.5000 	0.0714 	1.0000
Apache	CAMEL	9527	0.2111 	1.0000 	0.1429 	0.1429 	0.5625 	0.6667
Apache	CAMEL	9532	0.0841 	0.1952 	0.3611 	0.3611 	0.5263 	0.1769
Apache	CAMEL	9543	1.0000 	0.5000 	0.3333 	0.3333 	0.3333 	0.0909
Apache	CAMEL	9553	0.1291 	0.0572 	0.0384 	0.0384 	0.3802 	0.2421
Apache	CAMEL	9557	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	0.5000
Apache	CAMEL	9558	0.0044 	0.0055 	0.0245 	0.0245 	0.0676 	0.0084
Apache	CAMEL	9560	0.5000 	0.5000 	1.0000 	1.0000 	0.2500 	1.0000
Apache	CAMEL	9566	0.3393 	0.3378 	0.0698 	0.0698 	0.0340 	0.0594
Apache	CAMEL	9569	0.0595 	0.0575 	0.0763 	0.0763 	0.1235 	0.1639
Apache	CAMEL	9576	1.0000 	1.0000 	0.1429 	0.3333 	1.0000 	1.0000
Apache	CAMEL	9582	0.0035 	0.0097 	0.0023 	0.0023 	0.0041 	0.0014
Apache	CAMEL	9593	0.0003 	0.0003 	0.0222 	0.0222 	0.0087 	0.0625
Apache	CAMEL	9599	0.0175 	0.0233 	0.0400 	0.0400 	0.0116 	0.0050
Apache	CAMEL	9606	0.2470 	0.1794 	0.5390 	0.5390 	0.1903 	0.0731
Apache	CAMEL	9607	1.0000 	1.0000 	0.1111 	0.1111 	0.3333 	1.0000
Apache	CAMEL	9608	1.0000 	1.0000 	0.2500 	0.2500 	1.0000 	1.0000
Apache	CAMEL	9611	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	1.0000
Apache	CAMEL	9631	1.0000 	1.0000 	0.3333 	0.3333 	1.0000 	1.0000
Apache	CAMEL	9636	0.3653 	0.3978 	0.4509 	0.4509 	0.4566 	0.5278
Apache	CAMEL	9640	0.4117 	0.1088 	0.1194 	0.1194 	0.0377 	0.0747
Apache	CAMEL	9641	0.1222 	0.3167 	0.0521 	0.0521 	0.0262 	0.0623
Apache	CAMEL	9656	0.3690 	0.2363 	0.0972 	0.1230 	0.1248 	0.2124
Apache	CAMEL	9658	0.2280 	0.3221 	0.1833 	0.1833 	0.0983 	0.1405
Apache	CAMEL	9660	0.3007 	0.1411 	0.2184 	0.2184 	0.0976 	0.0217
Apache	CAMEL	9664	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000
Apache	CAMEL	9665	0.5110 	0.5189 	0.2518 	0.2518 	0.5455 	1.0000
Apache	CAMEL	9666	0.5204 	0.5093 	0.0369 	0.0369 	0.5097 	0.5090
Apache	CAMEL	9670	0.3333 	0.5000 	0.2500 	0.2500 	0.0769 	0.2500
Apache	CAMEL	9672	0.0011 	0.0180 	0.0071 	0.0071 	0.0101 	0.0648
Apache	CAMEL	9673	0.3333 	0.0833 	1.0000 	1.0000 	0.0833 	0.0043
Apache	CAMEL	9680	0.0400 	0.0233 	0.0157 	0.0157 	0.0041 	0.0966
Apache	CAMEL	9686	0.0001 	0.0001 	0.0032 	0.0032 	0.0000 	0.3333
Apache	CAMEL	9687	0.0455 	0.1032 	0.1952 	0.1952 	0.1072 	0.0420
Apache	CAMEL	9689	0.0108 	0.0226 	0.0047 	0.0047 	0.0050 	0.0032
Apache	CAMEL	9700	0.3333 	0.2083 	0.5833 	0.5833 	0.1705 	0.8333
Apache	CAMEL	9710	0.1712 	0.3355 	0.1066 	0.1066 	0.3429 	0.7917
Apache	CAMEL	9713	1.0000 	1.0000 	0.5833 	0.5833 	1.0000 	0.7500
Apache	CAMEL	9714	0.7500 	0.8333 	0.7500 	0.7500 	0.7000 	0.5000
Apache	CAMEL	9730	0.4163 	0.4433 	0.1569 	0.1569 	0.3186 	0.3350
Apache	CAMEL	9732	1.0000 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000
Apache	CAMEL	9738	1.0000 	1.0000 	1.0000 	1.0000 	0.5000 	1.0000
Apache	CAMEL	9739	1.0000 	1.0000 	0.3333 	0.3333 	1.0000 	1.0000
Apache	CAMEL	9768	0.5000 	0.5000 	0.5000 	0.5000 	0.5000 	1.0000
Apache	CAMEL	9774	1.0000 	1.0000 	0.6429 	0.6429 	0.1465 	0.8333
Apache	CAMEL	9777	1.0000 	1.0000 	1.0000 	1.0000 	0.3333 	1.0000
Apache	CAMEL	9779	0.0318 	0.0650 	0.3269 	0.3269 	0.1806 	0.2784
Apache	CAMEL	9784	0.6250 	0.5455 	0.1088 	0.1088 	0.1385 	0.6667
Apache	CAMEL	9793	0.1075 	0.1270 	0.3970 	0.3970 	0.0212 	0.0543
Apache	CAMEL	9805	0.5769 	0.5625 	0.3750 	0.3750 	0.3214 	1.0000
Apache	CAMEL	9807	0.2500 	0.0911 	0.8333 	0.8333 	0.0943 	0.3333
Apache	CAMEL	9812	0.2000 	0.1667 	0.2500 	0.2500 	0.1667 	0.2500
Apache	CAMEL	9820	0.5000 	0.2500 	1.0000 	1.0000 	0.5000 	1.0000
Apache	CAMEL	9828	0.3333 	0.3333 	0.2500 	0.2500 	0.0476 	0.2500
Apache	CAMEL	9841	0.3095 	0.2917 	0.4500 	0.4500 	0.2083 	0.3929
Apache	CAMEL	9851	0.2214 	0.3969 	0.2378 	0.2378 	0.2145 	0.4607
Apache	CAMEL	9854	0.0040 	0.0024 	0.0323 	0.0323 	0.0110 	0.3333
Apache	CAMEL	9862	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	0.5000
Apache	CAMEL	9863	0.2000 	0.3333 	0.5000 	0.5000 	0.1667 	0.1250
Apache	CAMEL	9866	0.0294 	0.0238 	0.1111 	0.1111 	0.0196 	0.0909
Apache	CAMEL	9872	0.1133 	0.1339 	0.1092 	0.1094 	0.1921 	0.2280
Apache	CAMEL	9874	0.3976 	0.1969 	0.0958 	0.0958 	0.3319 	0.3821
Apache	CAMEL	9887	0.4201 	0.4798 	0.6465 	0.6465 	0.4603 	0.7576
Apache	CAMEL	9890	0.4255 	0.4564 	0.3334 	0.3492 	0.4520 	0.0559
Apache	CAMEL	9896	0.1455 	0.2600 	0.5244 	0.5244 	0.5021 	0.1769
Apache	CAMEL	9898	0.4305 	0.4484 	0.0218 	0.0218 	0.0846 	0.3766
Apache	CAMEL	9903	0.0305 	0.1450 	0.1288 	0.1288 	0.1667 	0.3750
Apache	CAMEL	9906	0.0104 	0.0185 	0.5000 	0.5000 	0.0455 	0.0769
Apache	CAMEL	9911	0.0825 	0.1287 	0.6667 	0.6667 	0.1786 	0.2063
Apache	CAMEL	9917	0.0213 	0.1667 	0.0500 	0.0500 	0.1000 	1.0000
Apache	CAMEL	9920	1.0000 	1.0000 	0.5000 	0.5000 	0.2500 	1.0000
Apache	CAMEL	9921	0.5000 	0.2500 	1.0000 	1.0000 	0.5000 	1.0000
Apache	CAMEL	9926	1.0000 	0.2500 	0.3333 	0.3333 	0.0769 	0.2500
Apache	CAMEL	9929	0.3333 	0.3333 	0.2000 	0.2000 	0.0435 	0.0588
Apache	CAMEL	9933	0.2000 	0.1000 	0.2500 	0.2500 	0.0769 	0.5000
Apache	CAMEL	9941	0.0821 	0.0850 	0.0460 	0.0460 	0.2071 	0.2141
Apache	CAMEL	9950	0.0167 	0.1667 	0.5000 	0.5000 	0.0500 	0.5000
Apache	CAMEL	9951	0.3980 	0.4284 	0.4667 	0.4667 	0.3733 	0.6144
Apache	CAMEL	9953	1.0000 	1.0000 	0.3667 	0.3667 	0.4167 	1.0000
Apache	CAMEL	9968	1.0000 	1.0000 	1.0000 	1.0000 	1.0000 	1.0000
Apache	CAMEL	9970	0.0649 	0.0690 	0.0498 	0.0498 	0.1212 	0.1628
Apache	CAMEL	9973	0.3333 	1.0000 	0.5000 	0.5000 	1.0000 	1.0000
Apache	CAMEL	9981	0.1556 	0.0363 	0.2262 	0.2262 	0.1224 	0.5000
Apache	CAMEL	9982	0.7579 	0.6541 	0.2393 	0.2393 	0.2683 	0.5244
Apache	CAMEL	9984	0.2500 	0.1875 	0.3929 	0.3929 	0.5357 	0.2143
Apache	CAMEL	9986	0.8333 	1.0000 	0.5833 	0.5833 	0.2429 	0.8333
Apache	CAMEL	10009	0.1250 	0.0455 	0.0185 	0.0185 	0.0909 	0.2000
Apache	CAMEL	10011	1.0000 	1.0000 	1.0000 	1.0000 	0.1667 	1.0000
Apache	CAMEL	10012	0.5500 	0.7255 	0.4444 	0.4444 	0.3500 	0.4786
Apache	CAMEL	10014	0.5000 	0.5000 	0.3333 	0.3333 	0.3333 	0.3333
Apache	CAMEL	10015	0.3333 	0.5000 	0.2500 	0.2500 	0.2500 	0.3333
Apache	CAMEL	10016	0.0833 	0.1429 	0.3333 	0.3333 	0.2000 	0.5000
Apache	CAMEL	10017	0.2000 	0.2000 	0.1000 	0.1000 	0.0000 	0.0714
